production_key,production_id,date_key,product_key,unit_of_measure,location_key,machine_key,employee_key,planned_quantity,produced_quantity,defect_quantity,production_hours
110152,PRD-110152,20240713,398,Each,67,441,1787,367,339,1,8.83
110153,PRD-110153,20190804,2368,Each,58,637,4326,197,187,3,3.28
110154,PRD-110154,20220602,1687,Each,63,69,970,314,288,25,4.83
110155,PRD-110155,20220128,1964,Each,27,1437,2321,340,310,10,6.75
110156,PRD-110156,20190429,4927,Each,78,1379,3678,152,137,8,3.06
110157,PRD-110157,20201118,498,Each,42,906,2296,275,254,11,6.26
110158,PRD-110158,20230713,3894,Each,88,1691,446,171,168,3,4.36
110159,PRD-110159,20240214,751,Each,8,1408,3147,317,285,17,6.52
110160,PRD-110160,20201225,4090,Each,12,1668,512,110,95,6,1.98
110161,PRD-110161,20210204,2994,Each,66,1556,500,112,109,2,2.6
110162,PRD-110162,20201215,3581,Each,96,1409,3728,209,192,7,3.82
110163,PRD-110163,20250304,269,Each,25,40,692,333,326,11,5.56
110164,PRD-110164,20210408,1442,Each,18,792,788,227,221,3,4.65
110165,PRD-110165,20230817,222,Each,46,1262,1264,141,137,7,3.36
110166,PRD-110166,20230505,4082,Each,62,1912,410,238,221,3,5.01
110167,PRD-110167,20220526,1777,Each,80,915,1289,198,178,10,5.33
110168,PRD-110168,20210922,21,Each,77,182,3161,245,237,7,3.87
110169,PRD-110169,20211015,4356,Each,75,1398,3835,248,243,6,4.46
110170,PRD-110170,20220303,4564,Each,21,50,3944,244,219,15,5.09
110171,PRD-110171,20200929,1267,Each,66,1185,2940,249,218,15,6.75
110172,PRD-110172,20190526,3649,Each,12,320,4937,174,167,15,3.84
110173,PRD-110173,20190704,4103,Each,6,78,3807,180,180,11,3.02
110174,PRD-110174,20210420,534,Each,95,860,4699,245,207,8,5.05
110175,PRD-110175,20211123,4400,Each,37,1344,2958,182,178,9,3.24
110176,PRD-110176,20250920,1154,Each,22,1886,3017,293,264,2,4.94
110177,PRD-110177,20210501,1894,Each,95,1582,2069,246,246,3,5.29
110178,PRD-110178,20230526,1620,Each,45,1913,4967,334,331,17,5.83
110179,PRD-110179,20250906,4057,Each,59,271,4704,314,269,5,8.18
110180,PRD-110180,20190501,1046,Each,88,988,442,278,268,2,5.02
110181,PRD-110181,20240326,4490,Each,38,1214,1650,297,265,32,6.57
110182,PRD-110182,20250412,2495,Each,92,493,524,391,366,6,8.91
110183,PRD-110183,20200806,1835,Each,62,1219,1020,246,243,14,6.73
110184,PRD-110184,20241220,696,Each,8,1936,4979,261,226,22,5.7
110185,PRD-110185,20210531,1062,Each,47,735,332,358,340,5,10.08
110186,PRD-110186,20251115,960,Each,31,357,2069,499,429,22,12.0
110187,PRD-110187,20190108,2102,Each,85,527,298,194,189,14,3.44
110188,PRD-110188,20250227,2932,Each,70,1040,2873,273,268,6,6.57
110189,PRD-110189,20241011,2694,Each,29,856,835,373,346,14,8.63
110190,PRD-110190,20231221,4783,Each,31,1590,1314,222,203,4,4.32
110191,PRD-110191,20230225,2921,Each,1,1810,1407,200,185,2,4.18
110192,PRD-110192,20230114,4726,Each,16,1160,4682,323,303,13,6.58
110193,PRD-110193,20230520,767,Each,65,1539,2726,424,415,30,8.38
110194,PRD-110194,20250822,766,Each,6,1730,3507,530,502,23,8.53
110195,PRD-110195,20230905,1876,Each,38,1282,2330,280,280,9,4.68
110196,PRD-110196,20210602,2504,Each,31,399,4192,50,46,3,1.0
110197,PRD-110197,20240220,2795,Each,14,1676,3823,266,249,30,4.14
110198,PRD-110198,20210412,4674,Each,89,725,276,355,338,10,7.59
110199,PRD-110199,20250927,1917,Each,68,1821,4135,626,548,8,12.0
110200,PRD-110200,20240608,1239,Each,45,1988,1942,407,355,31,8.11
110201,PRD-110201,20230614,893,Each,20,452,157,158,150,6,3.77
110202,PRD-110202,20191116,2543,Each,90,1515,3417,245,214,1,4.95
110203,PRD-110203,20241116,1083,Each,90,1877,3270,188,186,1,3.91
110204,PRD-110204,20240315,770,Each,74,1234,3494,189,173,11,5.11
110205,PRD-110205,20250607,13,Each,17,815,3045,436,425,48,8.71
110206,PRD-110206,20251003,2475,Each,88,202,4693,329,294,30,5.5
110207,PRD-110207,20250410,3856,Each,93,768,2763,347,338,3,6.25
110208,PRD-110208,20220503,1198,Each,53,1570,3986,221,198,8,5.5
110209,PRD-110209,20241121,408,Each,30,707,664,324,323,23,5.33
110210,PRD-110210,20191116,3222,Each,95,279,1774,412,381,28,9.02
110211,PRD-110211,20220729,4500,Each,52,1576,3336,288,278,13,7.21
110212,PRD-110212,20230305,108,Each,48,1203,4821,357,357,40,5.67
110213,PRD-110213,20200325,2791,Each,25,1220,900,298,278,17,6.87
110214,PRD-110214,20220203,4856,Each,2,1355,3203,391,370,15,6.18
110215,PRD-110215,20240609,2035,Each,95,657,3967,247,242,10,6.29
110216,PRD-110216,20230820,1831,Each,38,1282,2973,166,153,4,3.62
110217,PRD-110217,20230616,2708,Each,42,1989,3094,361,349,22,7.26
110218,PRD-110218,20210723,794,Each,93,1928,3308,218,218,7,3.88
110219,PRD-110219,20220616,258,Each,79,1790,3169,208,170,4,3.61
110220,PRD-110220,20230916,4929,Each,17,1271,3824,304,290,1,4.74
110221,PRD-110221,20191023,3706,Each,13,345,2271,285,273,9,6.13
110222,PRD-110222,20190111,890,Each,24,403,1109,242,212,8,5.83
110223,PRD-110223,20220530,3224,Each,14,908,972,258,232,5,6.02
110224,PRD-110224,20230803,1108,Each,88,1551,4504,285,278,15,4.5
110225,PRD-110225,20210618,4967,Each,37,1796,3550,384,364,9,6.01
110226,PRD-110226,20210506,639,Each,18,1955,75,323,273,11,7.24
110227,PRD-110227,20220226,814,Each,21,805,673,165,157,21,4.43
110228,PRD-110228,20230202,4,Each,55,304,3608,243,229,4,4.45
110229,PRD-110229,20190522,988,Each,97,1294,2791,107,104,1,2.69
110230,PRD-110230,20190909,632,Each,38,248,2892,260,237,14,4.25
110231,PRD-110231,20231106,3003,Each,25,981,704,377,348,19,8.2
110232,PRD-110232,20250415,2177,Each,54,786,4804,352,335,25,6.61
110233,PRD-110233,20210624,1931,Each,9,1309,4816,185,173,1,3.55
110234,PRD-110234,20250814,2008,Each,58,42,2817,650,645,30,12.0
110235,PRD-110235,20191030,4418,Each,13,727,2627,224,222,2,4.39
110236,PRD-110236,20241114,2588,Each,30,984,328,310,290,9,5.06
110237,PRD-110237,20220217,974,Each,20,1968,272,168,159,6,4.75
110238,PRD-110238,20211103,4345,Each,98,1276,2473,211,210,10,3.47
110239,PRD-110239,20231206,3446,Each,97,1565,2629,64,63,6,1.34
110240,PRD-110240,20200925,3835,Each,39,1006,219,92,89,2,2.11
110241,PRD-110241,20241019,3693,Each,22,1030,436,350,326,7,7.21
110242,PRD-110242,20220325,1354,Each,16,703,603,467,444,10,10.96
110243,PRD-110243,20230801,3368,Each,90,1849,2557,227,204,2,4.29
110244,PRD-110244,20250516,946,Each,49,939,2484,316,302,17,7.76
110245,PRD-110245,20240413,2525,Each,51,695,4736,303,262,6,6.58
110246,PRD-110246,20211204,523,Each,47,960,4824,160,149,8,3.87
110247,PRD-110247,20240908,1365,Each,91,469,3472,228,221,7,6.38
110248,PRD-110248,20210427,2970,Each,33,1231,4524,280,278,8,7.75
110249,PRD-110249,20210413,668,Each,65,471,767,287,254,14,6.3
110250,PRD-110250,20221005,2102,Each,15,145,3300,387,363,1,7.78
110251,PRD-110251,20210925,422,Each,19,733,260,283,255,13,4.52
110252,PRD-110252,20251109,1510,Each,7,1473,6,379,340,46,9.72
110253,PRD-110253,20220926,34,Each,46,416,1694,288,259,19,7.61
110254,PRD-110254,20230402,3857,Each,78,904,4693,312,291,3,5.63
110255,PRD-110255,20250316,4240,Each,67,1804,1049,291,287,18,6.3
110256,PRD-110256,20241008,774,Each,92,1243,3387,404,392,1,7.65
110257,PRD-110257,20210328,2764,Each,1,1096,141,303,287,9,5.61
110258,PRD-110258,20221214,1846,Each,70,1207,4331,117,117,8,2.64
110259,PRD-110259,20221112,286,Each,71,547,2639,276,256,16,4.56
110260,PRD-110260,20240620,2502,Each,51,1125,278,243,211,5,6.0
110261,PRD-110261,20231229,4312,Each,55,1400,1393,452,452,24,8.29
110262,PRD-110262,20231030,2241,Each,52,600,4981,206,201,11,3.45
110263,PRD-110263,20201119,3750,Each,89,1803,2559,143,142,13,2.79
110264,PRD-110264,20200325,564,Each,30,567,3517,81,74,2,2.03
110265,PRD-110265,20240313,3733,Each,67,1358,2458,269,240,18,4.55
110266,PRD-110266,20221002,3400,Each,31,791,2066,181,169,5,5.16
110267,PRD-110267,20211115,686,Each,63,1976,1813,223,210,5,5.09
110268,PRD-110268,20221027,2236,Each,4,613,3560,184,160,8,2.85
110269,PRD-110269,20230808,4679,Each,85,640,4857,301,291,6,5.86
110270,PRD-110270,20230622,4632,Each,34,1966,990,226,226,6,4.73
110271,PRD-110271,20190622,1424,Each,92,1614,4379,245,233,7,3.81
110272,PRD-110272,20241118,4731,Each,78,1867,2990,364,358,18,6.93
110273,PRD-110273,20220203,2076,Each,90,165,4367,203,178,5,3.23
110274,PRD-110274,20251006,2724,Each,43,447,4578,441,424,7,9.28
110275,PRD-110275,20210426,3965,Each,60,1440,116,257,224,12,6.81
110276,PRD-110276,20250919,541,Each,8,1277,5,243,222,18,3.97
110277,PRD-110277,20190518,2039,Each,12,320,814,328,324,28,5.32
110278,PRD-110278,20220320,329,Each,48,76,2634,210,189,8,4.47
110279,PRD-110279,20200605,1778,Each,17,1449,2389,270,258,4,5.55
110280,PRD-110280,20190103,4314,Each,97,1617,1075,103,92,2,1.74
110281,PRD-110281,20190502,2500,Each,36,1929,3762,158,149,7,2.56
110282,PRD-110282,20250227,2963,Each,77,1477,182,420,396,13,11.49
110283,PRD-110283,20191112,4470,Each,73,178,2065,298,298,12,7.89
110284,PRD-110284,20200704,257,Each,77,760,2234,126,119,13,2.27
110285,PRD-110285,20190215,3084,Each,52,434,2803,204,169,2,3.82
110286,PRD-110286,20240327,3335,Each,20,1631,4322,233,219,32,4.38
110287,PRD-110287,20210128,2901,Each,71,1335,3915,138,129,10,2.76
110288,PRD-110288,20220508,3077,Each,16,1975,4502,321,304,27,7.4
110289,PRD-110289,20210903,3983,Each,35,642,1689,186,178,8,3.5
110290,PRD-110290,20210805,82,Each,31,143,31,269,254,3,6.12
110291,PRD-110291,20210811,706,Each,6,1177,1133,310,281,5,8.53
110292,PRD-110292,20250802,1793,Each,56,641,3892,429,401,7,9.25
110293,PRD-110293,20230419,3131,Each,88,1182,783,469,435,60,8.12
110294,PRD-110294,20210913,2315,Each,49,1662,3541,290,290,15,6.04
110295,PRD-110295,20240806,577,Each,84,448,1354,297,284,29,7.22
110296,PRD-110296,20250619,4851,Each,47,749,2430,478,448,31,8.68
110297,PRD-110297,20200815,2829,Each,44,1665,196,145,145,1,2.6
110298,PRD-110298,20230606,1393,Each,19,733,767,189,172,10,3.74
110299,PRD-110299,20250412,2978,Each,83,381,2959,386,365,15,10.34
110300,PRD-110300,20251111,2596,Each,10,507,2522,293,281,10,6.75
110301,PRD-110301,20221102,1253,Each,92,1850,2091,270,250,17,5.35
110302,PRD-110302,20210417,4890,Each,80,359,4031,346,320,27,9.65
110303,PRD-110303,20221106,2490,Each,98,249,1748,275,261,20,5.75
110304,PRD-110304,20240805,429,Each,47,1639,2243,244,219,9,3.77
110305,PRD-110305,20221004,4719,Each,4,1801,3258,178,171,23,3.3
110306,PRD-110306,20250122,44,Each,31,1942,1687,338,295,17,6.6
110307,PRD-110307,20240317,2562,Each,81,1067,3044,413,413,17,7.82
110308,PRD-110308,20190528,180,Each,91,1528,3598,120,105,7,2.52
110309,PRD-110309,20220723,667,Each,25,1170,3620,293,293,5,5.64
110310,PRD-110310,20250916,2538,Each,100,1874,2855,132,120,0,2.29
110311,PRD-110311,20211112,4167,Each,8,1797,1785,260,250,13,5.7
110312,PRD-110312,20200218,4710,Each,40,1346,483,170,159,1,2.76
110313,PRD-110313,20200104,1632,Each,90,198,4803,178,153,1,2.81
110314,PRD-110314,20200123,4138,Each,17,1162,1310,311,302,15,6.19
110315,PRD-110315,20190307,3854,Each,92,1243,3352,125,121,4,2.7
110316,PRD-110316,20220210,4323,Each,29,696,4381,206,190,16,5.25
110317,PRD-110317,20211221,3900,Each,53,1359,4181,213,203,11,4.4
110318,PRD-110318,20200721,1640,Each,87,590,1499,213,201,11,5.41
110319,PRD-110319,20220207,3458,Each,81,404,3264,248,232,14,4.82
110320,PRD-110320,20211031,4218,Each,14,414,270,144,135,4,2.62
110321,PRD-110321,20240622,1806,Each,83,558,2107,377,361,19,7.7
110322,PRD-110322,20240516,4260,Each,25,1170,1630,263,263,16,5.99
110323,PRD-110323,20230417,3090,Each,61,1015,4777,269,236,4,5.46
110324,PRD-110324,20240207,2274,Each,7,1635,307,279,270,11,5.22
110325,PRD-110325,20240713,3590,Each,50,450,191,335,333,3,8.15
110326,PRD-110326,20231130,2569,Each,59,1138,3168,297,276,10,4.65
110327,PRD-110327,20201214,4215,Each,14,776,4188,225,225,6,4.53
110328,PRD-110328,20240814,3533,Each,90,48,2335,349,346,9,9.23
110329,PRD-110329,20211231,141,Each,22,432,1700,155,155,14,2.81
110330,PRD-110330,20220513,2221,Each,17,1947,4003,159,155,2,4.01
110331,PRD-110331,20231223,3134,Each,9,817,1494,294,280,5,6.51
110332,PRD-110332,20250102,266,Each,86,1074,4482,302,302,26,5.74
110333,PRD-110333,20220518,2800,Each,84,1640,3047,256,220,15,3.96
110334,PRD-110334,20200628,2153,Each,26,918,1951,212,212,12,3.46
110335,PRD-110335,20200302,1274,Each,85,913,736,299,267,10,7.73
110336,PRD-110336,20220713,2119,Each,90,1877,3689,306,294,21,5.39
110337,PRD-110337,20220530,1851,Each,97,1617,3033,334,273,8,5.31
110338,PRD-110338,20241208,2586,Each,86,1074,2047,362,345,25,9.25
110339,PRD-110339,20241122,3944,Each,3,1483,1667,153,138,12,2.95
110340,PRD-110340,20240716,3316,Each,93,1743,3429,229,206,20,3.65
110341,PRD-110341,20200911,3267,Each,28,1974,4314,283,283,19,6.82
110342,PRD-110342,20220525,1588,Each,33,671,3080,182,175,11,5.0
110343,PRD-110343,20241224,3868,Each,78,1548,123,397,397,4,7.88
110344,PRD-110344,20220605,3256,Each,21,1078,4873,254,237,12,5.38
110345,PRD-110345,20250601,4361,Each,100,309,1595,379,369,5,7.16
110346,PRD-110346,20230703,2348,Each,31,1852,2305,421,414,17,8.78
110347,PRD-110347,20210522,4363,Each,7,1703,3883,193,193,16,5.12
110348,PRD-110348,20240623,1260,Each,57,1481,2484,258,258,18,4.63
110349,PRD-110349,20250524,1934,Each,65,349,110,360,351,32,7.55
110350,PRD-110350,20220227,2828,Each,44,643,4279,377,369,5,8.02
110351,PRD-110351,20190814,2482,Each,60,1583,1439,227,198,9,3.59
110352,PRD-110352,20241229,4343,Each,54,1418,2504,273,239,12,6.4
110353,PRD-110353,20220513,4323,Each,22,1232,1625,342,329,3,6.44
110354,PRD-110354,20191107,2420,Each,19,1636,132,156,145,2,3.12
110355,PRD-110355,20220212,315,Each,30,144,2508,281,281,22,6.79
110356,PRD-110356,20241221,2652,Each,14,1779,1436,260,249,9,6.93
110357,PRD-110357,20200420,1002,Each,92,1817,2504,185,180,3,4.98
110358,PRD-110358,20191013,3961,Each,64,137,2126,267,259,23,5.71
110359,PRD-110359,20240327,1778,Each,88,1691,3469,391,366,4,9.62
110360,PRD-110360,20240312,1392,Each,73,33,1235,356,335,10,8.92
110361,PRD-110361,20200503,1455,Each,94,43,1150,173,148,3,3.96
110362,PRD-110362,20241225,379,Each,28,173,1757,359,335,25,8.41
110363,PRD-110363,20240313,3727,Each,41,1995,2890,304,269,8,5.89
110364,PRD-110364,20230915,4215,Each,81,1350,2883,192,192,7,5.39
110365,PRD-110365,20211026,3968,Each,82,1769,3288,237,225,27,3.69
110366,PRD-110366,20231027,977,Each,61,1393,3092,359,337,17,6.33
110367,PRD-110367,20241224,3476,Each,4,467,4613,491,491,1,7.6
110368,PRD-110368,20210211,100,Each,14,369,873,278,274,14,7.68
110369,PRD-110369,20210722,310,Each,77,1520,270,306,301,13,7.43
110370,PRD-110370,20240826,4712,Each,97,1798,2637,313,286,24,4.85
110371,PRD-110371,20220506,866,Each,99,311,1561,451,408,30,10.17
110372,PRD-110372,20190131,3098,Each,13,1805,1532,82,77,5,1.28
110373,PRD-110373,20200801,1228,Each,42,480,4397,244,215,6,5.12
110374,PRD-110374,20200115,2426,Each,79,38,2751,221,209,13,3.66
110375,PRD-110375,20211223,1587,Each,24,1101,1881,269,234,4,7.57
110376,PRD-110376,20190903,1025,Each,1,829,4794,126,116,6,3.39
110377,PRD-110377,20240620,2335,Each,77,182,4977,354,312,8,9.82
110378,PRD-110378,20201001,2535,Each,45,380,2204,251,227,10,4.19
110379,PRD-110379,20200424,4524,Each,30,984,4490,227,213,0,4.97
110380,PRD-110380,20230930,4432,Each,56,738,858,423,398,24,10.24
110381,PRD-110381,20230701,1799,Each,75,1117,3710,232,232,35,4.21
110382,PRD-110382,20190123,3635,Each,10,31,1456,80,76,3,1.5
110383,PRD-110383,20220829,2120,Each,7,1869,211,197,169,6,5.15
110384,PRD-110384,20240101,2898,Each,79,240,1818,330,311,8,5.11
110385,PRD-110385,20190528,3340,Each,92,1895,4483,267,252,5,4.37
110386,PRD-110386,20211109,3340,Each,19,593,2399,219,176,14,5.19
110387,PRD-110387,20191005,3642,Each,50,120,3338,229,197,10,5.41
110388,PRD-110388,20220626,461,Each,62,1351,463,298,264,14,5.48
110389,PRD-110389,20211211,3563,Each,43,1236,4917,284,251,38,4.4
110390,PRD-110390,20230902,3051,Each,81,479,707,430,405,7,10.6
110391,PRD-110391,20200107,1603,Each,93,1513,1973,275,249,3,5.06
110392,PRD-110392,20210302,2913,Each,72,1526,532,293,293,25,5.91
110393,PRD-110393,20230412,3888,Each,91,774,164,259,256,9,5.81
110394,PRD-110394,20210511,3012,Each,21,805,2255,183,168,8,3.83
110395,PRD-110395,20220106,2832,Each,53,1106,1460,303,301,2,6.41
110396,PRD-110396,20250808,353,Each,68,1324,4103,203,185,18,3.9
110397,PRD-110397,20201203,1778,Each,21,630,146,159,147,4,2.87
110398,PRD-110398,20191107,3965,Each,84,744,2777,250,230,13,5.29
110399,PRD-110399,20230903,596,Each,72,1526,2468,228,212,7,4.77
110400,PRD-110400,20210824,1350,Each,45,1034,41,228,220,33,6.14
110401,PRD-110401,20220124,2662,Each,54,1246,3770,271,255,6,4.51
110402,PRD-110402,20240329,2665,Each,41,1758,4570,423,386,15,7.6
110403,PRD-110403,20220328,132,Each,22,1208,375,254,241,2,7.11
110404,PRD-110404,20241030,1152,Each,61,27,4321,215,195,6,5.31
110405,PRD-110405,20230824,4126,Each,57,1871,3442,342,298,10,5.37
110406,PRD-110406,20190923,1239,Each,15,419,2636,257,252,32,6.23
110407,PRD-110407,20230426,1983,Each,30,1726,3281,141,129,3,3.57
110408,PRD-110408,20240624,288,Each,12,857,1124,498,498,46,7.68
110409,PRD-110409,20220410,4811,Each,21,805,4921,218,204,4,4.71
110410,PRD-110410,20190718,402,Each,52,622,1940,286,257,5,5.23
110411,PRD-110411,20251218,1942,Each,59,853,1809,387,364,9,7.81
110412,PRD-110412,20200423,2696,Each,58,1872,3806,64,60,9,1.19
110413,PRD-110413,20220714,4859,Each,34,207,1708,389,375,16,7.57
110414,PRD-110414,20191125,4625,Each,2,872,2997,285,272,17,4.63
110415,PRD-110415,20220802,3937,Each,80,233,3675,304,290,15,5.04
110416,PRD-110416,20210903,3297,Each,20,1251,1626,402,368,7,6.95
110417,PRD-110417,20190911,3078,Each,97,1781,3454,277,262,7,4.53
110418,PRD-110418,20210724,2440,Each,57,755,3706,260,234,35,6.22
110419,PRD-110419,20210918,3178,Each,57,44,2822,273,263,12,5.16
110420,PRD-110420,20251016,2924,Each,32,1407,4088,650,630,52,11.43
110421,PRD-110421,20240801,2494,Each,21,831,427,239,211,15,5.2
110422,PRD-110422,20230204,4576,Each,31,1590,1693,334,313,28,8.39
110423,PRD-110423,20200828,3704,Each,31,143,3168,180,178,7,5.04
110424,PRD-110424,20200823,1503,Each,74,1363,4803,156,140,15,3.27
110425,PRD-110425,20190522,3543,Each,22,253,697,245,245,14,4.48
110426,PRD-110426,20221004,865,Each,17,1741,2089,325,316,3,5.16
110427,PRD-110427,20240508,474,Each,17,1449,3031,434,408,10,8.13
110428,PRD-110428,20220212,2328,Each,18,1005,1648,349,324,12,8.11
110429,PRD-110429,20201209,4152,Each,3,1297,3227,169,148,3,3.14
110430,PRD-110430,20190916,3387,Each,89,1803,4696,246,226,7,6.16
110431,PRD-110431,20230730,4804,Each,1,1607,1100,285,284,6,7.31
110432,PRD-110432,20201209,1572,Each,18,162,4736,222,204,4,4.39
110433,PRD-110433,20210716,805,Each,53,846,1340,282,250,20,6.47
110434,PRD-110434,20230129,2489,Each,32,680,3637,212,212,4,5.11
110435,PRD-110435,20210410,244,Each,56,1446,955,163,156,23,3.0
110436,PRD-110436,20190923,4923,Each,9,940,2133,218,204,17,4.05
110437,PRD-110437,20221226,1172,Each,2,294,332,288,264,9,6.35
110438,PRD-110438,20191113,4296,Each,58,1041,3958,302,277,7,8.1
110439,PRD-110439,20230901,3974,Each,85,527,2016,359,329,7,5.76
110440,PRD-110440,20210328,2020,Each,99,795,1365,165,155,6,2.97
110441,PRD-110441,20210517,3203,Each,3,1361,1856,347,333,2,6.44
110442,PRD-110442,20250921,3937,Each,63,533,1521,268,268,34,7.65
110443,PRD-110443,20231023,4129,Each,67,60,1097,480,475,56,11.95
110444,PRD-110444,20230611,3732,Each,96,605,1323,239,213,6,4.66
110445,PRD-110445,20240325,2973,Each,34,685,553,479,458,37,8.5
110446,PRD-110446,20190330,1967,Each,20,896,1338,292,278,11,4.91
110447,PRD-110447,20211126,4064,Each,58,1872,2595,109,96,5,2.08
110448,PRD-110448,20200120,4689,Each,75,880,1016,194,185,3,5.11
110449,PRD-110449,20220409,3299,Each,72,1950,2440,169,157,4,2.74
110450,PRD-110450,20241210,1285,Each,21,1078,3770,337,283,19,6.68
110451,PRD-110451,20191206,1008,Each,62,1912,748,198,169,3,3.83
110452,PRD-110452,20220809,193,Each,98,753,4584,294,270,18,6.75
110453,PRD-110453,20241127,322,Each,15,1240,3882,272,255,15,5.48
110454,PRD-110454,20220323,4964,Each,29,1018,4462,393,393,9,8.45
110455,PRD-110455,20190831,3540,Each,27,1457,2660,218,195,6,3.95
110456,PRD-110456,20220122,4212,Each,8,1408,3730,277,268,18,7.46
110457,PRD-110457,20190111,3016,Each,87,538,1937,219,210,4,3.79
110458,PRD-110458,20230501,512,Each,90,494,1698,358,325,16,5.92
110459,PRD-110459,20190506,3060,Each,10,75,4489,246,218,1,6.1
110460,PRD-110460,20251129,2559,Each,15,1307,4852,219,205,10,4.89
110461,PRD-110461,20200322,4923,Each,64,1827,3193,176,170,7,4.07
110462,PRD-110462,20200311,702,Each,72,290,1285,219,193,9,4.7
110463,PRD-110463,20210725,1897,Each,83,1366,3494,156,148,8,3.09
110464,PRD-110464,20190828,3398,Each,35,520,4894,139,139,11,3.67
110465,PRD-110465,20250509,1003,Each,37,413,4501,335,305,16,6.14
110466,PRD-110466,20230407,2492,Each,57,1871,261,337,302,5,6.12
110467,PRD-110467,20200113,4893,Each,15,278,1614,240,218,10,6.18
110468,PRD-110468,20250701,3715,Each,68,843,2379,398,398,11,9.29
110469,PRD-110469,20210102,1103,Each,22,259,605,266,238,27,5.39
110470,PRD-110470,20201016,3622,Each,60,1403,2027,186,175,15,4.69
110471,PRD-110471,20230701,3673,Each,56,821,3089,219,216,11,6.06
110472,PRD-110472,20211127,1017,Each,5,261,4652,240,225,6,5.01
110473,PRD-110473,20250508,3839,Each,70,1171,286,265,226,15,4.66
110474,PRD-110474,20240728,2811,Each,60,1347,3893,304,268,7,5.93
110475,PRD-110475,20250222,391,Each,44,964,1763,275,257,6,6.47
110476,PRD-110476,20210425,2718,Each,94,1321,20,315,311,1,5.38
