maintenance_key,maintenance_id,date_key,location_key,machine_key,employee_key,maintenance_type,maintenance_hours,downtime_hours,maintenance_cost
19347,MNT-019347,20230820,52,430,2346,Inspection,1.04,0.55,1038.72
19348,MNT-019348,20250121,62,1385,4410,Preventive,2.29,2.67,1919.09
19349,MNT-019349,20191109,84,752,4729,Preventive,3.97,4.99,3463.34
19350,MNT-019350,20230816,90,1100,1315,Corrective,7.41,22.95,9316.65
19351,MNT-019351,20230629,57,767,2544,Preventive,1.34,1.11,1227.0
19352,MNT-019352,20200908,100,1198,3928,Preventive,3.63,2.8,2796.6
19353,MNT-019353,20211113,60,1045,51,Inspection,2.16,1.36,2036.79
19354,MNT-019354,20240430,46,1709,1262,Preventive,5.82,7.42,4420.18
19355,MNT-019355,20210527,57,1871,4634,Corrective,4.72,14.89,3993.26
19356,MNT-019356,20190730,3,1438,1482,Preventive,0.23,0.27,361.77
19357,MNT-019357,20190219,29,1435,4994,Preventive,1.18,1.23,843.3
19358,MNT-019358,20201117,58,1287,3817,Preventive,1.4,1.86,1334.89
19359,MNT-019359,20190221,97,1692,4131,Corrective,1.0,2.55,1161.64
19360,MNT-019360,20210103,68,1132,251,Preventive,3.3,3.72,1986.94
19361,MNT-019361,20230827,83,373,4991,Preventive,1.69,1.58,1160.02
19362,MNT-019362,20251213,46,1007,4875,Preventive,2.4,1.9,2112.0
19363,MNT-019363,20241230,30,1218,950,Preventive,1.26,1.35,724.51
19364,MNT-019364,20210808,73,1260,896,Corrective,2.82,6.04,2156.42
19365,MNT-019365,20211010,1,997,2159,Preventive,0.59,0.7,619.6
19366,MNT-019366,20210828,25,1170,3351,Preventive,1.35,1.29,579.28
19367,MNT-019367,20250712,43,1441,4953,Preventive,1.32,1.77,799.21
19368,MNT-019368,20250625,41,757,4055,Inspection,2.33,1.06,1832.77
19369,MNT-019369,20190531,58,1455,2964,Preventive,2.19,1.67,1095.72
19370,MNT-019370,20200304,44,1751,1163,Preventive,1.83,2.38,1162.01
19371,MNT-019371,20191218,31,143,4337,Corrective,9.6,24.0,5433.41
19372,MNT-019372,20210308,18,74,3671,Inspection,1.33,0.72,1256.98
19373,MNT-019373,20200217,19,733,4075,Preventive,4.19,3.48,2258.44
19374,MNT-019374,20220519,93,1242,2540,Preventive,1.58,2.0,1486.25
19375,MNT-019375,20220206,10,973,2439,Preventive,1.77,1.29,1266.91
19376,MNT-019376,20230401,16,1472,3237,Preventive,3.31,3.36,2411.54
19377,MNT-019377,20191018,24,536,688,Preventive,3.38,2.84,1051.76
19378,MNT-019378,20241109,52,888,812,Preventive,1.4,1.49,1277.57
19379,MNT-019379,20221018,52,521,1778,Inspection,1.63,0.76,964.52
19380,MNT-019380,20240712,2,152,4221,Inspection,3.5,2.47,1510.22
19381,MNT-019381,20190720,20,624,4132,Inspection,1.15,0.78,785.37
19382,MNT-019382,20230912,13,561,4811,Preventive,2.89,3.44,1866.63
19383,MNT-019383,20190918,26,1454,4534,Corrective,0.79,2.47,860.54
19384,MNT-019384,20191021,49,34,4570,Inspection,7.54,3.93,6222.46
19385,MNT-019385,20241203,40,1581,1144,Preventive,3.55,3.62,2262.01
19386,MNT-019386,20231002,26,741,703,Corrective,2.0,6.7,1256.64
19387,MNT-019387,20251105,50,663,598,Preventive,0.69,0.67,739.04
19388,MNT-019388,20230624,27,1437,2918,Preventive,2.52,2.69,1710.38
19389,MNT-019389,20240517,32,246,4174,Preventive,0.8,0.89,593.98
19390,MNT-019390,20200116,41,1411,3685,Inspection,2.79,1.84,2027.89
19391,MNT-019391,20190228,100,358,2158,Preventive,1.3,1.02,977.69
19392,MNT-019392,20250418,43,1441,444,Preventive,2.62,2.64,1479.16
19393,MNT-019393,20241119,39,1599,4329,Preventive,5.09,4.85,2706.35
19394,MNT-019394,20241128,55,1121,4473,Corrective,2.24,6.13,1254.29
19395,MNT-019395,20210509,79,1305,2685,Preventive,2.95,3.59,2494.81
19396,MNT-019396,20241128,99,1484,3043,Preventive,3.21,2.97,2880.22
19397,MNT-019397,20190620,67,1358,4712,Corrective,1.62,4.6,892.5
19398,MNT-019398,20220714,90,165,2673,Inspection,1.74,1.17,1312.07
19399,MNT-019399,20220111,22,216,1604,Corrective,1.95,4.51,2026.23
19400,MNT-019400,20251031,30,1764,2755,Corrective,4.22,13.84,5531.57
19401,MNT-019401,20200211,9,1519,4715,Corrective,2.46,8.09,3025.87
19402,MNT-019402,20240425,28,121,1521,Preventive,3.23,4.03,1262.12
19403,MNT-019403,20220831,5,440,387,Preventive,5.18,4.81,2357.5
19404,MNT-019404,20230917,95,487,2152,Inspection,3.36,1.83,2190.39
19405,MNT-019405,20220628,86,570,4572,Preventive,2.49,2.37,894.12
19406,MNT-019406,20240102,57,1613,3326,Preventive,3.97,4.92,2573.35
19407,MNT-019407,20230521,68,1755,1509,Corrective,5.1,13.4,2125.41
19408,MNT-019408,20250612,18,1955,347,Corrective,3.31,10.12,3225.89
19409,MNT-019409,20251008,14,1428,3347,Preventive,3.14,3.21,1833.96
19410,MNT-019410,20200701,23,333,4503,Preventive,3.19,3.02,1979.73
19411,MNT-019411,20230815,23,1147,3025,Preventive,2.53,2.86,1860.37
19412,MNT-019412,20250225,44,67,4893,Preventive,0.92,0.83,808.31
19413,MNT-019413,20230801,3,1483,2513,Preventive,0.46,0.6,591.06
19414,MNT-019414,20200803,66,869,2340,Preventive,1.11,0.86,883.53
19415,MNT-019415,20220130,22,1232,1558,Corrective,2.96,7.17,2944.67
19416,MNT-019416,20200528,13,289,927,Preventive,3.57,3.31,1547.75
19417,MNT-019417,20251003,1,1096,923,Corrective,1.6,5.38,1377.86
19418,MNT-019418,20230704,5,1281,2007,Corrective,1.81,6.25,2830.45
19419,MNT-019419,20200331,79,235,2960,Corrective,0.86,2.16,868.65
19420,MNT-019420,20221109,93,94,1392,Preventive,0.97,1.01,1030.65
19421,MNT-019421,20201121,26,397,2284,Preventive,4.24,3.71,3154.89
19422,MNT-019422,20240613,79,240,4632,Inspection,0.28,0.25,379.85
19423,MNT-019423,20221230,59,1138,3616,Preventive,1.91,2.23,1688.33
19424,MNT-019424,20240822,2,872,1292,Preventive,1.61,2.15,1210.37
19425,MNT-019425,20230721,29,505,4490,Preventive,4.76,4.76,3753.71
19426,MNT-019426,20210722,100,925,51,Preventive,0.13,0.25,297.46
19427,MNT-019427,20231102,80,1365,2352,Preventive,5.55,7.36,3833.47
19428,MNT-019428,20240102,38,1282,429,Preventive,1.29,1.02,1206.06
19429,MNT-019429,20250314,86,1592,4873,Preventive,2.68,3.15,1744.61
19430,MNT-019430,20231008,63,69,4469,Inspection,0.93,0.5,680.26
19431,MNT-019431,20220514,88,1480,4324,Preventive,2.75,3.55,2724.85
19432,MNT-019432,20250107,78,1388,1923,Inspection,2.62,1.9,1554.87
19433,MNT-019433,20190306,37,413,3307,Inspection,3.44,1.51,2166.37
19434,MNT-019434,20240319,94,1042,3825,Corrective,2.25,6.9,2049.2
19435,MNT-019435,20250806,89,1994,3200,Corrective,1.08,2.6,1207.43
19436,MNT-019436,20210702,75,1398,3683,Preventive,0.44,0.33,425.72
19437,MNT-019437,20200809,29,1114,4329,Corrective,2.21,6.86,2981.95
19438,MNT-019438,20230103,22,432,1288,Preventive,2.56,3.44,2153.76
19439,MNT-019439,20240321,97,1294,1419,Corrective,2.13,7.19,2250.0
19440,MNT-019440,20210626,12,1339,3726,Preventive,0.65,0.64,530.25
19441,MNT-019441,20200323,44,1396,557,Preventive,1.54,1.19,1355.44
19442,MNT-019442,20210118,27,1003,3334,Corrective,6.25,12.39,6444.05
19443,MNT-019443,20200930,61,1463,4579,Preventive,2.21,2.15,1524.9
19444,MNT-019444,20220209,12,1984,2132,Corrective,0.49,1.32,698.67
19445,MNT-019445,20211006,97,1692,3753,Corrective,1.73,5.09,1449.27
19446,MNT-019446,20240817,99,1940,2501,Preventive,1.05,1.27,895.14
19447,MNT-019447,20241208,27,544,4622,Corrective,1.55,3.33,1577.24
19448,MNT-019448,20241002,88,528,1941,Corrective,2.66,5.19,2634.6
19449,MNT-019449,20241105,54,1813,2730,Corrective,0.91,1.87,1003.94
19450,MNT-019450,20231207,26,1454,241,Inspection,0.53,0.25,565.4
19451,MNT-019451,20240525,100,501,1531,Corrective,2.29,5.11,1529.78
19452,MNT-019452,20191223,19,733,391,Preventive,4.02,4.8,2396.57
19453,MNT-019453,20200918,3,1860,1957,Corrective,1.59,4.23,1238.98
19455,MNT-019455,20250722,1,1607,4656,Preventive,2.31,1.7,1670.23
19456,MNT-019456,20191012,22,199,4230,Preventive,2.96,3.22,1567.4
19457,MNT-019457,20251005,24,140,2202,Corrective,1.25,3.7,1358.33
19458,MNT-019458,20220213,20,1782,4840,Corrective,1.03,2.88,1278.21
19459,MNT-019459,20250709,12,119,2688,Inspection,2.46,1.42,1256.69
19460,MNT-019460,20240713,59,255,4946,Preventive,0.44,0.55,430.6
19461,MNT-019461,20230821,60,1403,2205,Inspection,1.91,0.89,1706.72
19462,MNT-019462,20230917,27,1686,909,Preventive,1.83,2.4,1400.39
19463,MNT-019463,20220131,26,830,1280,Preventive,2.23,2.35,1260.47
19464,MNT-019464,20200410,52,888,1566,Corrective,0.19,0.45,412.56
19465,MNT-019465,20220403,68,1132,4681,Preventive,0.89,0.9,933.05
19466,MNT-019466,20250324,25,1679,3,Preventive,5.26,6.62,4319.84
19467,MNT-019467,20231112,35,642,4516,Corrective,1.45,4.07,1330.0
19468,MNT-019468,20220620,8,635,141,Preventive,0.67,0.71,725.38
19469,MNT-019469,20200804,60,1189,3656,Preventive,2.71,3.47,1835.45
19470,MNT-019470,20190807,66,107,437,Corrective,0.64,1.52,980.06
19471,MNT-019471,20220419,22,1232,1698,Preventive,2.26,2.41,1066.49
19472,MNT-019472,20240303,74,1363,565,Preventive,2.39,1.91,1052.79
19473,MNT-019473,20240628,97,1604,3950,Preventive,2.51,2.1,1901.8
19474,MNT-019474,20220810,78,1388,1871,Preventive,0.46,0.56,529.8
19475,MNT-019475,20240929,22,216,3233,Preventive,0.51,0.64,509.5
19476,MNT-019476,20250602,89,564,2130,Preventive,2.29,2.51,1288.83
19477,MNT-019477,20230430,78,1867,540,Preventive,3.15,3.45,1587.06
19478,MNT-019478,20221203,79,100,2820,Preventive,3.85,2.92,2437.71
19479,MNT-019479,20250325,60,275,1387,Corrective,1.16,2.24,1310.72
19480,MNT-019480,20251225,56,77,3260,Corrective,0.97,3.02,1145.62
19481,MNT-019481,20210817,72,1646,1315,Preventive,0.89,0.65,592.56
19482,MNT-019482,20190206,69,870,890,Preventive,5.59,6.86,4722.15
19483,MNT-019483,20241204,72,1591,4349,Corrective,3.3,11.58,3795.38
19484,MNT-019484,20230207,66,208,2845,Preventive,1.92,1.92,1108.97
19485,MNT-019485,20200307,58,1455,3273,Corrective,2.79,8.38,2298.13
19486,MNT-019486,20240824,55,1445,1748,Preventive,4.06,3.61,3280.5
19487,MNT-019487,20230412,63,1969,3270,Preventive,4.79,4.58,2591.88
19488,MNT-019488,20190220,64,806,4703,Preventive,0.3,0.36,483.68
19489,MNT-019489,20231105,95,860,1109,Corrective,0.57,1.3,770.47
19490,MNT-019490,20200705,77,339,1258,Corrective,3.88,8.18,2819.64
19491,MNT-019491,20221208,9,1710,390,Preventive,4.09,5.2,3155.18
19492,MNT-019492,20230609,46,416,837,Corrective,1.9,4.19,2118.03
19493,MNT-019493,20241216,44,324,296,Preventive,1.98,1.44,1304.58
19494,MNT-019494,20210919,93,1091,3786,Corrective,3.61,8.83,3618.25
19495,MNT-019495,20200913,14,1349,322,Inspection,6.27,4.18,2259.46
19496,MNT-019496,20200717,12,1248,4332,Preventive,2.25,2.13,1779.66
19497,MNT-019497,20210805,20,1854,4676,Preventive,4.9,5.13,4481.42
19498,MNT-019498,20190910,56,923,3212,Corrective,1.64,5.12,1225.83
19499,MNT-019499,20200422,64,1752,3819,Corrective,2.64,6.94,2187.7
19500,MNT-019500,20240610,53,258,4601,Preventive,3.42,2.56,2654.8
19501,MNT-019501,20210625,38,1733,4823,Preventive,4.88,6.31,2815.82
19502,MNT-019502,20190703,100,243,4501,Preventive,2.04,1.84,916.94
19503,MNT-019503,20231210,61,655,1363,Preventive,1.88,1.81,950.06
19504,MNT-019504,20210309,66,1135,2521,Inspection,1.89,1.17,1017.05
19505,MNT-019505,20240403,91,1528,3933,Inspection,3.51,1.68,1820.24
19506,MNT-019506,20250108,37,387,2008,Corrective,1.58,4.43,1270.66
19507,MNT-019507,20250314,57,188,3271,Preventive,2.48,3.26,964.0
19508,MNT-019508,20241031,25,1093,1674,Preventive,1.68,2.02,797.57
19509,MNT-019509,20220914,8,1853,3155,Preventive,0.93,1.21,649.9
19510,MNT-019510,20230520,38,406,4134,Preventive,0.68,0.81,500.4
19511,MNT-019511,20250609,16,316,1838,Inspection,2.36,1.36,758.92
19512,MNT-019512,20231014,59,950,2939,Corrective,2.97,9.76,3410.04
19513,MNT-019513,20230417,20,896,136,Corrective,2.49,7.25,3718.8
19514,MNT-019514,20230902,25,1713,4060,Corrective,2.1,4.41,2314.83
19515,MNT-019515,20200608,100,243,3941,Inspection,0.33,0.25,438.32
19516,MNT-019516,20200724,21,723,1050,Corrective,3.55,12.58,3942.18
19517,MNT-019517,20200123,74,1824,4633,Preventive,1.57,1.51,894.83
19518,MNT-019518,20210908,79,1104,2348,Inspection,1.75,1.25,1308.7
19519,MNT-019519,20220711,22,1512,4568,Preventive,1.3,1.22,1277.63
19520,MNT-019520,20210504,33,671,1993,Preventive,3.61,2.98,1661.32
19521,MNT-019521,20220803,16,344,2834,Corrective,1.68,5.35,2028.89
19522,MNT-019522,20220827,79,1760,2278,Inspection,3.28,1.59,1456.75
19523,MNT-019523,20230812,68,400,4359,Preventive,1.82,1.58,722.82
19524,MNT-019524,20210128,96,1430,1897,Corrective,1.46,4.18,1414.09
19525,MNT-019525,20190315,64,1752,726,Corrective,2.1,4.61,1195.19
19526,MNT-019526,20220622,35,642,1306,Inspection,2.31,1.23,1195.79
19527,MNT-019527,20220512,38,942,2063,Preventive,1.71,1.55,1161.55
19528,MNT-019528,20220927,52,717,2848,Preventive,2.03,2.25,1465.52
19529,MNT-019529,20250606,92,530,4738,Corrective,1.03,3.21,1128.33
19530,MNT-019530,20230929,43,1236,4505,Preventive,0.78,0.73,850.52
19531,MNT-019531,20251028,74,783,3013,Preventive,1.7,1.98,1585.16
19532,MNT-019532,20200121,39,131,4986,Preventive,0.93,1.18,1079.67
19533,MNT-019533,20190329,86,1074,2504,Corrective,0.98,2.43,1174.17
19534,MNT-019534,20221123,40,1816,2468,Preventive,2.73,2.01,2218.22
19535,MNT-019535,20250321,25,650,1760,Corrective,4.56,15.17,7173.25
19536,MNT-019536,20211115,16,1608,4563,Corrective,1.62,4.76,1897.8
19537,MNT-019537,20251027,44,1065,879,Preventive,1.12,0.87,929.73
19538,MNT-019538,20230330,14,1779,2894,Corrective,4.99,11.58,4101.7
19539,MNT-019539,20250603,81,591,3195,Preventive,1.79,1.33,1013.44
19540,MNT-019540,20190126,3,1860,3470,Corrective,0.84,2.34,857.25
19541,MNT-019541,20220806,21,133,2739,Preventive,1.2,1.38,887.11
19542,MNT-019542,20241125,50,1540,1126,Corrective,2.69,8.67,2756.1
19543,MNT-019543,20220122,52,521,2026,Preventive,0.92,0.85,679.72
19544,MNT-019544,20200814,27,1437,2605,Corrective,5.88,19.26,6208.25
19545,MNT-019545,20250707,93,778,3920,Preventive,1.98,1.95,1699.04
19546,MNT-019546,20231024,69,1862,1696,Corrective,0.69,1.56,587.39
19547,MNT-019547,20231102,3,347,2647,Inspection,1.16,0.7,603.02
19548,MNT-019548,20250425,60,1621,426,Preventive,1.21,1.31,704.93
19549,MNT-019549,20200902,26,490,1083,Corrective,0.97,3.22,1308.93
19550,MNT-019550,20231214,84,1715,4564,Corrective,2.72,6.56,3099.51
19551,MNT-019551,20190719,90,1001,3752,Preventive,2.29,2.24,809.03
19552,MNT-019552,20211221,95,1918,918,Preventive,1.32,1.02,879.0
19553,MNT-019553,20220417,47,749,1896,Preventive,6.06,5.92,2616.72
19554,MNT-019554,20230227,59,956,1187,Preventive,0.79,0.9,639.88
19555,MNT-019555,20230527,86,570,324,Preventive,2.65,3.49,1708.87
19556,MNT-019556,20240924,48,1659,3743,Preventive,1.55,1.32,1543.19
19557,MNT-019557,20210629,37,1643,4131,Corrective,0.51,1.15,560.11
19558,MNT-019558,20251227,86,1705,2667,Preventive,2.09,1.77,1864.87
19559,MNT-019559,20240226,70,1040,4389,Inspection,2.48,1.47,1065.75
19560,MNT-019560,20240307,88,1157,987,Preventive,0.99,1.0,847.6
19561,MNT-019561,20230829,61,1958,4251,Preventive,4.18,4.35,2012.44
19562,MNT-019562,20250106,95,211,1773,Corrective,2.9,10.03,3448.35
19563,MNT-019563,20240115,8,517,814,Corrective,3.4,11.72,2535.33
19564,MNT-019564,20240404,78,1379,2228,Preventive,0.78,0.58,529.57
19565,MNT-019565,20201124,15,1233,4883,Preventive,2.72,2.75,1913.9
19566,MNT-019566,20240728,39,131,511,Corrective,2.78,9.37,2666.39
19567,MNT-019567,20200904,25,788,1136,Preventive,3.65,2.65,3126.92
19568,MNT-019568,20211008,98,1840,3858,Corrective,1.17,2.51,876.36
19569,MNT-019569,20250410,26,318,2203,Corrective,2.48,5.54,2790.81
19570,MNT-019570,20190414,54,1061,3458,Preventive,1.81,2.15,1581.75
19571,MNT-019571,20221205,85,572,1268,Preventive,2.52,2.68,1703.23
19572,MNT-019572,20191011,29,1264,12,Corrective,2.07,6.82,2140.82
19573,MNT-019573,20240316,29,197,1484,Preventive,0.76,0.94,785.32
19574,MNT-019574,20190216,54,70,1886,Preventive,5.2,4.35,3754.39
19575,MNT-019575,20200821,92,1243,516,Inspection,0.62,0.42,412.46
19576,MNT-019576,20230527,6,1986,3651,Inspection,1.67,0.79,1420.68
19577,MNT-019577,20250903,88,1157,4592,Inspection,2.0,1.43,1508.74
19578,MNT-019578,20231015,60,1583,3878,Preventive,1.63,1.25,884.65
19579,MNT-019579,20250508,9,1519,1535,Corrective,3.37,6.65,1378.68
19580,MNT-019580,20211228,7,1473,408,Preventive,1.13,1.17,1010.03
19581,MNT-019581,20200804,60,275,1819,Inspection,4.62,2.46,2159.86
19582,MNT-019582,20190607,99,114,4989,Preventive,1.52,1.85,1290.62
19583,MNT-019583,20210429,20,1782,714,Preventive,3.15,3.78,1586.84
19584,MNT-019584,20251130,96,382,106,Inspection,2.11,1.49,831.75
19585,MNT-019585,20231227,8,1312,1842,Preventive,1.18,1.54,836.4
19586,MNT-019586,20210329,55,1414,2745,Preventive,0.65,0.62,731.18
19587,MNT-019587,20231124,44,67,1356,Preventive,7.27,6.3,5136.11
19588,MNT-019588,20201016,98,1536,2362,Corrective,1.49,4.79,1129.3
19589,MNT-019589,20221225,45,1216,3185,Inspection,1.96,0.97,1295.77
19590,MNT-019590,20210129,47,1336,3528,Preventive,2.96,3.6,2202.27
19591,MNT-019591,20230810,57,1000,955,Preventive,1.02,1.18,599.54
19592,MNT-019592,20200214,100,968,2024,Preventive,4.35,5.37,2905.52
19593,MNT-019593,20210516,93,778,377,Preventive,0.29,0.39,466.72
19594,MNT-019594,20210911,79,1716,3315,Corrective,1.47,4.75,1600.89
19595,MNT-019595,20210707,95,1582,908,Preventive,2.54,2.37,1604.89
19596,MNT-019596,20231223,87,1606,1119,Preventive,0.33,0.34,417.14
19597,MNT-019597,20211019,29,856,1469,Inspection,2.31,1.31,1618.18
19598,MNT-019598,20201206,12,1984,2329,Preventive,0.76,0.8,823.33
19599,MNT-019599,20230411,47,486,2773,Inspection,4.0,1.73,2154.17
19600,MNT-019600,20210628,90,1600,1253,Inspection,1.76,0.81,1092.98
19601,MNT-019601,20230414,39,1837,4277,Inspection,1.35,0.9,906.76
19602,MNT-019602,20200113,42,1525,4968,Preventive,3.35,3.27,2961.35
19603,MNT-019603,20210608,39,1210,4499,Preventive,0.52,0.61,525.3
19604,MNT-019604,20230814,72,747,770,Inspection,1.04,0.46,642.75
19605,MNT-019605,20201225,95,881,3714,Corrective,2.07,5.7,2131.52
19606,MNT-019606,20231219,48,1561,1241,Corrective,3.05,9.68,3572.18
19607,MNT-019607,20230510,9,489,946,Preventive,5.02,5.06,3726.69
19608,MNT-019608,20211213,24,536,2389,Preventive,0.14,0.25,320.26
19609,MNT-019609,20201217,58,1298,2433,Preventive,4.2,3.34,3564.96
19610,MNT-019610,20230126,66,869,1545,Corrective,1.77,4.03,2035.14
19611,MNT-019611,20250711,87,1802,2144,Corrective,1.76,4.59,2472.04
19612,MNT-019612,20220503,29,986,4043,Corrective,0.97,2.46,1184.21
19613,MNT-019613,20201105,72,290,559,Preventive,1.32,1.78,1080.37
19614,MNT-019614,20200801,29,1732,2337,Corrective,1.84,5.54,2402.12
19615,MNT-019615,20231108,94,104,4301,Preventive,2.94,3.18,1379.41
19616,MNT-019616,20220208,56,641,2672,Preventive,2.88,2.26,1425.81
19617,MNT-019617,20250403,70,763,2968,Corrective,1.2,3.74,736.03
19618,MNT-019618,20220601,57,1613,4289,Preventive,3.68,4.03,3767.63
19619,MNT-019619,20241030,93,1537,3481,Preventive,2.15,2.0,1357.33
19620,MNT-019620,20240824,25,788,4300,Preventive,3.47,3.78,2676.0
19621,MNT-019621,20210620,35,780,435,Preventive,2.83,2.76,1538.1
19622,MNT-019622,20210619,98,1097,3827,Preventive,6.43,6.29,5735.62
19623,MNT-019623,20230314,60,275,4028,Corrective,3.85,10.61,3374.85
19624,MNT-019624,20240716,13,1215,2379,Preventive,0.47,0.42,565.18
19625,MNT-019625,20240601,90,226,3960,Corrective,1.48,3.83,1619.81
19626,MNT-019626,20220302,3,1297,499,Preventive,0.53,0.43,690.95
19627,MNT-019627,20200921,51,260,3893,Inspection,0.85,0.4,586.09
19628,MNT-019628,20230115,2,294,2465,Preventive,10.08,8.54,2966.27
19629,MNT-019629,20211212,87,1937,2378,Preventive,2.26,2.37,1789.02
19630,MNT-019630,20230624,38,1089,1138,Corrective,8.89,23.17,4205.25
19631,MNT-019631,20190819,37,1476,3876,Preventive,2.79,2.7,2181.79
19632,MNT-019632,20250402,86,1529,1868,Preventive,0.27,0.36,388.83
19633,MNT-019633,20250512,57,1481,4877,Preventive,2.57,2.78,2259.55
19634,MNT-019634,20220919,99,302,1153,Corrective,0.28,0.63,458.53
19635,MNT-019635,20190819,23,514,1964,Inspection,5.37,2.89,3531.48
19636,MNT-019636,20200508,54,1573,1250,Preventive,4.6,5.27,1927.49
19637,MNT-019637,20250831,15,278,3566,Corrective,1.2,4.19,1475.52
19638,MNT-019638,20211208,70,1040,4984,Preventive,2.9,2.3,1544.19
19639,MNT-019639,20221201,40,1196,1193,Preventive,2.72,3.41,1966.83
19640,MNT-019640,20200612,21,50,2786,Corrective,2.31,5.76,2240.59
19641,MNT-019641,20210713,38,644,1723,Corrective,3.5,11.16,4553.39
19642,MNT-019642,20210629,98,1338,896,Preventive,1.95,1.81,1184.72
19643,MNT-019643,20220223,86,587,3715,Corrective,1.82,6.3,2579.29
19644,MNT-019644,20230608,14,1779,1476,Preventive,1.75,1.92,1170.99
19645,MNT-019645,20230304,79,1790,2191,Preventive,1.29,1.17,1258.67
19646,MNT-019646,20200608,100,1677,381,Corrective,0.64,1.54,830.4
19647,MNT-019647,20240503,61,1463,2325,Preventive,0.87,0.83,820.75
19648,MNT-019648,20230814,90,226,4549,Corrective,2.93,7.15,2301.24
19649,MNT-019649,20210928,13,727,4805,Preventive,2.6,3.3,2692.84
19650,MNT-019650,20221004,63,1976,2422,Preventive,0.87,0.95,741.52
19651,MNT-019651,20250724,8,517,2840,Preventive,0.25,0.25,409.12
19652,MNT-019652,20241107,59,785,3691,Corrective,2.92,7.23,2565.19
19653,MNT-019653,20220415,65,1539,3105,Corrective,0.49,1.74,901.13
19654,MNT-019654,20230916,7,1635,4344,Corrective,0.56,1.45,620.59
19655,MNT-019655,20230707,44,1751,204,Corrective,0.78,2.46,1210.64
19656,MNT-019656,20211001,62,1912,165,Preventive,3.28,3.25,2889.13
19657,MNT-019657,20200317,59,124,2075,Corrective,3.2,9.81,4237.63
19658,MNT-019658,20200811,16,848,1648,Corrective,0.46,1.02,478.63
19659,MNT-019659,20220923,17,245,1012,Corrective,1.7,5.93,1795.69
19660,MNT-019660,20230320,78,554,2187,Inspection,5.63,2.69,1406.69
19661,MNT-019661,20190316,38,1680,368,Corrective,0.77,2.47,609.89
19662,MNT-019662,20220304,25,568,4555,Corrective,1.0,2.81,801.48
19663,MNT-019663,20210204,63,1054,3543,Preventive,0.57,0.74,556.64
19664,MNT-019664,20190808,82,679,3073,Preventive,0.42,0.35,552.31
19665,MNT-019665,20250730,43,436,641,Inspection,0.41,0.25,360.23
