energy_key,energy_id,date_key,location_key,machine_key,energy_source,unit_of_measure,energy_consumption
55612,ENG-055612,20231004,7,1589,Electricity,kWh,3485.72
55613,ENG-055613,20200930,11,1636,Diesel,kWh,6948.691
55614,ENG-055614,20191007,29,56,Electricity,kWh,5768.249
55615,ENG-055615,20240529,67,1617,Diesel,kWh,7926.118
55616,ENG-055616,20210609,26,920,Electricity,kWh,2408.003
55617,ENG-055617,20230428,47,650,Electricity,kWh,5419.555
55618,ENG-055618,20200227,90,1520,Diesel,kWh,8481.589
55619,ENG-055619,20191017,76,915,Diesel,kWh,2393.755
55620,ENG-055620,20230730,87,1406,Natural Gas,kWh,9972.677
55621,ENG-055621,20210908,7,601,Diesel,kWh,7262.942
55622,ENG-055622,20200714,98,467,Diesel,kWh,7784.667
55623,ENG-055623,20251201,86,1604,Natural Gas,kWh,4251.423
55624,ENG-055624,20221022,30,958,Natural Gas,kWh,9374.528
55625,ENG-055625,20250405,92,276,Electricity,kWh,9602.198
55626,ENG-055626,20220312,44,1898,Diesel,kWh,7184.275
55627,ENG-055627,20210110,47,1363,Diesel,kWh,4944.703
55628,ENG-055628,20201016,26,1564,Natural Gas,kWh,7056.4
55629,ENG-055629,20201222,97,1468,Diesel,kWh,1595.108
55630,ENG-055630,20211201,53,1278,Electricity,kWh,1420.46
55631,ENG-055631,20210926,79,229,Natural Gas,kWh,5209.18
55632,ENG-055632,20240909,49,1060,Natural Gas,kWh,9384.349
55633,ENG-055633,20230717,20,801,Diesel,kWh,6655.334
55634,ENG-055634,20200802,78,384,Diesel,kWh,1133.919
55635,ENG-055635,20210518,10,1360,Natural Gas,kWh,6405.436
55636,ENG-055636,20250208,9,25,Diesel,kWh,8154.561
55637,ENG-055637,20230118,57,1383,Natural Gas,kWh,7287.024
55638,ENG-055638,20231230,19,919,Natural Gas,kWh,109.944
55639,ENG-055639,20201215,53,388,Natural Gas,kWh,1161.274
55640,ENG-055640,20211214,32,211,Electricity,kWh,7278.973
55641,ENG-055641,20220830,81,1886,Natural Gas,kWh,5679.616
55642,ENG-055642,20230722,81,877,Natural Gas,kWh,7280.963
55643,ENG-055643,20250115,82,1112,Diesel,kWh,6290.989
55644,ENG-055644,20190329,50,613,Electricity,kWh,7934.768
55645,ENG-055645,20240309,93,620,Natural Gas,kWh,7130.864
55646,ENG-055646,20230225,65,1754,Electricity,kWh,1027.919
55647,ENG-055647,20250812,11,437,Natural Gas,kWh,6634.697
55648,ENG-055648,20210117,59,1624,Diesel,kWh,1918.712
55649,ENG-055649,20250815,94,173,Electricity,kWh,8902.515
55650,ENG-055650,20200625,17,1085,Electricity,kWh,3710.525
55651,ENG-055651,20221019,99,1082,Natural Gas,kWh,5134.649
55652,ENG-055652,20190726,78,740,Diesel,kWh,9985.607
55653,ENG-055653,20200510,44,477,Natural Gas,kWh,3684.931
55654,ENG-055654,20230128,75,1119,Natural Gas,kWh,7339.409
55655,ENG-055655,20190414,7,1287,Natural Gas,kWh,1908.188
55656,ENG-055656,20200906,70,539,Diesel,kWh,4367.016
55657,ENG-055657,20250130,100,1510,Diesel,kWh,530.669
55658,ENG-055658,20251020,20,160,Electricity,kWh,3651.294
55659,ENG-055659,20251114,89,1704,Natural Gas,kWh,4221.171
55660,ENG-055660,20240320,71,1695,Natural Gas,kWh,4217.909
55661,ENG-055661,20200818,60,513,Diesel,kWh,1171.761
55662,ENG-055662,20220607,22,157,Diesel,kWh,844.397
55663,ENG-055663,20230712,2,857,Natural Gas,kWh,8940.161
55664,ENG-055664,20230323,42,1260,Electricity,kWh,4843.571
55665,ENG-055665,20210702,79,1068,Electricity,kWh,1986.397
55666,ENG-055666,20251103,93,1747,Electricity,kWh,9351.85
55667,ENG-055667,20190430,72,1274,Natural Gas,kWh,5446.162
55668,ENG-055668,20230414,43,1690,Electricity,kWh,5436.111
55669,ENG-055669,20230401,67,1200,Natural Gas,kWh,4077.039
55670,ENG-055670,20250323,51,870,Diesel,kWh,6999.265
55671,ENG-055671,20210505,72,1378,Natural Gas,kWh,9769.158
55672,ENG-055672,20200919,52,1331,Diesel,kWh,9379.055
55673,ENG-055673,20190303,31,1735,Diesel,kWh,8019.51
55674,ENG-055674,20211123,34,152,Natural Gas,kWh,5512.42
55675,ENG-055675,20200321,7,1711,Electricity,kWh,4606.508
55676,ENG-055676,20210127,11,1636,Natural Gas,kWh,817.082
55677,ENG-055677,20230224,38,1022,Electricity,kWh,3089.787
55678,ENG-055678,20200301,54,1755,Diesel,kWh,8592.212
55679,ENG-055679,20220331,50,1808,Natural Gas,kWh,6168.365
55680,ENG-055680,20250707,17,1775,Natural Gas,kWh,2710.527
55681,ENG-055681,20210710,89,305,Electricity,kWh,4422.299
55682,ENG-055682,20230208,38,1199,Electricity,kWh,7716.618
55683,ENG-055683,20190118,65,1754,Diesel,kWh,8740.453
55684,ENG-055684,20231023,15,1226,Diesel,kWh,8422.323
55685,ENG-055685,20190204,86,1190,Diesel,kWh,110.079
55686,ENG-055686,20240506,47,867,Electricity,kWh,7007.257
55687,ENG-055687,20240916,75,1553,Diesel,kWh,5651.913
55688,ENG-055688,20191217,39,1629,Natural Gas,kWh,681.696
55689,ENG-055689,20231111,43,551,Diesel,kWh,8658.918
55690,ENG-055690,20240129,43,1437,Electricity,kWh,2862.408
55691,ENG-055691,20240119,55,1745,Diesel,kWh,5570.01
55692,ENG-055692,20250223,41,572,Electricity,kWh,1148.892
55693,ENG-055693,20200227,60,1921,Natural Gas,kWh,3615.76
55694,ENG-055694,20210724,42,1260,Natural Gas,kWh,3725.972
55695,ENG-055695,20210421,44,165,Electricity,kWh,9398.346
55696,ENG-055696,20220506,67,1621,Electricity,kWh,3087.772
55697,ENG-055697,20220917,25,578,Electricity,kWh,5418.441
55698,ENG-055698,20250626,41,1398,Natural Gas,kWh,1090.511
55699,ENG-055699,20230810,32,1322,Diesel,kWh,9261.414
55700,ENG-055700,20210514,65,234,Diesel,kWh,7367.415
55701,ENG-055701,20220314,30,971,Natural Gas,kWh,2189.83
55702,ENG-055702,20200613,19,373,Diesel,kWh,8896.325
55703,ENG-055703,20210419,78,1008,Natural Gas,kWh,1555.406
55704,ENG-055704,20230518,94,1895,Natural Gas,kWh,8910.65
55705,ENG-055705,20221217,86,575,Electricity,kWh,1301.206
55706,ENG-055706,20241113,15,121,Electricity,kWh,8092.734
55707,ENG-055707,20190117,73,577,Natural Gas,kWh,210.142
55708,ENG-055708,20231020,70,539,Natural Gas,kWh,533.914
55709,ENG-055709,20250713,49,772,Natural Gas,kWh,6747.746
55710,ENG-055710,20190624,94,692,Diesel,kWh,3310.5
55711,ENG-055711,20200708,45,520,Electricity,kWh,9990.639
55712,ENG-055712,20221010,77,610,Natural Gas,kWh,1073.301
55713,ENG-055713,20190801,36,611,Diesel,kWh,6482.715
55714,ENG-055714,20250702,59,701,Diesel,kWh,5912.021
55715,ENG-055715,20210420,36,212,Electricity,kWh,2140.807
55716,ENG-055716,20240914,52,564,Electricity,kWh,7768.223
55717,ENG-055717,20251221,71,946,Diesel,kWh,9390.386
55718,ENG-055718,20200101,72,80,Electricity,kWh,5158.023
55719,ENG-055719,20230121,79,761,Electricity,kWh,8321.714
55720,ENG-055720,20190427,20,1277,Diesel,kWh,3551.349
55721,ENG-055721,20210214,95,1562,Diesel,kWh,3921.71
55722,ENG-055722,20191023,73,1271,Diesel,kWh,1969.979
55723,ENG-055723,20251201,2,294,Electricity,kWh,6743.453
55724,ENG-055724,20251018,20,1456,Electricity,kWh,7484.945
55725,ENG-055725,20230808,11,1736,Electricity,kWh,4508.607
55726,ENG-055726,20220412,59,205,Electricity,kWh,1870.37
55727,ENG-055727,20210627,30,821,Diesel,kWh,2404.451
55728,ENG-055728,20200413,55,444,Diesel,kWh,6886.533
55729,ENG-055729,20250304,82,960,Natural Gas,kWh,7114.032
55730,ENG-055730,20250206,99,338,Natural Gas,kWh,4821.168
55731,ENG-055731,20251122,8,1397,Electricity,kWh,6503.775
55732,ENG-055732,20200416,15,201,Diesel,kWh,269.816
55733,ENG-055733,20190513,67,1637,Diesel,kWh,8726.258
55734,ENG-055734,20191226,70,929,Diesel,kWh,1971.777
55735,ENG-055735,20220106,13,1403,Natural Gas,kWh,6314.419
55736,ENG-055736,20200826,4,1583,Electricity,kWh,9498.196
55737,ENG-055737,20231006,86,1654,Diesel,kWh,537.069
55738,ENG-055738,20200325,11,437,Electricity,kWh,7504.753
55739,ENG-055739,20220528,10,743,Diesel,kWh,653.275
55740,ENG-055740,20240618,95,754,Electricity,kWh,3417.863
55741,ENG-055741,20250407,31,1140,Natural Gas,kWh,4418.08
55742,ENG-055742,20201215,19,26,Natural Gas,kWh,2324.711
55743,ENG-055743,20190706,86,221,Natural Gas,kWh,7490.833
55744,ENG-055744,20200825,83,1050,Electricity,kWh,5499.001
55745,ENG-055745,20201015,7,519,Natural Gas,kWh,6913.88
55746,ENG-055746,20210827,88,1846,Electricity,kWh,7809.945
55747,ENG-055747,20200306,96,1412,Diesel,kWh,4656.293
55748,ENG-055748,20250111,88,1848,Electricity,kWh,9801.823
55749,ENG-055749,20200724,1,686,Natural Gas,kWh,7264.139
55750,ENG-055750,20201004,3,1323,Diesel,kWh,4185.475
55751,ENG-055751,20201203,23,1796,Natural Gas,kWh,8129.17
55752,ENG-055752,20200106,48,352,Electricity,kWh,2162.369
55753,ENG-055753,20240101,56,541,Natural Gas,kWh,9681.156
55754,ENG-055754,20250605,42,1861,Electricity,kWh,1913.033
55755,ENG-055755,20211111,60,518,Natural Gas,kWh,8531.484
55756,ENG-055756,20211112,76,1957,Natural Gas,kWh,3957.134
55757,ENG-055757,20250907,71,1195,Diesel,kWh,6346.187
55758,ENG-055758,20201213,6,1566,Natural Gas,kWh,932.908
55759,ENG-055759,20200802,8,1730,Electricity,kWh,7714.183
55760,ENG-055760,20230726,33,1651,Diesel,kWh,6160.015
55761,ENG-055761,20230301,84,1531,Diesel,kWh,5630.545
55762,ENG-055762,20230423,96,1833,Natural Gas,kWh,3642.966
55763,ENG-055763,20190818,7,664,Natural Gas,kWh,708.492
55764,ENG-055764,20190325,8,1730,Diesel,kWh,6189.36
55765,ENG-055765,20230320,29,815,Diesel,kWh,4421.965
55766,ENG-055766,20200925,18,195,Natural Gas,kWh,3085.889
55767,ENG-055767,20250926,93,460,Electricity,kWh,351.441
55768,ENG-055768,20191219,20,888,Diesel,kWh,8554.694
55769,ENG-055769,20250527,90,1063,Electricity,kWh,1921.512
55770,ENG-055770,20201026,75,1501,Diesel,kWh,7460.602
55771,ENG-055771,20250807,65,1019,Natural Gas,kWh,913.477
55772,ENG-055772,20240712,37,721,Natural Gas,kWh,147.069
55773,ENG-055773,20220308,99,901,Electricity,kWh,3093.159
55774,ENG-055774,20220723,29,281,Electricity,kWh,9853.08
55775,ENG-055775,20240216,97,1916,Diesel,kWh,568.172
55776,ENG-055776,20191127,20,1709,Natural Gas,kWh,1433.955
55777,ENG-055777,20231011,6,1432,Electricity,kWh,383.396
55778,ENG-055778,20210219,66,529,Diesel,kWh,5073.85
55779,ENG-055779,20230419,37,1225,Electricity,kWh,9169.317
55780,ENG-055780,20250824,51,1857,Natural Gas,kWh,4286.515
55781,ENG-055781,20230319,18,195,Electricity,kWh,3486.307
55782,ENG-055782,20230415,63,238,Electricity,kWh,5092.419
55783,ENG-055783,20230510,6,469,Electricity,kWh,9766.567
55784,ENG-055784,20210515,31,131,Diesel,kWh,4952.618
55785,ENG-055785,20241129,59,197,Natural Gas,kWh,5433.229
55786,ENG-055786,20240425,41,516,Diesel,kWh,3827.609
55787,ENG-055787,20240825,49,315,Electricity,kWh,413.453
55788,ENG-055788,20250603,4,1925,Diesel,kWh,5510.377
55789,ENG-055789,20211106,5,484,Electricity,kWh,2168.665
55790,ENG-055790,20191010,55,444,Diesel,kWh,3620.028
55791,ENG-055791,20210626,67,1847,Electricity,kWh,6457.838
55792,ENG-055792,20220313,76,866,Electricity,kWh,8371.407
55793,ENG-055793,20200521,82,1804,Diesel,kWh,3675.141
55794,ENG-055794,20241108,48,1931,Diesel,kWh,9389.511
55795,ENG-055795,20220214,56,326,Natural Gas,kWh,6312.211
55796,ENG-055796,20230708,63,1766,Diesel,kWh,7097.694
55797,ENG-055797,20250506,52,1913,Natural Gas,kWh,4170.458
55798,ENG-055798,20200803,47,1205,Electricity,kWh,4271.144
55799,ENG-055799,20230527,28,1724,Diesel,kWh,4516.417
55800,ENG-055800,20190208,82,614,Electricity,kWh,2788.42
55801,ENG-055801,20230430,38,863,Diesel,kWh,2723.385
55802,ENG-055802,20231119,98,593,Natural Gas,kWh,1645.633
55803,ENG-055803,20250602,75,1540,Natural Gas,kWh,6022.027
55804,ENG-055804,20210412,67,232,Electricity,kWh,6879.177
55805,ENG-055805,20240423,9,1853,Diesel,kWh,3211.052
55806,ENG-055806,20191030,77,1674,Diesel,kWh,9059.065
55807,ENG-055807,20240315,8,1463,Diesel,kWh,7925.595
55808,ENG-055808,20190928,67,1486,Natural Gas,kWh,5040.664
55809,ENG-055809,20250715,72,1859,Electricity,kWh,5645.878
55810,ENG-055810,20211117,71,1334,Electricity,kWh,8107.705
55811,ENG-055811,20190328,81,1211,Diesel,kWh,120.944
55812,ENG-055812,20240706,56,1661,Diesel,kWh,610.97
55813,ENG-055813,20210730,87,1652,Diesel,kWh,9798.332
55814,ENG-055814,20250908,80,54,Natural Gas,kWh,4803.767
55815,ENG-055815,20210706,77,1165,Diesel,kWh,4837.733
55816,ENG-055816,20250608,23,988,Natural Gas,kWh,7043.783
55817,ENG-055817,20251016,31,131,Natural Gas,kWh,5717.989
55818,ENG-055818,20250429,49,609,Diesel,kWh,7559.033
55819,ENG-055819,20240608,31,836,Diesel,kWh,4872.086
55820,ENG-055820,20210824,93,1601,Diesel,kWh,5648.315
55821,ENG-055821,20210531,5,688,Natural Gas,kWh,5728.884
55822,ENG-055822,20251018,65,480,Diesel,kWh,6735.185
55823,ENG-055823,20200320,56,455,Natural Gas,kWh,7831.588
55824,ENG-055824,20230329,94,1635,Natural Gas,kWh,6244.035
55825,ENG-055825,20241112,10,396,Diesel,kWh,2744.209
55826,ENG-055826,20230524,69,1151,Diesel,kWh,3278.153
55827,ENG-055827,20251201,72,1059,Natural Gas,kWh,9263.441
55828,ENG-055828,20230521,66,1329,Diesel,kWh,8540.655
55829,ENG-055829,20241126,60,127,Diesel,kWh,4302.485
55830,ENG-055830,20230914,30,791,Diesel,kWh,4370.979
55831,ENG-055831,20220902,55,444,Diesel,kWh,2902.813
55832,ENG-055832,20221223,94,908,Electricity,kWh,6960.723
55833,ENG-055833,20200602,49,424,Diesel,kWh,3123.483
55834,ENG-055834,20220112,21,1325,Electricity,kWh,1913.766
55835,ENG-055835,20250611,91,1373,Natural Gas,kWh,9275.857
55836,ENG-055836,20200724,67,362,Natural Gas,kWh,7196.721
55837,ENG-055837,20210223,24,1613,Natural Gas,kWh,6554.467
55838,ENG-055838,20240524,76,866,Electricity,kWh,1194.702
55839,ENG-055839,20200721,87,1652,Electricity,kWh,6873.892
55840,ENG-055840,20200804,24,1782,Electricity,kWh,6716.307
55841,ENG-055841,20240724,14,1164,Electricity,kWh,6951.108
55842,ENG-055842,20201011,83,775,Natural Gas,kWh,4460.045
55843,ENG-055843,20230122,7,224,Diesel,kWh,698.994
55844,ENG-055844,20250611,44,707,Electricity,kWh,3979.591
55845,ENG-055845,20230823,35,1299,Diesel,kWh,485.095
55846,ENG-055846,20231116,65,1605,Electricity,kWh,4275.66
55847,ENG-055847,20250924,80,1171,Diesel,kWh,5564.939
55848,ENG-055848,20250919,1,268,Natural Gas,kWh,1823.311
55849,ENG-055849,20230427,2,1267,Diesel,kWh,6471.173
55850,ENG-055850,20190429,42,1861,Electricity,kWh,9369.561
55851,ENG-055851,20230329,58,1346,Diesel,kWh,4337.93
55852,ENG-055852,20210206,37,346,Natural Gas,kWh,7569.76
55853,ENG-055853,20230829,26,1774,Diesel,kWh,3290.36
55854,ENG-055854,20200712,51,367,Electricity,kWh,1233.071
55855,ENG-055855,20200320,95,1562,Diesel,kWh,4657.19
55856,ENG-055856,20200816,51,776,Natural Gas,kWh,8568.651
55857,ENG-055857,20200123,81,1498,Electricity,kWh,2861.465
55858,ENG-055858,20200125,36,318,Natural Gas,kWh,9714.516
55859,ENG-055859,20210606,1,284,Diesel,kWh,6749.998
55860,ENG-055860,20241103,80,1405,Natural Gas,kWh,1395.213
55861,ENG-055861,20231208,76,1484,Natural Gas,kWh,9187.512
55862,ENG-055862,20240926,60,421,Natural Gas,kWh,7954.18
55863,ENG-055863,20190815,3,1281,Electricity,kWh,1259.281
55864,ENG-055864,20220911,14,1854,Diesel,kWh,805.665
55865,ENG-055865,20200304,15,1829,Electricity,kWh,6718.494
55866,ENG-055866,20240518,73,763,Electricity,kWh,1170.717
55867,ENG-055867,20250422,1,284,Natural Gas,kWh,3797.374
55868,ENG-055868,20201010,82,787,Natural Gas,kWh,4088.77
55869,ENG-055869,20250505,7,1633,Diesel,kWh,9704.302
55870,ENG-055870,20210925,97,1128,Natural Gas,kWh,9366.765
55871,ENG-055871,20240419,73,757,Diesel,kWh,6382.954
55872,ENG-055872,20210106,70,840,Electricity,kWh,2371.52
55873,ENG-055873,20240911,91,237,Diesel,kWh,2465.807
55874,ENG-055874,20200523,4,1443,Electricity,kWh,6517.824
55875,ENG-055875,20210228,70,780,Diesel,kWh,7525.865
55876,ENG-055876,20230605,78,403,Natural Gas,kWh,5712.044
55877,ENG-055877,20210322,27,582,Diesel,kWh,5905.117
55878,ENG-055878,20201117,34,558,Diesel,kWh,6935.14
55879,ENG-055879,20220315,55,444,Diesel,kWh,2596.348
55880,ENG-055880,20210617,92,1634,Electricity,kWh,6634.578
55881,ENG-055881,20200615,23,208,Diesel,kWh,1920.802
55882,ENG-055882,20200622,32,1575,Diesel,kWh,6418.501
55883,ENG-055883,20220203,29,456,Diesel,kWh,3492.341
55884,ENG-055884,20230823,26,685,Diesel,kWh,2265.521
55885,ENG-055885,20230121,72,1274,Electricity,kWh,1642.373
55886,ENG-055886,20250916,31,83,Electricity,kWh,4440.761
55887,ENG-055887,20221225,5,267,Diesel,kWh,3054.505
55888,ENG-055888,20190929,75,1540,Electricity,kWh,2198.566
55889,ENG-055889,20250818,17,257,Diesel,kWh,4482.427
55890,ENG-055890,20240813,66,1400,Diesel,kWh,5559.654
55891,ENG-055891,20240227,2,408,Diesel,kWh,689.342
55892,ENG-055892,20251105,61,405,Natural Gas,kWh,6392.221
55893,ENG-055893,20231216,28,709,Diesel,kWh,4401.655
55894,ENG-055894,20240808,62,82,Natural Gas,kWh,1569.746
55895,ENG-055895,20200527,84,245,Natural Gas,kWh,8208.499
55896,ENG-055896,20240126,81,528,Diesel,kWh,718.198
55897,ENG-055897,20220406,95,366,Natural Gas,kWh,4987.725
55898,ENG-055898,20221226,38,317,Electricity,kWh,383.454
55899,ENG-055899,20210927,38,608,Electricity,kWh,5140.949
55900,ENG-055900,20191026,22,1783,Diesel,kWh,2855.826
55901,ENG-055901,20230320,27,14,Natural Gas,kWh,8467.281
55902,ENG-055902,20210630,100,1270,Electricity,kWh,3302.169
55903,ENG-055903,20200214,67,1803,Electricity,kWh,3237.475
55904,ENG-055904,20230531,2,408,Diesel,kWh,8251.965
55905,ENG-055905,20250809,29,654,Natural Gas,kWh,5465.131
55906,ENG-055906,20250719,70,496,Natural Gas,kWh,2216.545
55907,ENG-055907,20220811,45,1911,Electricity,kWh,1186.959
55908,ENG-055908,20200603,53,1183,Electricity,kWh,1293.217
55909,ENG-055909,20230904,4,1827,Diesel,kWh,1930.937
55910,ENG-055910,20210607,36,46,Natural Gas,kWh,6661.81
55911,ENG-055911,20231223,46,62,Diesel,kWh,5045.305
55912,ENG-055912,20240624,63,1667,Diesel,kWh,9080.561
55913,ENG-055913,20230917,4,1720,Natural Gas,kWh,2826.978
55914,ENG-055914,20191224,52,564,Natural Gas,kWh,117.109
55915,ENG-055915,20241124,22,157,Electricity,kWh,8670.47
55916,ENG-055916,20200207,21,322,Electricity,kWh,2805.727
55917,ENG-055917,20210704,33,1557,Diesel,kWh,5532.142
55918,ENG-055918,20250224,48,669,Natural Gas,kWh,659.422
55919,ENG-055919,20200407,68,1113,Diesel,kWh,3944.431
55920,ENG-055920,20220419,31,83,Natural Gas,kWh,1957.451
55921,ENG-055921,20250122,72,98,Natural Gas,kWh,9327.892
55922,ENG-055922,20230429,8,1838,Natural Gas,kWh,7811.828
55923,ENG-055923,20211025,37,711,Diesel,kWh,8251.629
55924,ENG-055924,20190922,16,11,Diesel,kWh,566.401
55925,ENG-055925,20230623,28,765,Diesel,kWh,8034.49
55926,ENG-055926,20251022,87,476,Natural Gas,kWh,3478.0
55927,ENG-055927,20250207,10,643,Diesel,kWh,4049.716
55928,ENG-055928,20220106,82,1776,Diesel,kWh,8242.547
55929,ENG-055929,20190106,62,622,Diesel,kWh,6031.701
55930,ENG-055930,20240625,31,974,Natural Gas,kWh,5344.639
55931,ENG-055931,20190104,71,1116,Natural Gas,kWh,9845.309
55932,ENG-055932,20220222,71,1936,Electricity,kWh,2872.259
55933,ENG-055933,20240504,33,1167,Natural Gas,kWh,5331.473
55934,ENG-055934,20231122,86,418,Diesel,kWh,2256.873
55935,ENG-055935,20231108,52,385,Electricity,kWh,9287.347
55936,ENG-055936,20200220,42,1336,Diesel,kWh,3821.341
55937,ENG-055937,20230214,83,1050,Natural Gas,kWh,8772.455
55938,ENG-055938,20250401,75,852,Electricity,kWh,9956.219
55939,ENG-055939,20250718,63,659,Diesel,kWh,5339.599
55940,ENG-055940,20210101,39,1960,Electricity,kWh,2686.844
55941,ENG-055941,20211211,96,1310,Electricity,kWh,5103.324
55942,ENG-055942,20210607,88,478,Diesel,kWh,5830.042
55943,ENG-055943,20250214,1,1883,Diesel,kWh,8267.204
55944,ENG-055944,20220919,34,1074,Diesel,kWh,3298.755
55945,ENG-055945,20221005,38,286,Electricity,kWh,9328.238
55946,ENG-055946,20240907,86,1654,Natural Gas,kWh,1351.288
55947,ENG-055947,20220610,46,1180,Diesel,kWh,2404.865
55948,ENG-055948,20230814,84,1531,Electricity,kWh,5969.453
55949,ENG-055949,20200630,11,1636,Diesel,kWh,4709.224
55950,ENG-055950,20240516,99,1082,Natural Gas,kWh,565.039
55951,ENG-055951,20200228,79,229,Diesel,kWh,9059.568
55952,ENG-055952,20210505,36,1482,Electricity,kWh,3301.17
55953,ENG-055953,20230314,54,1581,Diesel,kWh,8860.441
55954,ENG-055954,20210511,36,128,Natural Gas,kWh,7088.03
55955,ENG-055955,20240710,97,273,Electricity,kWh,1614.923
55956,ENG-055956,20211109,6,732,Diesel,kWh,4068.08
55957,ENG-055957,20221106,66,1615,Electricity,kWh,8232.917
55958,ENG-055958,20190110,70,929,Natural Gas,kWh,942.933
55959,ENG-055959,20210908,63,1797,Natural Gas,kWh,8501.66
55960,ENG-055960,20241204,59,449,Electricity,kWh,7412.731
55961,ENG-055961,20211010,5,1181,Natural Gas,kWh,2572.396
55962,ENG-055962,20200207,73,1684,Diesel,kWh,7619.68
55963,ENG-055963,20230814,63,314,Diesel,kWh,9927.45
55964,ENG-055964,20190516,95,754,Diesel,kWh,4970.873
55965,ENG-055965,20220616,78,853,Diesel,kWh,3146.159
55966,ENG-055966,20240225,58,1319,Diesel,kWh,9623.553
55967,ENG-055967,20190331,30,368,Diesel,kWh,2214.126
55968,ENG-055968,20190727,7,1055,Natural Gas,kWh,1832.704
55969,ENG-055969,20190223,88,1066,Electricity,kWh,4890.246
55970,ENG-055970,20220318,70,313,Diesel,kWh,6835.358
55971,ENG-055971,20240927,39,332,Natural Gas,kWh,5701.414
55972,ENG-055972,20251211,49,1513,Natural Gas,kWh,254.979
55973,ENG-055973,20220329,85,634,Electricity,kWh,4843.747
55974,ENG-055974,20190809,92,1179,Electricity,kWh,7351.514
55975,ENG-055975,20250605,28,454,Diesel,kWh,1452.909
55976,ENG-055976,20190316,90,1002,Electricity,kWh,573.576
55977,ENG-055977,20251122,9,1734,Natural Gas,kWh,6621.238
55978,ENG-055978,20201120,59,197,Natural Gas,kWh,3732.772
55979,ENG-055979,20240205,29,1224,Electricity,kWh,6798.71
55980,ENG-055980,20210927,11,1532,Diesel,kWh,3663.787
55981,ENG-055981,20221114,82,939,Natural Gas,kWh,8121.001
55982,ENG-055982,20220508,7,984,Electricity,kWh,8838.639
55983,ENG-055983,20230916,61,1819,Natural Gas,kWh,4506.952
55984,ENG-055984,20230309,31,1735,Diesel,kWh,3541.146
55985,ENG-055985,20230805,32,101,Electricity,kWh,5964.198
55986,ENG-055986,20220918,69,240,Natural Gas,kWh,4602.848
55987,ENG-055987,20210418,80,940,Diesel,kWh,2780.111
55988,ENG-055988,20190515,44,1793,Diesel,kWh,1211.942
