budget_key,budget_id,date_key,account_key,location_key,budget_category,budget_amount
9368,BUD-009368,20220828,29,76,Maintenance,111361.49
9369,BUD-009369,20240901,771,23,Payroll,101455.92
9370,BUD-009370,20240317,197,67,Revenue,89993.46
9371,BUD-009371,20230719,77,8,Utilities,54859.12
9372,BUD-009372,20250817,918,10,Payroll,43395.93
9373,BUD-009373,20190509,817,66,Operations,84577.38
9374,BUD-009374,20200104,28,14,Payroll,13263.8
9375,BUD-009375,20190203,543,80,Maintenance,29609.39
9376,BUD-009376,20200505,188,35,Maintenance,76683.63
9377,BUD-009377,20240708,551,1,Operations,95797.88
9378,BUD-009378,20240215,110,44,Operations,25129.6
9379,BUD-009379,20201123,374,40,Operations,20225.03
9380,BUD-009380,20200802,378,99,Revenue,74900.16
9381,BUD-009381,20240427,236,47,Maintenance,20695.88
9382,BUD-009382,20190712,243,45,Operations,39142.71
9383,BUD-009383,20230826,269,17,Maintenance,82509.4
9384,BUD-009384,20240505,225,29,Utilities,62898.17
9385,BUD-009385,20200131,687,8,Payroll,83264.26
9386,BUD-009386,20231109,686,4,Payroll,35704.39
9387,BUD-009387,20201227,392,41,Operations,25683.02
9388,BUD-009388,20250701,807,63,Revenue,266512.97
9389,BUD-009389,20190213,922,3,Operations,138685.36
9390,BUD-009390,20220516,617,45,Maintenance,67745.67
9391,BUD-009391,20230829,68,2,Operations,166999.58
9392,BUD-009392,20200430,848,56,Maintenance,32495.27
9393,BUD-009393,20251223,336,81,Payroll,42284.58
9394,BUD-009394,20200401,813,86,Operations,77749.2
9395,BUD-009395,20231214,443,47,Utilities,65720.88
9396,BUD-009396,20231121,678,10,Utilities,31526.76
9397,BUD-009397,20190828,417,5,Maintenance,63249.84
9398,BUD-009398,20250926,730,55,Payroll,212629.41
9399,BUD-009399,20201113,179,96,Revenue,70901.02
9400,BUD-009400,20240829,973,91,Revenue,44243.65
9401,BUD-009401,20251116,95,22,Utilities,102602.77
9402,BUD-009402,20201122,4,18,Operations,60788.59
9403,BUD-009403,20210329,415,56,Operations,14580.3
9404,BUD-009404,20190224,866,17,Utilities,196953.07
9405,BUD-009405,20250510,990,1,Payroll,37394.27
9406,BUD-009406,20200826,863,62,Maintenance,23542.37
9407,BUD-009407,20220101,866,90,Operations,43740.96
9408,BUD-009408,20190116,287,3,Revenue,87072.84
9409,BUD-009409,20240807,647,78,Utilities,189416.48
9410,BUD-009410,20250506,33,35,Operations,73159.12
9411,BUD-009411,20191206,678,38,Payroll,131598.74
9412,BUD-009412,20221008,725,93,Revenue,51412.22
9413,BUD-009413,20201203,158,46,Maintenance,51197.47
9414,BUD-009414,20250815,220,1,Payroll,66940.26
9415,BUD-009415,20250320,248,31,Payroll,152419.92
9416,BUD-009416,20240821,306,85,Operations,29746.27
9417,BUD-009417,20210328,342,25,Operations,125750.27
9418,BUD-009418,20230403,60,80,Operations,71758.71
9419,BUD-009419,20231110,521,10,Payroll,26068.25
9420,BUD-009420,20241130,472,40,Operations,65844.12
9421,BUD-009421,20250307,52,47,Maintenance,95789.44
9422,BUD-009422,20190312,503,73,Utilities,149865.84
9423,BUD-009423,20230428,234,94,Utilities,68805.66
9424,BUD-009424,20190221,644,99,Operations,46849.79
9425,BUD-009425,20191031,275,24,Maintenance,41507.91
9426,BUD-009426,20200708,726,66,Operations,25275.13
9427,BUD-009427,20230802,192,97,Utilities,50756.99
9428,BUD-009428,20200209,862,3,Utilities,147193.97
9429,BUD-009429,20221015,192,70,Revenue,83371.25
9430,BUD-009430,20241024,57,62,Utilities,41456.71
9431,BUD-009431,20230219,409,34,Utilities,10000.0
9432,BUD-009432,20201023,336,76,Operations,17762.27
9433,BUD-009433,20250828,821,8,Utilities,31410.0
9434,BUD-009434,20241203,634,17,Payroll,221863.43
9435,BUD-009435,20250407,377,19,Revenue,79518.47
9436,BUD-009436,20210909,715,81,Operations,87585.78
9437,BUD-009437,20240214,148,48,Maintenance,71471.25
9438,BUD-009438,20221228,212,82,Operations,64950.27
9439,BUD-009439,20220201,538,84,Utilities,81368.19
9440,BUD-009440,20240206,762,70,Utilities,134414.04
9441,BUD-009441,20240206,767,33,Utilities,83086.98
9442,BUD-009442,20190129,246,18,Utilities,37739.92
9443,BUD-009443,20230411,543,75,Payroll,36336.4
9444,BUD-009444,20190913,958,68,Payroll,54918.54
9445,BUD-009445,20190411,54,2,Operations,56761.86
9446,BUD-009446,20250926,562,68,Operations,65195.99
9447,BUD-009447,20241209,333,36,Maintenance,15687.48
9448,BUD-009448,20220429,260,91,Operations,35327.61
9449,BUD-009449,20200212,505,6,Operations,28079.69
9450,BUD-009450,20211124,329,64,Operations,57306.33
9451,BUD-009451,20201226,370,98,Maintenance,57760.79
9452,BUD-009452,20220620,221,24,Operations,44520.7
9453,BUD-009453,20210130,870,87,Operations,56968.41
9454,BUD-009454,20241113,630,87,Operations,86025.21
9455,BUD-009455,20210208,217,86,Operations,91237.61
9456,BUD-009456,20220213,57,84,Maintenance,32396.99
9457,BUD-009457,20241219,106,40,Maintenance,60020.46
9458,BUD-009458,20200918,624,35,Maintenance,47360.84
9459,BUD-009459,20210311,527,81,Utilities,37274.02
9460,BUD-009460,20191203,318,22,Operations,14642.24
9461,BUD-009461,20250313,888,94,Operations,184146.0
9462,BUD-009462,20210123,125,69,Operations,75494.8
9463,BUD-009463,20230906,531,16,Operations,64449.5
9464,BUD-009464,20200701,470,40,Utilities,96439.73
9465,BUD-009465,20250613,447,64,Revenue,78595.34
9466,BUD-009466,20201214,684,39,Operations,52237.84
9467,BUD-009467,20201206,901,62,Payroll,43008.91
9468,BUD-009468,20221026,376,33,Operations,109260.99
9469,BUD-009469,20221109,805,66,Payroll,33661.36
9470,BUD-009470,20230908,212,62,Operations,91611.58
9471,BUD-009471,20200713,204,97,Revenue,89659.99
9472,BUD-009472,20210107,899,22,Payroll,29517.29
9473,BUD-009473,20220124,528,36,Operations,58597.02
9474,BUD-009474,20210615,601,17,Utilities,72630.73
9475,BUD-009475,20200111,207,34,Operations,15681.02
9476,BUD-009476,20191004,319,41,Revenue,51048.34
9477,BUD-009477,20240122,180,47,Revenue,76759.39
9478,BUD-009478,20230420,542,21,Operations,73230.13
9479,BUD-009479,20190406,72,62,Maintenance,83701.68
9480,BUD-009480,20200923,445,40,Payroll,57312.18
9481,BUD-009481,20190902,943,68,Maintenance,50033.54
9482,BUD-009482,20250907,998,45,Payroll,56686.8
9483,BUD-009483,20221116,144,90,Payroll,102709.68
9484,BUD-009484,20220406,340,5,Operations,45731.07
9485,BUD-009485,20230323,896,68,Payroll,57403.04
9486,BUD-009486,20240805,985,66,Payroll,160765.81
9487,BUD-009487,20191222,528,50,Operations,73886.31
9488,BUD-009488,20190219,545,2,Operations,124811.59
9489,BUD-009489,20220124,625,66,Utilities,75699.17
9490,BUD-009490,20241128,630,80,Operations,37488.55
9491,BUD-009491,20210516,92,95,Payroll,197041.54
9492,BUD-009492,20250619,918,93,Revenue,66046.2
9493,BUD-009493,20250214,435,67,Revenue,104100.05
9494,BUD-009494,20241126,586,51,Payroll,32100.45
9495,BUD-009495,20210723,688,67,Maintenance,53887.46
9496,BUD-009496,20250107,722,66,Revenue,27404.81
9497,BUD-009497,20190517,319,54,Payroll,57408.85
9498,BUD-009498,20211005,698,41,Operations,54280.05
9499,BUD-009499,20210224,73,48,Revenue,47589.32
9500,BUD-009500,20221114,486,3,Utilities,41950.0
9501,BUD-009501,20210906,779,3,Revenue,31773.83
9502,BUD-009502,20190507,679,61,Operations,58181.14
9503,BUD-009503,20191120,103,18,Maintenance,28128.58
9504,BUD-009504,20240305,348,99,Utilities,27670.96
9505,BUD-009505,20190128,292,48,Revenue,67068.49
9506,BUD-009506,20220604,562,1,Utilities,61596.18
9507,BUD-009507,20201003,830,66,Operations,67151.57
9508,BUD-009508,20240325,119,89,Utilities,170606.23
9509,BUD-009509,20200519,864,6,Utilities,26895.97
9510,BUD-009510,20240509,905,4,Operations,70771.71
9511,BUD-009511,20250703,238,56,Maintenance,206917.99
9512,BUD-009512,20190725,16,86,Maintenance,38036.92
9513,BUD-009513,20200918,250,10,Revenue,64093.45
9514,BUD-009514,20230407,735,36,Operations,51401.65
9515,BUD-009515,20190626,437,93,Payroll,33496.37
9516,BUD-009516,20230213,753,56,Operations,285707.73
9517,BUD-009517,20190918,273,40,Payroll,53619.39
9518,BUD-009518,20241124,341,30,Maintenance,152664.16
9519,BUD-009519,20210901,863,95,Operations,70943.16
9520,BUD-009520,20251207,187,62,Utilities,106839.6
9521,BUD-009521,20241003,567,81,Revenue,24267.24
9522,BUD-009522,20221224,251,28,Utilities,93614.76
9523,BUD-009523,20250712,434,72,Operations,140773.18
9524,BUD-009524,20240419,829,43,Operations,140432.17
9525,BUD-009525,20250724,849,34,Utilities,116577.85
9526,BUD-009526,20190407,718,50,Utilities,131002.25
9527,BUD-009527,20251019,157,57,Operations,61956.08
9528,BUD-009528,20210206,250,99,Payroll,35590.54
9529,BUD-009529,20241116,140,11,Payroll,173138.39
9530,BUD-009530,20190427,230,82,Revenue,39776.97
9531,BUD-009531,20191104,474,72,Operations,78672.44
9532,BUD-009532,20190524,110,36,Operations,148409.18
9533,BUD-009533,20190919,39,56,Operations,37049.76
9534,BUD-009534,20200216,482,18,Operations,70098.16
9535,BUD-009535,20241128,956,94,Operations,128308.77
9536,BUD-009536,20241230,385,25,Payroll,23988.77
9537,BUD-009537,20190505,741,24,Operations,78581.23
9538,BUD-009538,20240429,275,70,Operations,91344.83
9539,BUD-009539,20200105,556,91,Operations,40929.65
9540,BUD-009540,20201110,786,69,Operations,70367.85
9541,BUD-009541,20240427,719,32,Utilities,63903.28
9542,BUD-009542,20220122,770,98,Maintenance,46068.98
9543,BUD-009543,20230509,239,34,Operations,86075.52
9544,BUD-009544,20230119,881,70,Utilities,32230.44
9545,BUD-009545,20201007,914,77,Maintenance,49211.81
9546,BUD-009546,20220125,171,68,Operations,140701.44
9547,BUD-009547,20190111,444,67,Operations,27903.9
9548,BUD-009548,20200620,506,32,Operations,27142.26
9549,BUD-009549,20190624,91,41,Revenue,51694.28
9550,BUD-009550,20200221,658,48,Maintenance,35293.12
9551,BUD-009551,20250721,992,58,Revenue,120200.95
9552,BUD-009552,20210422,911,32,Payroll,148327.23
9553,BUD-009553,20211111,616,62,,78517.28
9554,BUD-009554,20211016,405,21,Payroll,38988.34
9555,BUD-009555,20220325,949,1,Payroll,37431.01
9556,BUD-009556,20230219,406,41,Payroll,51663.06
9557,BUD-009557,20210709,521,37,Operations,166529.01
9558,BUD-009558,20250626,382,86,Utilities,300278.48
9559,BUD-009559,20191221,875,12,Payroll,37898.46
9560,BUD-009560,20190825,697,88,Payroll,62984.52
9561,BUD-009561,20230706,993,1,Operations,80388.47
9562,BUD-009562,20190127,28,26,Maintenance,33714.87
9563,BUD-009563,20200919,828,41,Utilities,54495.51
9564,BUD-009564,20210316,930,80,Revenue,28475.82
9565,BUD-009565,20211003,234,7,Maintenance,27211.05
9566,BUD-009566,20240111,562,63,Utilities,197092.22
9567,BUD-009567,20250408,901,96,Maintenance,164749.17
9568,BUD-009568,20240408,827,6,Revenue,16143.19
9569,BUD-009569,20210712,98,21,Operations,33606.89
9570,BUD-009570,20211202,812,34,Payroll,104151.15
9571,BUD-009571,20190920,976,96,Revenue,28836.36
9572,BUD-009572,20210405,47,21,Maintenance,57954.76
9573,BUD-009573,20251021,750,61,Operations,44192.78
9574,BUD-009574,20210714,852,52,Operations,64507.58
9575,BUD-009575,20241029,769,89,Revenue,32769.74
9576,BUD-009576,20191004,306,31,Utilities,36132.22
9577,BUD-009577,20231217,467,26,Utilities,157137.15
9578,BUD-009578,20210506,235,17,Revenue,29236.01
9579,BUD-009579,20230627,187,61,Revenue,52744.06
9580,BUD-009580,20190211,506,83,Utilities,20750.66
9581,BUD-009581,20190404,216,14,Payroll,93829.65
9582,BUD-009582,20240120,16,53,Payroll,74845.25
9583,BUD-009583,20250621,757,92,Operations,133667.77
9584,BUD-009584,20221216,126,60,Operations,22459.47
9585,BUD-009585,20250219,253,33,Operations,94695.12
9586,BUD-009586,20190821,514,29,Revenue,42011.06
9587,BUD-009587,20201217,44,14,Maintenance,35212.69
9588,BUD-009588,20201201,478,76,Payroll,117247.29
9589,BUD-009589,20190423,497,83,Operations,29229.93
9590,BUD-009590,20240321,389,26,Operations,59866.82
9591,BUD-009591,20240105,635,32,Operations,71160.33
9592,BUD-009592,20251122,714,36,Operations,94331.28
9593,BUD-009593,20240726,457,30,Utilities,73490.65
9594,BUD-009594,20190901,130,37,Maintenance,76388.69
9595,BUD-009595,20231029,572,84,Utilities,52254.14
9596,BUD-009596,20241221,376,23,Maintenance,39357.46
9597,BUD-009597,20241104,339,49,Operations,31869.83
9598,BUD-009598,20230909,883,64,Payroll,53318.97
9599,BUD-009599,20210630,368,14,Operations,164015.75
9600,BUD-009600,20240704,408,90,Payroll,80022.95
9601,BUD-009601,20240212,181,54,Payroll,61927.33
9602,BUD-009602,20210129,233,59,Operations,61681.33
9603,BUD-009603,20230106,433,28,Operations,26094.78
9604,BUD-009604,20240801,862,14,Payroll,112966.23
9605,BUD-009605,20210309,799,91,Payroll,162157.85
9606,BUD-009606,20250531,116,72,Payroll,43528.89
9607,BUD-009607,20230929,212,75,Maintenance,52110.11
9608,BUD-009608,20200201,387,51,Operations,20596.02
9609,BUD-009609,20230728,576,84,Maintenance,40221.58
9610,BUD-009610,20240808,450,96,Utilities,46500.96
9611,BUD-009611,20201105,148,55,Operations,44676.51
9612,BUD-009612,20201220,990,25,Maintenance,66562.58
9613,BUD-009613,20220427,172,16,Utilities,77206.85
9614,BUD-009614,20200121,390,90,Operations,50712.05
9615,BUD-009615,20220606,53,62,Operations,224657.13
9616,BUD-009616,20190301,818,9,Operations,41346.71
9617,BUD-009617,20230216,825,16,Operations,88598.86
9618,BUD-009618,20210415,796,29,Operations,41621.75
9619,BUD-009619,20240920,408,1,Operations,137621.97
9620,BUD-009620,20251212,28,50,Maintenance,70498.78
9621,BUD-009621,20241009,909,57,Maintenance,38877.18
9622,BUD-009622,20210113,285,12,Maintenance,52674.26
9623,BUD-009623,20190526,581,87,Operations,69544.09
9624,BUD-009624,20251225,520,30,Revenue,60785.45
9625,BUD-009625,20240903,781,50,Revenue,47133.81
9626,BUD-009626,20210915,448,95,Operations,13717.96
9627,BUD-009627,20190104,660,4,Payroll,42660.97
9628,BUD-009628,20210203,802,56,Maintenance,31750.81
9629,BUD-009629,20190917,101,84,Maintenance,32371.01
9630,BUD-009630,20190626,163,52,Maintenance,99532.0
9631,BUD-009631,20230320,578,70,Maintenance,124854.1
9632,BUD-009632,20201130,163,95,Operations,28682.71
9633,BUD-009633,20220928,776,46,Operations,34627.05
9634,BUD-009634,20240528,33,40,Revenue,28663.35
9635,BUD-009635,20230905,865,62,Utilities,76797.11
9636,BUD-009636,20251009,154,14,Maintenance,110295.12
9637,BUD-009637,20250213,560,22,Maintenance,96913.03
9638,BUD-009638,20231218,339,5,Operations,97507.0
9639,BUD-009639,20210926,826,45,Maintenance,27136.96
9640,BUD-009640,20211019,153,72,Operations,100677.64
9641,BUD-009641,20250621,200,46,Operations,39142.26
9642,BUD-009642,20220804,246,51,Operations,78372.63
9643,BUD-009643,20220222,428,72,Operations,23818.11
9644,BUD-009644,20231110,79,9,Operations,78307.67
9645,BUD-009645,20240623,534,57,Revenue,188443.76
9646,BUD-009646,20250129,789,100,Maintenance,70405.73
9647,BUD-009647,20231216,567,20,Maintenance,68243.88
9648,BUD-009648,20201206,152,13,Operations,19852.14
9649,BUD-009649,20230718,494,16,Revenue,150038.84
9650,BUD-009650,20230606,192,57,Revenue,67430.51
9651,BUD-009651,20250703,691,8,Utilities,102770.52
9652,BUD-009652,20200325,137,81,Operations,49227.86
9653,BUD-009653,20251026,685,53,Revenue,139297.12
9654,BUD-009654,20200228,689,94,Payroll,29778.8
9655,BUD-009655,20200330,658,9,Operations,34679.06
9656,BUD-009656,20220704,843,6,Operations,83933.78
9657,BUD-009657,20240614,926,20,Operations,58813.97
9658,BUD-009658,20200813,626,12,Operations,176921.2
9659,BUD-009659,20190220,814,88,Maintenance,54998.78
9660,BUD-009660,20220918,151,39,Payroll,290458.59
9661,BUD-009661,20220109,799,21,Operations,31829.87
9662,BUD-009662,20210305,847,96,Operations,51258.24
9663,BUD-009663,20250903,531,30,Maintenance,221251.21
9664,BUD-009664,20230121,524,7,Revenue,255841.99
9665,BUD-009665,20240103,71,58,Utilities,101198.48
9666,BUD-009666,20250412,614,65,Payroll,33231.12
9667,BUD-009667,20190920,278,54,Operations,27976.54
9668,BUD-009668,20250722,788,93,Operations,109858.23
9669,BUD-009669,20230611,945,42,Payroll,119608.2
9670,BUD-009670,20230218,653,27,Operations,51152.08
9671,BUD-009671,20200229,177,41,Revenue,69195.62
9672,BUD-009672,20230619,204,84,Maintenance,155453.69
9673,BUD-009673,20220521,430,98,Operations,132962.18
9674,BUD-009674,20230109,966,46,Operations,90525.71
9675,BUD-009675,20200408,226,93,Maintenance,37537.31
9676,BUD-009676,20240321,833,40,Operations,105821.75
9677,BUD-009677,20230801,704,16,Maintenance,114838.04
9678,BUD-009678,20250322,820,79,Payroll,16861.92
9679,BUD-009679,20191128,24,72,Revenue,57300.93
9680,BUD-009680,20200125,105,64,Operations,84388.43
9681,BUD-009681,20211125,821,14,Utilities,59827.82
9682,BUD-009682,20190402,172,13,Payroll,31151.45
9683,BUD-009683,20220913,463,15,Utilities,18270.44
9684,BUD-009684,20190324,971,20,Revenue,56754.08
9685,BUD-009685,20220811,378,26,Payroll,224768.92
9686,BUD-009686,20240803,68,60,Operations,97083.82
9687,BUD-009687,20190520,484,42,Operations,86338.56
9688,BUD-009688,20210531,856,78,Utilities,81097.78
9689,BUD-009689,20190904,456,30,Revenue,36352.64
9690,BUD-009690,20231110,191,64,Operations,103331.26
9691,BUD-009691,20250726,508,70,Maintenance,127469.4
9692,BUD-009692,20200728,458,19,Operations,23292.76
9693,BUD-009693,20220418,170,5,Utilities,56621.98
9694,BUD-009694,20250811,181,56,Maintenance,68488.34
9695,BUD-009695,20201110,847,78,Revenue,141494.03
9696,BUD-009696,20220310,789,72,Operations,158827.22
9697,BUD-009697,20230101,582,70,Operations,87796.4
9698,BUD-009698,20230117,541,57,Operations,37204.08
9699,BUD-009699,20220511,126,89,Payroll,15773.15
9700,BUD-009700,20190715,337,46,Utilities,33852.98
9701,BUD-009701,20220718,606,2,Operations,44878.69
9702,BUD-009702,20201217,242,95,Payroll,92922.46
9703,BUD-009703,20190114,556,16,Utilities,41053.46
9704,BUD-009704,20191209,919,79,Operations,36142.91
9705,BUD-009705,20220108,903,20,Maintenance,38867.92
9706,BUD-009706,20221229,890,54,Utilities,24249.11
9707,BUD-009707,20240708,809,38,Maintenance,90673.36
9708,BUD-009708,20190605,4,41,Utilities,22263.61
9709,BUD-009709,20210625,286,22,Utilities,78839.84
9710,BUD-009710,20190503,124,13,Operations,224781.05
9711,BUD-009711,20220218,404,12,Maintenance,86335.29
9712,BUD-009712,20210919,828,30,Revenue,33219.43
9713,BUD-009713,20220117,161,47,Operations,49005.55
9714,BUD-009714,20201202,206,32,Operations,64285.81
9715,BUD-009715,20220326,499,86,Maintenance,36892.96
9716,BUD-009716,20241115,348,63,Operations,62314.53
9717,BUD-009717,20250422,340,40,Operations,110111.45
9718,BUD-009718,20200708,867,22,Maintenance,15985.58
9719,BUD-009719,20230210,590,36,Maintenance,32356.0
9720,BUD-009720,20250815,917,70,Maintenance,57353.41
9721,BUD-009721,20220328,7,81,Maintenance,67436.25
9722,BUD-009722,20211119,249,56,Operations,161443.06
9723,BUD-009723,20201030,39,26,Utilities,24873.84
9724,BUD-009724,20211127,987,22,Operations,29087.39
9725,BUD-009725,20211114,144,5,Payroll,63250.26
9726,BUD-009726,20251012,470,53,Payroll,50280.83
9727,BUD-009727,20250806,432,15,Maintenance,153225.4
9728,BUD-009728,20230824,744,100,Maintenance,65613.81
9729,BUD-009729,20200122,926,32,Operations,19805.38
9730,BUD-009730,20221126,138,59,Utilities,91427.93
9731,BUD-009731,20200609,673,47,Utilities,197059.29
9732,BUD-009732,20200515,206,57,Operations,22119.06
9733,BUD-009733,20250104,637,95,Maintenance,86059.65
9734,BUD-009734,20240917,802,23,Maintenance,19806.62
9735,BUD-009735,20200423,27,28,Maintenance,157157.75
9736,BUD-009736,20240527,797,58,Revenue,168229.26
9737,BUD-009737,20190601,51,73,Maintenance,77332.03
9738,BUD-009738,20251215,900,36,Maintenance,51823.52
9739,BUD-009739,20240721,962,19,Operations,40560.81
9740,BUD-009740,20220503,480,44,Operations,54031.82
9741,BUD-009741,20200926,338,20,Payroll,53232.51
9742,BUD-009742,20201006,281,38,Operations,30794.52
9743,BUD-009743,20210122,948,8,Maintenance,41097.12
9744,BUD-009744,20250507,568,26,Payroll,18846.76
9745,BUD-009745,20200108,144,89,Payroll,43876.39
9746,BUD-009746,20240127,38,17,Operations,17619.98
9747,BUD-009747,20240831,195,18,Revenue,54193.2
