maintenance_key,maintenance_id,date_key,location_key,machine_key,employee_key,maintenance_type,maintenance_hours,downtime_hours,maintenance_cost
19389,MNT-019389,20190108,45,593,4930,Inspection,3.38,14.66,1751.88
19390,MNT-019390,20210702,75,1466,527,Inspection,2.65,1.22,6919.18
19391,MNT-019391,20251024,83,373,3827,Inspection,0.88,17.18,2983.49
19392,MNT-019392,20200506,84,1506,3318,Corrective,4.18,5.15,1914.67
19393,MNT-019393,20231117,29,1410,1492,Corrective,2.47,12.78,8969.14
19394,MNT-019394,20240126,83,1915,4184,Inspection,4.93,17.88,3230.58
19395,MNT-019395,20250628,69,840,1368,Corrective,6.2,23.75,596.43
19396,MNT-019396,20240521,3,1003,4922,Inspection,7.1,16.74,7800.89
19397,MNT-019397,20240227,41,1859,1623,Corrective,2.94,1.31,668.74
19398,MNT-019398,20240404,89,794,2961,Preventive,0.85,4.85,4043.36
19399,MNT-019399,20240107,17,23,3899,Preventive,1.75,13.78,8218.24
19400,MNT-019400,20250326,82,167,1923,Inspection,4.34,7.93,3804.3
19401,MNT-019401,20201129,24,113,4946,Inspection,2.06,9.67,1488.86
19402,MNT-019402,20250201,42,780,2917,Preventive,7.31,10.45,5614.71
19403,MNT-019403,20190806,23,508,839,Corrective,2.74,7.54,1165.38
19404,MNT-019404,20200918,97,988,1604,Preventive,1.48,21.84,4526.43
19405,MNT-019405,20221028,76,783,17,Inspection,0.97,16.57,4259.18
19406,MNT-019406,20230729,83,1700,997,Corrective,3.85,6.23,3684.36
19407,MNT-019407,20250106,35,1517,1631,Corrective,4.8,6.86,4781.74
19408,MNT-019408,20191126,90,1408,3383,Inspection,2.86,6.8,8742.96
19409,MNT-019409,20220828,19,451,2449,Inspection,2.06,14.98,8973.75
19410,MNT-019410,20190228,65,509,900,Inspection,2.97,22.15,3404.96
19411,MNT-019411,20210213,79,530,3113,Corrective,3.27,3.85,7505.89
19412,MNT-019412,20251101,36,828,2830,Inspection,5.18,5.79,6817.15
19413,MNT-019413,20230301,86,698,2302,Inspection,6.54,3.31,1313.96
19414,MNT-019414,20240213,86,208,3245,Inspection,1.2,19.68,4663.0
19415,MNT-019415,20210223,9,344,2814,Inspection,2.57,19.95,4842.07
19416,MNT-019416,20241107,8,1686,1792,Inspection,4.51,13.36,4305.93
19417,MNT-019417,20250113,86,946,145,Inspection,7.07,19.52,9521.16
19418,MNT-019418,20240320,90,184,496,Inspection,7.82,6.91,9826.41
19419,MNT-019419,20240423,58,1573,1131,Preventive,5.13,5.27,205.05
19420,MNT-019420,20251121,50,1368,3451,Corrective,4.71,18.28,9027.64
19421,MNT-019421,20190516,15,94,4467,Preventive,2.8,18.18,5757.5
19422,MNT-019422,20211206,7,119,4743,Inspection,3.54,22.79,4630.11
19423,MNT-019423,20190526,32,744,3616,Inspection,6.71,8.96,5410.77
19424,MNT-019424,20190905,33,1265,2384,Corrective,1.68,13.83,199.98
19425,MNT-019425,20221205,56,69,4910,Inspection,2.42,12.21,5354.98
19426,MNT-019426,20200627,25,1187,239,Preventive,4.09,10.1,2881.7
19427,MNT-019427,20240724,20,814,953,Preventive,5.42,5.05,9939.82
19428,MNT-019428,20251217,24,113,2306,Preventive,3.1,22.87,4483.58
19429,MNT-019429,20241105,8,1291,4130,Inspection,4.83,9.1,6074.31
19430,MNT-019430,20200615,19,1629,4955,Inspection,3.28,0.94,7445.03
19431,MNT-019431,20230505,91,878,3504,Inspection,7.01,19.77,2594.46
19432,MNT-019432,20210706,21,752,2356,Inspection,3.33,12.5,7124.73
19433,MNT-019433,20200108,83,423,2139,Corrective,6.16,1.25,9186.33
19434,MNT-019434,20250108,31,931,1757,Preventive,5.97,20.81,2567.63
19435,MNT-019435,20220308,57,1550,1865,Preventive,3.89,12.64,4701.84
19436,MNT-019436,20210822,16,197,3892,Corrective,2.36,20.77,2797.38
19437,MNT-019437,20240418,68,1425,2389,Corrective,1.43,17.03,3641.28
19438,MNT-019438,20230901,83,1771,39,Preventive,5.04,15.46,995.6
19439,MNT-019439,20220120,91,1792,3911,Inspection,0.53,21.27,8028.26
19440,MNT-019440,20220926,85,741,1302,Corrective,1.74,6.18,9760.3
19441,MNT-019441,20190731,9,344,1646,Preventive,6.67,20.51,449.83
19442,MNT-019442,20250419,34,554,3739,Preventive,4.87,4.41,9882.83
19443,MNT-019443,20241219,88,1844,4184,Inspection,6.01,20.58,9577.46
19444,MNT-019444,20200810,63,1419,2046,Corrective,4.4,1.43,9316.07
19445,MNT-019445,20210110,28,1513,2791,Corrective,2.57,21.54,7233.5
19446,MNT-019446,20190410,18,41,1632,Corrective,5.34,7.92,6409.37
19447,MNT-019447,20240203,19,1629,1247,Inspection,6.5,6.85,6111.58
19448,MNT-019448,20210711,30,1630,784,Corrective,3.93,14.74,2544.76
19449,MNT-019449,20210112,61,479,4895,Preventive,1.84,17.38,546.03
19450,MNT-019450,20250711,20,814,371,Corrective,0.53,9.3,299.73
19451,MNT-019451,20231126,65,689,3790,Inspection,2.41,4.93,7573.73
19452,MNT-019452,20230312,20,1993,2353,Preventive,4.2,14.92,9267.02
19453,MNT-019453,20251219,73,1030,81,Corrective,0.93,3.38,1136.33
19454,MNT-019454,20190618,24,113,1950,Inspection,7.95,20.71,6545.59
19455,MNT-019455,20210525,75,272,474,Inspection,2.84,8.21,394.9
19456,MNT-019456,20241215,83,1700,4138,Inspection,2.01,13.2,9634.37
19457,MNT-019457,20241127,21,1976,3836,Preventive,2.16,5.09,7433.69
19458,MNT-019458,20220210,52,212,4639,Corrective,7.5,1.67,667.63
19459,MNT-019459,20191215,61,620,4723,Preventive,7.62,4.29,8069.06
19460,MNT-019460,20240411,79,1424,2106,Corrective,0.57,10.34,2829.15
19461,MNT-019461,20220809,100,1708,1954,Preventive,1.93,20.41,1002.11
19462,MNT-019462,20240117,10,1450,4074,Inspection,2.75,11.92,6958.49
19463,MNT-019463,20250624,17,1586,4857,Corrective,2.64,6.09,2407.82
19464,MNT-019464,20250324,67,883,4947,Inspection,5.48,11.57,8848.44
19465,MNT-019465,20230406,62,1948,2577,Inspection,5.44,17.72,992.48
19466,MNT-019466,20220909,99,1985,2580,Preventive,1.68,3.95,9848.29
19467,MNT-019467,20211003,66,1356,496,Preventive,5.45,3.01,9132.86
19468,MNT-019468,20220101,34,1241,3714,Inspection,2.1,19.33,9720.94
19469,MNT-019469,20190331,96,1869,2591,Corrective,2.93,21.95,5623.47
19470,MNT-019470,20210311,53,484,1262,Corrective,4.79,7.63,1103.4
19471,MNT-019471,20190213,55,644,2750,Corrective,6.47,1.8,7613.93
19472,MNT-019472,20190322,32,936,4817,Preventive,7.38,5.56,9996.13
19473,MNT-019473,20220222,50,1671,494,Inspection,5.94,2.47,9484.06
19474,MNT-019474,20251117,13,1851,4147,Preventive,4.83,13.47,1049.67
19475,MNT-019475,20201113,58,1786,3239,Corrective,1.19,17.66,9509.15
19476,MNT-019476,20211216,96,1908,3719,Preventive,3.45,4.55,6594.75
19477,MNT-019477,20210222,46,760,324,Corrective,0.94,5.8,6879.33
19478,MNT-019478,20240918,84,1418,1776,Corrective,5.0,22.9,6168.83
19479,MNT-019479,20240410,8,1760,3044,Corrective,4.1,18.17,5409.94
19480,MNT-019480,20250628,16,1752,1978,Preventive,0.71,0.7,2162.73
19481,MNT-019481,20210201,58,1694,1246,Preventive,6.65,7.31,8843.68
19482,MNT-019482,20190703,54,1551,2443,Corrective,1.76,19.6,4573.44
19483,MNT-019483,20230919,62,863,1859,Preventive,1.64,7.4,4246.22
19484,MNT-019484,20230114,35,1490,1166,Inspection,7.72,17.55,2418.52
19485,MNT-019485,20240627,80,436,1233,Inspection,1.72,6.64,8575.21
19486,MNT-019486,20190726,86,1337,1294,Inspection,2.82,4.33,1139.13
19487,MNT-019487,20211208,64,680,3955,Preventive,6.83,6.17,6597.29
19488,MNT-019488,20241112,19,1452,4088,Corrective,6.21,23.85,7569.7
19489,MNT-019489,20220402,41,893,3484,Corrective,7.86,20.71,6199.81
19490,MNT-019490,20250227,59,495,4512,Corrective,4.35,21.66,2553.65
19491,MNT-019491,20230616,67,62,3433,Inspection,2.76,1.6,8695.19
19492,MNT-019492,20240629,7,599,4155,Corrective,6.67,3.41,9820.05
19493,MNT-019493,20210129,81,291,4476,Corrective,0.97,18.55,3770.01
19494,MNT-019494,20250202,80,582,3906,Preventive,0.68,4.8,3903.34
19495,MNT-019495,20200606,28,691,2096,Corrective,5.1,11.86,338.02
19496,MNT-019496,20190401,61,620,2397,Corrective,7.25,7.42,9399.49
19497,MNT-019497,20190507,25,1582,3785,Inspection,6.49,12.72,7898.63
19498,MNT-019498,20190101,50,15,922,Corrective,6.51,7.19,5435.66
19499,MNT-019499,20231116,51,1253,2113,Preventive,0.57,21.53,9529.06
19500,MNT-019500,20250222,61,1238,4541,Corrective,1.41,15.52,7861.79
19501,MNT-019501,20200409,7,1494,2357,Inspection,5.98,19.31,6451.25
19502,MNT-019502,20221226,5,137,4261,Corrective,5.79,2.24,5028.07
19503,MNT-019503,20220624,78,223,3444,Inspection,0.9,11.37,7605.94
19504,MNT-019504,20210219,16,716,857,Inspection,3.89,1.55,6853.34
19505,MNT-019505,20210117,74,532,2801,Inspection,5.64,8.83,3618.96
19506,MNT-019506,20240327,9,964,3739,Corrective,4.92,15.04,6792.26
19507,MNT-019507,20221016,6,1825,969,Preventive,2.9,1.88,8776.66
19508,MNT-019508,20230306,13,1826,703,Inspection,2.39,23.0,5279.73
19509,MNT-019509,20191209,6,1825,804,Inspection,0.61,5.46,3192.87
19510,MNT-019510,20250106,76,1449,2674,Preventive,4.29,3.35,2063.62
19511,MNT-019511,20190714,53,969,3639,Preventive,2.14,2.34,9312.6
19512,MNT-019512,20210525,27,79,1189,Corrective,2.44,15.67,9909.62
19513,MNT-019513,20230506,67,697,2952,Inspection,6.71,16.8,9464.56
19514,MNT-019514,20190511,24,1632,4424,Preventive,7.13,21.84,2979.86
19515,MNT-019515,20220224,36,1169,3755,Inspection,4.37,6.43,4532.82
19516,MNT-019516,20220522,77,1797,2108,Inspection,2.7,17.22,613.07
19517,MNT-019517,20200808,67,697,2070,Corrective,2.45,23.97,3557.64
19518,MNT-019518,20190815,31,1655,1705,Corrective,7.53,18.95,8415.63
19519,MNT-019519,20240229,48,1778,2894,Inspection,7.4,23.36,5257.73
19520,MNT-019520,20240827,21,1952,2382,Preventive,3.53,20.39,9378.02
19521,MNT-019521,20191102,53,542,2861,Preventive,5.15,8.58,3559.9
19522,MNT-019522,20230611,49,280,1038,Inspection,5.31,7.58,5481.23
19523,MNT-019523,20210601,84,588,3685,Preventive,2.53,11.55,6281.04
19524,MNT-019524,20230316,7,418,3699,Corrective,7.16,18.07,3976.66
19525,MNT-019525,20220729,10,661,4469,Preventive,6.56,18.95,249.34
19526,MNT-019526,20200315,15,723,1810,Inspection,5.75,8.7,4361.86
19527,MNT-019527,20190804,83,1519,3072,Preventive,3.83,13.17,7692.9
19528,MNT-019528,20190422,2,1669,2510,Corrective,5.88,12.83,7745.43
19529,MNT-019529,20220825,34,266,3829,Inspection,4.69,14.72,8757.05
19530,MNT-019530,20241029,16,851,1696,Preventive,2.88,11.6,8414.13
19531,MNT-019531,20190127,54,1117,1077,Inspection,7.22,13.4,5678.25
19532,MNT-019532,20201127,35,1935,1651,Corrective,5.78,0.69,7778.1
19533,MNT-019533,20211018,3,1045,3055,Corrective,5.19,7.16,8659.35
19534,MNT-019534,20250506,87,421,1625,Corrective,2.8,18.77,876.14
19535,MNT-019535,20251017,28,1767,976,Preventive,6.36,1.19,5927.29
19536,MNT-019536,20250820,1,695,3380,Corrective,5.15,10.73,2168.06
19537,MNT-019537,20211019,87,380,144,Inspection,6.99,10.92,5685.42
19538,MNT-019538,20210901,28,1858,3176,Preventive,7.28,19.44,7560.85
19539,MNT-019539,20221125,18,135,4505,Inspection,3.96,20.59,6590.12
19540,MNT-019540,20210815,83,423,4968,Inspection,7.71,16.24,9303.9
19541,MNT-019541,20250306,45,1529,110,Preventive,0.88,20.12,5642.22
19542,MNT-019542,20250908,3,626,1170,Preventive,6.39,11.84,2774.89
19543,MNT-019543,20240130,45,9,1758,Inspection,3.96,8.89,5518.16
19544,MNT-019544,20210503,86,911,1000,Corrective,2.03,4.46,3023.42
19545,MNT-019545,20230607,68,986,3982,Corrective,6.58,0.93,4931.63
19546,MNT-019546,20240501,46,674,1496,Corrective,0.82,5.29,4330.18
19547,MNT-019547,20220624,93,1815,3116,Corrective,3.5,7.34,5167.78
19548,MNT-019548,20241218,79,1357,1106,Inspection,7.68,11.46,1662.94
19549,MNT-019549,20191113,37,78,716,Corrective,3.92,2.64,5651.53
19550,MNT-019550,20250119,29,1990,3394,Preventive,3.64,5.12,5877.28
19551,MNT-019551,20250205,7,1570,1638,Preventive,4.01,5.65,4607.82
19552,MNT-019552,20201123,69,1160,2358,Corrective,0.88,2.17,5134.43
19553,MNT-019553,20220917,8,80,2062,Corrective,6.16,14.14,4491.09
19554,MNT-019554,20251216,59,1210,3183,Corrective,5.69,5.93,5412.87
19555,MNT-019555,20230907,98,1881,2137,Corrective,5.54,23.21,4283.1
19556,MNT-019556,20210114,30,807,2260,Corrective,3.23,14.72,3481.12
19557,MNT-019557,20201208,39,706,3275,Corrective,5.11,6.7,2667.0
19558,MNT-019558,20191211,19,1296,1653,Preventive,4.71,20.72,8232.68
19559,MNT-019559,20230825,71,968,3138,Preventive,2.17,12.56,1792.69
19560,MNT-019560,20240822,72,523,201,Inspection,4.46,20.51,6612.82
19561,MNT-019561,20251207,81,1052,1957,Inspection,6.86,2.73,8198.15
19562,MNT-019562,20221025,46,1175,2357,Preventive,6.56,14.45,7385.54
19563,MNT-019563,20230715,53,1606,3202,Preventive,2.5,19.97,3994.94
19564,MNT-019564,20250714,39,706,1279,Inspection,3.52,4.73,4792.74
19565,MNT-019565,20190604,87,99,300,Inspection,6.52,9.11,2911.52
19566,MNT-019566,20250731,100,1601,1122,Preventive,2.6,6.84,4024.87
19567,MNT-019567,20221202,12,1367,3322,Preventive,2.29,19.52,5787.38
19568,MNT-019568,20251027,61,504,2536,Corrective,1.41,20.0,3897.17
19569,MNT-019569,20220914,22,623,821,Preventive,2.29,14.39,1562.53
19570,MNT-019570,20210307,46,1222,653,Inspection,0.73,7.27,9990.34
19571,MNT-019571,20190808,65,872,2230,Preventive,7.08,1.39,5343.83
19572,MNT-019572,20221108,11,683,2808,Corrective,3.47,22.18,4534.83
19573,MNT-019573,20251209,27,586,1029,Preventive,6.82,5.75,3622.09
19574,MNT-019574,20251223,62,399,294,Inspection,4.6,17.57,1729.4
19575,MNT-019575,20220924,38,1565,4656,Preventive,5.38,15.23,9736.36
19576,MNT-019576,20250807,78,615,4654,Preventive,4.21,4.9,986.71
19577,MNT-019577,20190902,32,467,2037,Corrective,4.73,11.24,1111.48
19578,MNT-019578,20230902,27,107,4070,Preventive,4.94,7.7,7520.98
19579,MNT-019579,20210629,44,1061,1395,Preventive,1.11,15.0,959.24
19580,MNT-019580,20241204,36,1004,3710,Preventive,2.49,14.81,4730.21
19581,MNT-019581,20251004,1,1310,2515,Inspection,1.09,2.42,6701.35
19582,MNT-019582,20250707,41,40,1689,Corrective,2.99,7.09,9040.94
19583,MNT-019583,20220303,96,590,2951,Corrective,7.77,15.85,2760.84
19584,MNT-019584,20241015,54,186,1407,Inspection,1.55,6.09,7805.83
19585,MNT-019585,20210808,77,758,1170,Corrective,1.77,7.74,7579.03
19586,MNT-019586,20190217,91,1661,2217,Inspection,5.45,12.12,7958.72
19587,MNT-019587,20210907,2,86,3533,Corrective,4.8,6.0,9466.22
19588,MNT-019588,20191209,91,654,3904,Inspection,4.83,7.55,9208.13
19589,MNT-019589,20211005,68,1218,1163,,3.65,15.19,3186.23
19590,MNT-019590,20200424,62,910,4562,Inspection,0.97,6.33,9745.01
19591,MNT-019591,20211111,46,1779,4341,Preventive,1.87,6.72,4061.17
19592,MNT-019592,20190512,60,1658,693,Inspection,7.48,3.47,8072.89
19593,MNT-019593,20190613,63,312,722,Preventive,4.96,11.97,218.54
19594,MNT-019594,20200502,41,521,3625,Preventive,0.54,19.04,2326.03
19595,MNT-019595,20230317,30,1324,3938,Inspection,6.32,15.93,8007.23
19596,MNT-019596,20211015,14,540,67,Preventive,6.36,13.62,4995.67
19597,MNT-019597,20220418,98,221,2357,Inspection,2.68,1.03,4410.72
19598,MNT-019598,20231031,55,1017,2810,Inspection,5.05,12.78,1028.84
19599,MNT-019599,20210704,12,1096,2569,Inspection,1.26,3.75,1115.84
19600,MNT-019600,20210122,8,580,1955,Corrective,1.2,11.52,9945.28
19601,MNT-019601,20220810,17,1883,2792,Preventive,4.45,15.89,3603.42
19602,MNT-019602,20251112,95,977,2409,Inspection,4.9,14.19,848.81
19603,MNT-019603,20251210,17,1871,2884,Corrective,2.71,20.96,6917.48
19604,MNT-019604,20240309,52,1057,84,Inspection,5.84,15.12,1658.13
19605,MNT-019605,20211119,97,122,1022,Inspection,5.58,22.88,8764.16
19606,MNT-019606,20230106,58,194,3276,Corrective,3.73,23.33,8648.3
19607,MNT-019607,20240202,37,720,4240,Corrective,1.47,17.65,9005.14
19608,MNT-019608,20220513,79,1357,799,Preventive,6.68,6.83,4047.68
19609,MNT-019609,20211008,64,1374,356,Corrective,0.54,6.74,1658.13
19610,MNT-019610,20221223,44,1170,4762,Inspection,6.11,13.15,7151.7
19611,MNT-019611,20190901,19,1995,3745,Inspection,1.07,10.76,2658.67
19612,MNT-019612,20211007,29,730,4320,Preventive,5.93,4.26,3675.75
19613,MNT-019613,20201008,22,785,2229,Corrective,4.94,23.12,6016.43
19614,MNT-019614,20200523,65,1584,2269,Preventive,2.12,8.16,284.31
19615,MNT-019615,20240112,16,1725,3674,Corrective,3.84,20.39,451.54
19616,MNT-019616,20210218,69,1874,953,Preventive,3.75,6.13,960.32
19617,MNT-019617,20240519,87,271,4509,Preventive,5.33,9.87,3502.65
19618,MNT-019618,20201010,92,1334,2342,Preventive,1.28,12.3,5268.87
19619,MNT-019619,20211014,39,1834,4717,Inspection,4.33,1.9,447.57
19620,MNT-019620,20200717,54,649,1340,Preventive,1.67,15.85,1625.71
19621,MNT-019621,20210618,26,1289,4735,Inspection,3.67,9.22,5829.1
19622,MNT-019622,20200407,31,281,767,Preventive,2.22,5.73,9295.11
19623,MNT-019623,20220723,100,1695,1918,Inspection,3.98,9.09,5377.32
19624,MNT-019624,20230317,96,1288,2594,Corrective,2.16,15.27,8513.56
19625,MNT-019625,20210201,18,1290,4451,Preventive,6.8,21.41,3852.42
19626,MNT-019626,20240428,86,1896,2258,Inspection,3.39,17.93,1343.19
19627,MNT-019627,20250207,13,1851,4309,Corrective,6.78,2.82,6510.48
19628,MNT-019628,20230410,97,1299,3751,Emergency Type,6.76,10.42,885.17
19629,MNT-019629,20220305,45,879,4033,Corrective,5.45,9.41,8423.96
19630,MNT-019630,20241014,51,1253,1392,Preventive,3.56,10.9,6610.78
19631,MNT-019631,20220703,23,1487,224,Preventive,3.41,4.38,1475.69
19632,MNT-019632,20200308,4,831,1840,Preventive,7.09,18.86,3436.64
19633,MNT-019633,20230405,33,1135,201,Inspection,6.79,12.02,9182.33
19634,MNT-019634,20231020,5,1032,3944,Corrective,5.88,1.0,1959.79
19635,MNT-019635,20240807,73,267,4339,Corrective,0.98,7.17,8709.65
19636,MNT-019636,20210403,12,810,4854,Inspection,1.02,21.04,8369.58
19637,MNT-019637,20201120,100,1194,1754,Inspection,7.61,11.56,6772.53
19638,MNT-019638,20211109,1,1742,3830,Corrective,4.05,2.69,5776.64
19639,MNT-019639,20220808,86,911,1364,Inspection,6.66,15.96,6019.39
19640,MNT-019640,20200320,96,947,4505,Preventive,2.14,8.47,1398.45
19641,MNT-019641,20191021,85,550,3308,Corrective,1.73,15.61,8181.56
19642,MNT-019642,20220201,18,768,3010,Inspection,4.29,4.85,641.65
19643,MNT-019643,20200418,2,1900,3747,Inspection,1.41,23.97,693.25
19644,MNT-019644,20231013,54,186,1420,Corrective,5.82,7.21,3629.9
19645,MNT-019645,20201023,63,433,3039,Inspection,2.02,8.93,5589.92
19646,MNT-019646,20211121,18,707,600,Corrective,4.03,22.53,5049.73
19647,MNT-019647,20210425,10,298,34,Corrective,4.18,16.93,9703.01
19648,MNT-019648,20220512,20,934,3802,Corrective,5.86,7.95,7887.68
19649,MNT-019649,20200301,2,1141,4438,Preventive,4.07,8.2,8983.52
19650,MNT-019650,20200311,74,1740,979,Corrective,5.24,15.76,1331.97
19651,MNT-019651,20210202,23,508,1611,Inspection,7.22,3.36,5805.15
19652,MNT-019652,20190924,9,316,103,Inspection,7.86,6.5,7311.88
19653,MNT-019653,20230830,15,1161,4859,Inspection,2.57,1.28,4417.58
19654,MNT-019654,20191226,55,921,4427,Corrective,3.29,6.81,738.43
19655,MNT-019655,20230329,70,347,1227,Preventive,1.19,11.08,7353.19
19656,MNT-019656,20190712,90,855,2723,Preventive,7.42,2.58,5011.35
19657,MNT-019657,20200910,10,1450,499,Preventive,0.58,15.23,4479.99
19658,MNT-019658,20240826,56,948,2820,Inspection,4.46,18.79,6329.61
19659,MNT-019659,20240715,27,1580,3838,Preventive,7.06,5.16,9027.63
19660,MNT-019660,20240923,54,1730,3423,Corrective,1.62,16.17,4791.89
19661,MNT-019661,20200413,25,452,4463,Preventive,4.83,9.74,7918.76
19662,MNT-019662,20210804,74,1714,764,Corrective,6.61,15.15,4692.3
19663,MNT-019663,20220626,16,1469,1504,Preventive,6.7,10.93,432.08
19664,MNT-019664,20250601,42,191,1877,Corrective,2.82,7.8,7248.23
19665,MNT-019665,20210828,7,318,2578,Inspection,2.54,16.28,252.08
19666,MNT-019666,20241010,84,1287,2559,Inspection,4.46,3.24,4651.86
19667,MNT-019667,20210509,75,490,3147,Preventive,3.14,4.23,737.68
19668,MNT-019668,20240528,8,1686,2297,Preventive,0.6,3.64,4059.95
19669,MNT-019669,20240531,40,1893,2206,Corrective,6.94,8.34,8344.77
19670,MNT-019670,20240326,87,1617,115,Preventive,3.09,12.74,9566.18
19671,MNT-019671,20240526,83,1915,459,Inspection,2.19,10.47,7261.51
19672,MNT-019672,20201108,61,892,2389,Preventive,4.1,23.88,346.11
19673,MNT-019673,20190601,84,1128,828,Preventive,5.72,3.85,5921.39
19674,MNT-019674,20200127,58,1786,1984,Inspection,2.5,2.79,4452.31
19675,MNT-019675,20211011,67,461,4070,Preventive,2.08,5.72,7028.16
19676,MNT-019676,20230223,89,802,1314,Inspection,1.16,14.22,3492.91
19677,MNT-019677,20210220,49,1319,2656,Corrective,6.77,7.18,8171.16
19678,MNT-019678,20210605,31,281,1318,Corrective,7.26,10.26,6762.69
19679,MNT-019679,20250212,88,1621,1524,Inspection,6.75,4.03,3714.75
19680,MNT-019680,20220116,58,1573,2427,Inspection,6.63,9.63,7804.38
19681,MNT-019681,20210316,49,1328,3845,Preventive,4.62,10.92,2643.57
19682,MNT-019682,20250505,5,34,4667,Corrective,3.83,2.17,6383.61
19683,MNT-019683,20220214,90,1500,644,Inspection,4.4,6.73,6215.73
19684,MNT-019684,20210329,26,403,1913,Preventive,5.94,21.04,6703.74
19685,MNT-019685,20250507,66,1981,3954,Preventive,5.56,19.62,8263.35
19686,MNT-019686,20241229,43,21,4933,Inspection,3.44,23.33,8036.91
19687,MNT-019687,20200827,52,512,1043,Corrective,7.67,7.37,3718.6
19688,MNT-019688,20190719,17,440,4965,Corrective,2.06,18.5,2430.95
19689,MNT-019689,20200625,69,840,2876,Corrective,3.73,22.49,6216.65
19690,MNT-019690,20250309,77,1797,999999,Corrective,6.74,14.22,824.78
19691,MNT-019691,20210129,17,440,383,Corrective,6.2,3.35,4627.06
19692,MNT-019692,20210317,95,899,3103,Corrective,3.3,23.14,4816.47
19693,MNT-019693,20190106,3,7,3621,Preventive,4.78,6.35,6611.14
19694,MNT-019694,20191012,12,1932,1150,Corrective,7.74,5.23,1689.07
19695,MNT-019695,20240530,94,1613,1623,Preventive,4.85,4.0,788.65
19696,MNT-019696,20221017,96,520,4648,Inspection,3.6,23.29,6161.4
19697,MNT-019697,20220111,24,173,2009,Corrective,7.81,15.02,4655.32
19698,MNT-019698,20220522,65,388,4276,Corrective,4.7,1.67,1204.61
19699,MNT-019699,20200524,7,1350,1771,Inspection,3.71,17.04,2223.42
19700,MNT-019700,20201218,54,1117,773,Inspection,4.96,6.5,3756.92
19701,MNT-019701,20200411,67,883,76,Preventive,5.19,11.94,2940.67
19702,MNT-019702,20220723,6,1806,1712,Preventive,3.19,11.23,2825.38
19703,MNT-019703,20220713,62,1047,4112,Corrective,3.6,14.89,7526.33
