energy_key,energy_id,date_key,location_key,machine_key,energy_source,energy_consumption
57380,ENG-057380,20220426,62,1034,Natural Gas,1145.713
57381,ENG-057381,20210814,81,1818,Electricity,2740.778
57382,ENG-057382,20230128,81,1663,Diesel,2663.1
57383,ENG-057383,20250720,43,1153,Natural Gas,3615.946
57384,ENG-057384,20200413,1,1329,Natural Gas,2304.062
57385,ENG-057385,20190410,73,1470,Diesel,1990.808
57386,ENG-057386,20230728,93,1609,Electricity,5573.029
57387,ENG-057387,20251116,84,1179,Diesel,7028.807
57388,ENG-057388,20230822,71,1907,Diesel,2066.988
57389,ENG-057389,20210123,86,888,Electricity,2748.406
57390,ENG-057390,20201023,54,135,Diesel,3619.52
57391,ENG-057391,20220617,3,946,Electricity,2239.296
57392,ENG-057392,20230213,74,1949,Electricity,2261.642
57393,ENG-057393,20210919,20,1521,Natural Gas,1700.646
57394,ENG-057394,20190821,20,1135,Diesel,2619.157
57395,ENG-057395,20190430,68,1212,Natural Gas,7768.936
57396,ENG-057396,20250112,81,642,Diesel,1953.008
57397,ENG-057397,20230104,97,1977,Natural Gas,5446.56
57398,ENG-057398,20200911,43,808,Electricity,3209.08
57399,ENG-057399,20230528,49,1001,Electricity,5177.376
57400,ENG-057400,20190312,69,1163,Natural Gas,6162.133
57401,ENG-057401,20250221,67,689,Diesel,8937.949
57402,ENG-057402,20201207,22,1512,Diesel,5551.529
57403,ENG-057403,20230927,76,1603,Natural Gas,6041.017
57404,ENG-057404,20211004,19,204,Electricity,3610.237
57405,ENG-057405,20220817,99,1031,Natural Gas,3053.709
57406,ENG-057406,20241120,90,340,Diesel,2617.921
57407,ENG-057407,20241122,79,1,Electricity,2117.953
57408,ENG-057408,20230531,85,35,Natural Gas,1967.202
57409,ENG-057409,20201011,88,11,Electricity,4330.657
57410,ENG-057410,20190409,72,676,Diesel,3350.055
57411,ENG-057411,20200106,22,1594,Diesel,5400.833
57412,ENG-057412,20201118,23,518,Electricity,5994.581
57413,ENG-057413,20230830,90,1283,Electricity,4034.44
57414,ENG-057414,20250901,99,1950,Electricity,4068.498
57415,ENG-057415,20220116,69,256,Natural Gas,2237.093
57416,ENG-057416,20201122,57,1900,Diesel,7506.757
57417,ENG-057417,20240809,15,612,Electricity,9470.801
57418,ENG-057418,20230702,1,1066,Natural Gas,2023.676
57419,ENG-057419,20200403,29,1090,Diesel,2060.64
57420,ENG-057420,20241202,41,986,Diesel,3085.174
57421,ENG-057421,20201005,56,565,Natural Gas,3771.638
57422,ENG-057422,20210203,85,360,Natural Gas,4637.283
57423,ENG-057423,20220524,2,1210,Natural Gas,2105.392
57424,ENG-057424,20210724,68,603,Electricity,7589.028
57425,ENG-057425,20201021,73,1362,Diesel,2068.2
57426,ENG-057426,20210407,86,1880,Diesel,2292.261
57427,ENG-057427,20211016,43,1224,Electricity,8411.438
57428,ENG-057428,20230404,38,981,Electricity,1098.822
57429,ENG-057429,20190306,77,336,Electricity,1665.561
57430,ENG-057430,20200225,11,715,Natural Gas,4317.421
57431,ENG-057431,20220426,43,270,Electricity,1757.731
57432,ENG-057432,20231125,41,985,Natural Gas,4636.772
57433,ENG-057433,20200609,76,14,Electricity,7810.254
57434,ENG-057434,20220504,38,433,Electricity,2728.283
57435,ENG-057435,20200917,6,257,Electricity,4103.008
57436,ENG-057436,20240628,69,337,Natural Gas,2365.537
57437,ENG-057437,20210828,19,1308,Diesel,4263.69
57438,ENG-057438,20250310,19,594,Electricity,2244.209
57439,ENG-057439,20210130,1,956,Natural Gas,3049.363
57440,ENG-057440,20221120,19,563,Diesel,3017.758
57441,ENG-057441,20250112,85,236,Natural Gas,3147.13
57442,ENG-057442,20241030,69,533,Diesel,4105.918
57443,ENG-057443,20201101,43,1303,Natural Gas,4264.742
57444,ENG-057444,20221125,31,1527,Natural Gas,5889.316
57445,ENG-057445,20230324,3,916,Electricity,5326.11
57446,ENG-057446,20251213,67,1376,Natural Gas,1843.862
57447,ENG-057447,20190217,94,436,Electricity,2509.378
57448,ENG-057448,20220208,11,1053,Natural Gas,3085.511
57449,ENG-057449,20231213,65,1118,Diesel,1904.686
57450,ENG-057450,20200507,4,891,Electricity,1507.001
57451,ENG-057451,20221016,37,843,Natural Gas,6425.45
57452,ENG-057452,20221003,98,1610,Electricity,1545.336
57453,ENG-057453,20250611,34,993,Natural Gas,2207.252
57454,ENG-057454,20230419,41,985,Diesel,9237.478
57455,ENG-057455,20250824,79,224,Electricity,743.586
57456,ENG-057456,20200126,18,1374,Diesel,3423.886
57457,ENG-057457,20200202,53,1124,Electricity,1170.931
57458,ENG-057458,20190511,88,877,Natural Gas,4685.666
57459,ENG-057459,20231111,76,660,Electricity,1168.849
57460,ENG-057460,20220924,1,455,Electricity,2406.301
57461,ENG-057461,20230604,97,1100,Natural Gas,2454.915
57462,ENG-057462,20210513,99,200,Diesel,3717.844
57463,ENG-057463,20240815,44,1225,Natural Gas,3271.698
57464,ENG-057464,20191010,55,755,Natural Gas,9648.119
57465,ENG-057465,20190728,40,1296,Diesel,1447.918
57466,ENG-057466,20190411,6,1051,Natural Gas,3159.318
57467,ENG-057467,20210716,56,1740,Electricity,3980.972
57468,ENG-057468,20200202,60,1082,Natural Gas,6636.134
57469,ENG-057469,20241001,63,1600,Natural Gas,2816.428
57470,ENG-057470,20220518,57,727,Natural Gas,5462.662
57471,ENG-057471,20200830,98,1368,Natural Gas,4239.848
57472,ENG-057472,20201123,35,1835,Electricity,2999.797
57473,ENG-057473,20250228,6,1633,Electricity,787.744
57474,ENG-057474,20250927,68,1140,Natural Gas,1723.341
57475,ENG-057475,20240901,37,1450,Diesel,1672.617
57476,ENG-057476,20191201,75,828,Diesel,1664.553
57477,ENG-057477,20251106,5,930,Diesel,3202.321
57478,ENG-057478,20240204,23,371,Diesel,1353.541
57479,ENG-057479,20210713,20,1027,Electricity,3910.364
57480,ENG-057480,20221204,4,170,Electricity,5445.755
57481,ENG-057481,20220602,5,1757,Electricity,1026.194
57482,ENG-057482,20210622,40,646,Diesel,1503.615
57483,ENG-057483,20210826,89,277,Natural Gas,4186.668
57484,ENG-057484,20190709,86,1198,Diesel,1958.156
57485,ENG-057485,20210127,6,708,Natural Gas,1983.275
57486,ENG-057486,20210510,54,174,Electricity,9836.659
57487,ENG-057487,20230824,72,519,Electricity,2375.567
57488,ENG-057488,20240326,63,359,Electricity,5706.574
57489,ENG-057489,20230907,4,190,Natural Gas,3207.656
57490,ENG-057490,20220426,44,1587,Natural Gas,2273.657
57491,ENG-057491,20231116,18,1940,Natural Gas,2366.32
57492,ENG-057492,20250309,94,268,Diesel,3464.463
57493,ENG-057493,20210913,40,1449,Electricity,4186.15
57494,ENG-057494,20210329,85,382,Electricity,1200.067
57495,ENG-057495,20230623,8,284,Electricity,5641.754
57496,ENG-057496,20210921,88,11,Electricity,1752.624
57497,ENG-057497,20190312,68,311,Electricity,2686.128
57498,ENG-057498,20211024,41,789,Diesel,3913.06
57499,ENG-057499,20240906,75,1635,Diesel,877.45
57500,ENG-057500,20230509,95,1378,Natural Gas,949.354
57501,ENG-057501,20201120,98,1548,Natural Gas,2994.547
57502,ENG-057502,20241014,8,1791,Electricity,2067.236
57503,ENG-057503,20230218,53,1430,Electricity,2444.381
57504,ENG-057504,20250112,31,1796,Diesel,7047.406
57505,ENG-057505,20191028,49,1056,Natural Gas,4747.487
57506,ENG-057506,20210726,67,857,Electricity,2205.24
57507,ENG-057507,20251207,93,1971,Natural Gas,4314.881
57508,ENG-057508,20201030,72,952,Natural Gas,4526.807
57509,ENG-057509,20190805,53,1576,Natural Gas,3090.423
57510,ENG-057510,20230208,1,1739,Natural Gas,4073.331
57511,ENG-057511,20250728,93,136,Natural Gas,7216.783
57512,ENG-057512,20220721,20,1135,Electricity,2536.872
57513,ENG-057513,20191130,15,266,Diesel,7611.306
57514,ENG-057514,20210829,22,269,Natural Gas,8134.282
57515,ENG-057515,20201201,80,325,Electricity,2177.023
57516,ENG-057516,20191019,6,1351,Diesel,2481.962
57517,ENG-057517,20230218,81,187,Diesel,1927.555
57518,ENG-057518,20200415,100,427,Diesel,1399.753
57519,ENG-057519,20211217,97,1977,Electricity,1679.968
57520,ENG-057520,20240506,63,1874,Diesel,4659.258
57521,ENG-057521,20200804,68,770,Electricity,1873.348
57522,ENG-057522,20220825,22,783,Diesel,7966.515
57523,ENG-057523,20250925,6,1048,Electricity,8187.297
57524,ENG-057524,20230711,89,1462,Diesel,1686.654
57525,ENG-057525,20201121,63,1600,Electricity,2308.305
57526,ENG-057526,20220228,3,1929,Diesel,5704.727
57527,ENG-057527,20240324,26,806,Natural Gas,4705.072
57528,ENG-057528,20230221,18,130,Electricity,2164.079
57529,ENG-057529,20211209,72,953,Natural Gas,3994.952
57530,ENG-057530,20190306,43,1068,Natural Gas,4708.604
57531,ENG-057531,20190812,89,229,Natural Gas,7758.208
57532,ENG-057532,20230108,77,63,Diesel,4069.322
57533,ENG-057533,20220104,53,579,Electricity,1638.842
57534,ENG-057534,20201025,79,17,Natural Gas,3361.557
57535,ENG-057535,20240130,4,1394,Natural Gas,3070.931
57536,ENG-057536,20240102,20,1027,Natural Gas,6187.653
57537,ENG-057537,20191015,62,1654,Electricity,1485.725
57538,ENG-057538,20200602,72,1925,Diesel,3878.424
57539,ENG-057539,20240902,34,1849,Diesel,4855.64
57540,ENG-057540,20200127,60,529,Diesel,6413.583
57541,ENG-057541,20190131,71,1185,Electricity,2320.885
57542,ENG-057542,20250424,20,1616,Natural Gas,6497.561
57543,ENG-057543,20240928,63,393,Electricity,3394.354
57544,ENG-057544,20241228,91,437,Natural Gas,3777.547
57545,ENG-057545,20230410,58,1089,Electricity,607.905
57546,ENG-057546,20200630,94,944,Natural Gas,2326.279
57547,ENG-057547,20230610,63,119,Electricity,5068.342
57548,ENG-057548,20191222,43,775,Diesel,5228.433
57549,ENG-057549,20211221,54,508,Diesel,6365.401
57550,ENG-057550,20190922,90,782,Electricity,1873.822
57551,ENG-057551,20191220,18,230,Natural Gas,1592.259
57552,ENG-057552,20230209,83,484,Electricity,2971.532
57553,ENG-057553,20221127,84,1697,Natural Gas,4929.53
57554,ENG-057554,20240504,81,642,Natural Gas,2783.396
57555,ENG-057555,20190410,81,187,Natural Gas,4011.991
57556,ENG-057556,20210523,19,745,Natural Gas,9504.808
57557,ENG-057557,20240822,20,1549,Diesel,4428.585
57558,ENG-057558,20220515,89,673,Diesel,4214.898
57559,ENG-057559,20200925,93,46,Diesel,2185.414
57560,ENG-057560,20200704,84,1647,Electricity,2014.459
57561,ENG-057561,20220109,62,1217,Natural Gas,981.169
57562,ENG-057562,20210311,19,1235,Diesel,4594.143
57563,ENG-057563,20230128,18,568,Electricity,5603.203
57564,ENG-057564,20220725,92,1861,Natural Gas,2575.577
57565,ENG-057565,20220725,19,765,Diesel,2202.285
57566,ENG-057566,20231124,74,1793,Natural Gas,2043.566
57567,ENG-057567,20220429,71,1443,Electricity,1071.538
57568,ENG-057568,20230110,92,1844,Natural Gas,1737.627
57569,ENG-057569,20200330,80,896,Electricity,3345.892
57570,ENG-057570,20210208,29,1685,Diesel,4801.611
57571,ENG-057571,20201105,41,789,Natural Gas,2324.217
57572,ENG-057572,20210825,29,1805,Electricity,4183.721
57573,ENG-057573,20210818,44,999,Natural Gas,3053.833
57574,ENG-057574,20250806,90,104,Diesel,1001.577
57575,ENG-057575,20241005,74,1071,Diesel,4193.58
57576,ENG-057576,20211127,83,279,Diesel,7746.276
57577,ENG-057577,20210815,81,1663,Natural Gas,1866.535
57578,ENG-057578,20250104,54,52,Diesel,8172.252
57579,ENG-057579,20250403,18,1177,Diesel,2103.699
57580,ENG-057580,20210913,85,73,Natural Gas,3328.832
57581,ENG-057581,20231002,88,1533,Electricity,4635.725
57582,ENG-057582,20201127,68,629,Electricity,2356.454
57583,ENG-057583,20231003,98,1854,Diesel,2577.856
57584,ENG-057584,20210416,97,1696,Natural Gas,2707.194
57585,ENG-057585,20250829,49,1240,Natural Gas,5123.3
57586,ENG-057586,20211012,29,1078,Electricity,3612.516
57587,ENG-057587,20251213,41,1785,Diesel,9737.674
57588,ENG-057588,20240705,92,1028,Diesel,3032.894
57589,ENG-057589,20250604,79,1657,Natural Gas,2212.977
57590,ENG-057590,20230219,89,1288,Diesel,3351.414
57591,ENG-057591,20250424,20,1003,Electricity,4115.875
57592,ENG-057592,20200309,57,1543,Electricity,2712.198
57593,ENG-057593,20240929,89,1288,Diesel,11770.123
57594,ENG-057594,20231015,98,191,Natural Gas,2163.619
57595,ENG-057595,20210713,63,1759,Diesel,2109.514
57596,ENG-057596,20221030,7,761,Natural Gas,7818.391
57597,ENG-057597,20220424,41,986,Natural Gas,4443.607
57598,ENG-057598,20230320,2,597,Electricity,3876.717
57599,ENG-057599,20230705,22,172,Natural Gas,9827.265
57600,ENG-057600,20230316,4,971,Electricity,6328.514
57601,ENG-057601,20251112,65,112,Diesel,5535.883
57602,ENG-057602,20200715,60,1082,Natural Gas,6524.175
57603,ENG-057603,20230916,63,399,Electricity,4542.788
57604,ENG-057604,20210915,34,1332,Diesel,1789.12
57605,ENG-057605,20200308,37,426,Diesel,1698.859
57606,ENG-057606,20210617,57,97,Diesel,7622.952
57607,ENG-057607,20190526,9,893,Diesel,2463.062
57608,ENG-057608,20220526,92,1844,Electricity,1934.442
57609,ENG-057609,20240506,32,176,Electricity,3230.31
57610,ENG-057610,20210620,53,1124,Diesel,6573.111
57611,ENG-057611,20210919,74,1943,Diesel,2291.358
57612,ENG-057612,20240101,22,1355,Diesel,2469.363
57613,ENG-057613,20230611,23,1484,Electricity,1342.3
57614,ENG-057614,20200712,1,1891,Diesel,3205.987
57615,ENG-057615,20200403,40,1238,Diesel,2993.266
57616,ENG-057616,20190725,19,1014,Diesel,3631.476
57617,ENG-057617,20220906,43,1129,Natural Gas,2382.793
57618,ENG-057618,20211129,20,1135,Natural Gas,2858.498
57619,ENG-057619,20241116,18,1374,Diesel,2678.382
57620,ENG-057620,20191106,29,1256,Electricity,3326.779
57621,ENG-057621,20191130,95,1446,Diesel,2437.213
57622,ENG-057622,20241109,85,938,Diesel,3382.52
57623,ENG-057623,20200301,99,221,Electricity,1990.13
57624,ENG-057624,20241104,100,344,Diesel,3916.04
57625,ENG-057625,20210419,37,704,Diesel,6339.602
57626,ENG-057626,20231104,19,929,Electricity,4145.124
57627,ENG-057627,20191226,93,551,Diesel,10964.842
57628,ENG-057628,20230602,51,397,Natural Gas,4988.404
57629,ENG-057629,20190418,54,1951,Electricity,3434.873
57630,ENG-057630,20220311,93,627,Electricity,4457.025
57631,ENG-057631,20220314,22,269,Electricity,3455.401
57632,ENG-057632,20230325,77,378,Electricity,2870.786
57633,ENG-057633,20190217,94,1990,Diesel,4974.484
57634,ENG-057634,20190625,26,1556,Diesel,5169.481
57635,ENG-057635,20251116,9,515,Electricity,1505.207
57636,ENG-057636,20231207,91,1690,Electricity,6696.595
57637,ENG-057637,20251014,100,69,Diesel,2610.041
57638,ENG-057638,20230601,75,884,Electricity,5320.973
57639,ENG-057639,20230310,43,1153,Natural Gas,7911.02
57640,ENG-057640,20210428,55,202,Natural Gas,3243.296
57641,ENG-057641,20201104,54,1645,Natural Gas,8036.121
57642,ENG-057642,20210611,53,111,Diesel,3513.135
57643,ENG-057643,20191117,73,1896,Electricity,1451.529
57644,ENG-057644,20221226,20,60,Diesel,2623.182
57645,ENG-057645,20250221,34,1958,Natural Gas,606.129
57646,ENG-057646,20200615,49,1978,Diesel,8380.515
57647,ENG-057647,20200910,91,1828,Electricity,11020.462
57648,ENG-057648,20190313,32,1924,Diesel,4536.189
57649,ENG-057649,20190912,92,1467,Diesel,8356.397
57650,ENG-057650,20220108,49,175,Electricity,8406.169
57651,ENG-057651,20190214,63,984,Natural Gas,6404.46
57652,ENG-057652,20220506,55,424,Electricity,2543.18
57653,ENG-057653,20231017,74,473,Diesel,1769.939
57654,ENG-057654,20200110,65,309,Diesel,3164.209
57655,ENG-057655,20211029,58,1979,Electricity,2878.429
57656,ENG-057656,20230411,97,177,Electricity,5965.337
57657,ENG-057657,20191021,57,1571,Diesel,5868.509
57658,ENG-057658,20220506,20,1611,Electricity,5175.709
57659,ENG-057659,20220403,69,790,Electricity,5757.838
57660,ENG-057660,20231117,29,1651,Natural Gas,6654.301
57661,ENG-057661,20210412,43,300,Natural Gas,1298.635
57662,ENG-057662,20251115,85,73,Electricity,4765.162
57663,ENG-057663,20201003,80,757,Natural Gas,4657.807
57664,ENG-057664,20251218,11,1271,Diesel,2252.778
57665,ENG-057665,20240220,55,349,Electricity,1101.941
57666,ENG-057666,20240616,29,1583,Diesel,4212.752
57667,ENG-057667,20250712,62,977,Diesel,3073.176
57668,ENG-057668,20241210,9,356,Electricity,1192.19
57669,ENG-057669,20230621,93,546,Electricity,5287.841
57670,ENG-057670,20200325,19,837,Natural Gas,2993.13
57671,ENG-057671,20240418,19,1937,Electricity,2567.165
57672,ENG-057672,20231206,49,1190,Electricity,2525.927
57673,ENG-057673,20240125,31,29,Diesel,3433.045
57674,ENG-057674,20211114,33,1825,Diesel,5923.16
57675,ENG-057675,20220505,98,807,Electricity,1698.34
57676,ENG-057676,20210101,34,1410,Natural Gas,5362.326
57677,ENG-057677,20251007,22,1275,Diesel,4347.196
57678,ENG-057678,20200718,11,139,Diesel,2322.39
57679,ENG-057679,20210623,83,1954,Diesel,5050.592
57680,ENG-057680,20200511,4,1741,Diesel,4415.089
57681,ENG-057681,20251028,99,244,Diesel,5581.336
57682,ENG-057682,20190425,71,1139,Diesel,4253.482
57683,ENG-057683,20190902,97,589,Electricity,6824.511
57684,ENG-057684,20241123,86,657,Electricity,3506.649
57685,ENG-057685,20240611,35,1501,Natural Gas,2078.367
57686,ENG-057686,20201223,2,597,Natural Gas,2091.476
57687,ENG-057687,20230724,19,402,Electricity,1285.255
57688,ENG-057688,20240705,65,1020,Diesel,1675.916
57689,ENG-057689,20220509,65,564,Diesel,3053.723
57690,ENG-057690,20241120,29,1085,Electricity,3427.203
57691,ENG-057691,20240106,18,1374,Natural Gas,3022.831
57692,ENG-057692,20231012,4,895,Electricity,3374.469
57693,ENG-057693,20240929,81,908,Electricity,1573.146
57694,ENG-057694,20250702,7,516,Natural Gas,6166.625
57695,ENG-057695,20200723,56,1573,Electricity,3330.55
57696,ENG-057696,20230217,48,1337,Electricity,9650.907
57697,ENG-057697,20201209,90,1463,Natural Gas,1938.774
57698,ENG-057698,20221022,72,133,Diesel,1451.42
57699,ENG-057699,20201018,1,1959,Natural Gas,2850.097
57700,ENG-057700,20211130,8,1656,Natural Gas,2354.725
57701,ENG-057701,20191125,2,1738,Natural Gas,2487.523
57702,ENG-057702,20250122,35,712,Diesel,1786.651
57703,ENG-057703,20250805,6,1829,Electricity,2263.854
57704,ENG-057704,20191111,57,1322,Natural Gas,10353.281
57705,ENG-057705,20240224,62,1012,Electricity,4143.407
57706,ENG-057706,20231020,11,609,Electricity,5077.187
57707,ENG-057707,20220916,55,274,Diesel,5426.806
57708,ENG-057708,20240805,86,888,Diesel,3826.229
57709,ENG-057709,20250622,37,1237,Electricity,4786.434
57710,ENG-057710,20250913,91,677,Diesel,2436.456
57711,ENG-057711,20230327,89,673,Electricity,1550.293
57712,ENG-057712,20211207,90,246,Diesel,3848.141
57713,ENG-057713,20230115,51,397,Natural Gas,3212.45
57714,ENG-057714,20211205,93,1631,Diesel,4469.738
57715,ENG-057715,20201028,54,52,Electricity,4950.508
57716,ENG-057716,20200312,31,1850,Diesel,5853.381
57717,ENG-057717,20210819,4,1875,Natural Gas,7890.258
57718,ENG-057718,20200430,4,1039,Diesel,3225.947
57719,ENG-057719,20250722,7,1262,Electricity,3718.528
57720,ENG-057720,20220422,33,631,Diesel,6645.699
57721,ENG-057721,20240502,80,325,Electricity,5123.918
57722,ENG-057722,20200831,74,115,Electricity,2027.887
57723,ENG-057723,20250701,73,996,Natural Gas,4784.285
57724,ENG-057724,20250927,83,193,Natural Gas,4220.154
57725,ENG-057725,20250625,26,1142,Diesel,1975.484
57726,ENG-057726,20240315,2,846,Natural Gas,5980.572
57727,ENG-057727,20230120,44,555,Natural Gas,2893.5
57728,ENG-057728,20251205,83,77,Electricity,2075.514
57729,ENG-057729,20191118,75,815,Natural Gas,3479.809
57730,ENG-057730,20220826,55,1879,Electricity,4024.381
57731,ENG-057731,20250703,19,1661,Electricity,1544.124
57732,ENG-057732,20190820,73,1909,Natural Gas,4396.135
57733,ENG-057733,20210604,65,527,Natural Gas,1561.474
57734,ENG-057734,20200108,8,1624,Diesel,4995.397
57735,ENG-057735,20240729,90,280,Diesel,8543.628
57736,ENG-057736,20200503,71,323,Electricity,3180.982
57737,ENG-057737,20200128,100,1676,Diesel,3154.183
57738,ENG-057738,20220616,93,551,Electricity,6617.56
57739,ENG-057739,20250923,86,586,Natural Gas,3176.25
57740,ENG-057740,20210426,22,864,Natural Gas,2860.639
57741,ENG-057741,20190618,62,656,Diesel,2590.169
57742,ENG-057742,20240119,69,1268,Electricity,1466.847
57743,ENG-057743,20191012,77,1088,Diesel,4563.419
57744,ENG-057744,20191008,53,588,Natural Gas,2497.923
57745,ENG-057745,20190620,40,68,Diesel,2171.49
57746,ENG-057746,20210607,97,1696,Natural Gas,5282.204
57747,ENG-057747,20210210,38,1104,Natural Gas,3459.147
57748,ENG-057748,20200623,8,752,Natural Gas,2448.229
57749,ENG-057749,20190713,53,1123,Diesel,3197.744
57750,ENG-057750,20250605,29,1651,Electricity,5878.369
57751,ENG-057751,20211223,89,1462,Natural Gas,7469.267
57752,ENG-057752,20190930,94,268,Diesel,4685.011
57753,ENG-057753,20201025,35,1886,Diesel,2990.932
57754,ENG-057754,20190908,80,58,Diesel,1573.895
57755,ENG-057755,20200814,77,1617,Electricity,6798.254
57756,ENG-057756,20201102,85,73,Diesel,1762.555
