production_key,production_id,date_key,product_key,unit_of_measure,location_key,machine_key,employee_key,planned_quantity,produced_quantity,defect_quantity,production_hours
115502,PRD-115502,20200329,1411,Kg,71,946,2056,417,397,174,3.81
115503,PRD-115503,20240305,1573,Each,60,1416,2457,65,60,8,7.16
115504,PRD-115504,20200808,4986,Kg,68,671,4281,478,466,177,4.92
115505,PRD-115505,20221213,4888,Kg,7,1711,2183,456,415,173,10.95
115506,PRD-115506,20191006,1244,Each,89,991,4801,130,125,9,2.27
115507,PRD-115507,20230604,1161,Kg,76,945,1949,421,364,323,9.97
115508,PRD-115508,20240207,4441,Each,55,377,4202,442,404,215,10.0
115509,PRD-115509,20190919,618,Kg,65,99,2379,497,468,138,8.05
115510,PRD-115510,20220926,3270,Kg,87,1469,2713,487,421,342,10.57
115511,PRD-115511,20210801,4499,Liter,16,369,1769,269,222,130,3.32
115512,PRD-115512,20241019,1022,Each,24,774,2273,288,260,31,3.05
115513,PRD-115513,20240504,615,Meter,11,166,4619,263,222,140,1.52
115514,PRD-115514,20220407,845,Meter,16,1091,2265,253,236,165,11.68
115515,PRD-115515,20210705,1396,Each,2,857,450,354,330,312,10.52
115516,PRD-115516,20190423,1715,Each,10,1311,1870,246,231,97,9.56
115517,PRD-115517,20250405,2267,Liter,93,1409,2068,391,389,254,4.47
115518,PRD-115518,20220820,3990,Each,54,717,4407,89,78,71,5.47
115519,PRD-115519,20251020,268,Liter,24,1088,4022,452,386,212,1.09
115520,PRD-115520,20220623,3491,Kg,53,388,2590,299,296,13,10.4
115521,PRD-115521,20190906,3733,Liter,12,411,3925,234,196,29,4.66
115522,PRD-115522,20210122,2776,Meter,23,133,1741,243,197,48,10.0
115523,PRD-115523,20240629,4159,Meter,33,1167,1079,154,133,99,2.08
115524,PRD-115524,20220127,2163,Each,36,36,1479,494,406,37,4.86
115525,PRD-115525,20251001,2131,Meter,49,630,3220,142,134,80,6.84
115526,PRD-115526,20250321,4494,Liter,52,1293,1182,158,150,148,2.99
115527,PRD-115527,20200603,2772,Each,5,764,1939,114,106,27,1.78
115528,PRD-115528,20231203,1976,Meter,99,1082,509,123,113,81,2.07
115529,PRD-115529,20230129,3384,Meter,87,963,50,201,187,101,10.79
115530,PRD-115530,20221210,2814,Meter,14,135,283,236,215,59,7.78
115531,PRD-115531,20201224,2228,Meter,22,1092,2497,160,143,123,11.81
115532,PRD-115532,20191106,3053,Liter,98,247,1880,139,133,16,11.04
115533,PRD-115533,20210914,4222,Kg,73,1109,1317,119,109,32,8.97
115534,PRD-115534,20241222,1690,Liter,39,1960,1799,223,221,28,7.08
115535,PRD-115535,20250523,4386,Kg,47,1221,3353,247,245,173,2.15
115536,PRD-115536,20220420,630,Kg,15,756,1086,426,352,178,7.15
115537,PRD-115537,20230713,3330,Meter,86,1077,255,313,251,130,1.05
115538,PRD-115538,20250504,2798,Each,60,518,1831,100,83,82,9.08
115539,PRD-115539,20250609,3296,Liter,67,1200,3019,161,147,14,3.06
115540,PRD-115540,20190706,1250,Kg,63,314,427,197,171,102,1.88
115541,PRD-115541,20200414,3358,Each,44,1772,2040,419,359,317,3.81
115542,PRD-115542,20241025,2216,Liter,42,325,4122,107,93,77,1.52
115543,PRD-115543,20200723,2447,Kg,51,589,2879,390,338,205,10.92
115544,PRD-115544,20220130,2194,Kg,71,1695,4445,116,109,93,8.37
115545,PRD-115545,20221018,4712,Liter,22,231,1040,135,124,97,3.41
115546,PRD-115546,20210829,1417,Liter,6,906,3192,262,242,116,10.14
115547,PRD-115547,20241124,3383,Meter,39,1273,3685,467,394,290,2.42
115548,PRD-115548,20251202,3496,Meter,60,1686,3584,218,211,139,2.35
115549,PRD-115549,20190418,2006,Liter,3,250,2113,343,305,259,3.99
115550,PRD-115550,20211106,91,Each,94,321,2633,315,299,170,10.51
115551,PRD-115551,20240322,1799,Meter,76,1009,1928,146,125,42,9.83
115552,PRD-115552,20250301,1192,Each,14,1297,2601,314,295,162,2.5
115553,PRD-115553,20190924,2803,Kg,75,1553,4733,154,133,10,2.99
115554,PRD-115554,20210219,3255,Each,34,1770,4904,287,271,32,10.77
115555,PRD-115555,20231106,3692,Meter,60,518,4438,328,288,18,3.23
115556,PRD-115556,20191227,4084,Kg,9,1238,1664,82,76,6,6.04
115557,PRD-115557,20251108,942,Liter,92,1598,1144,243,208,17,7.02
115558,PRD-115558,20190601,3389,Kg,93,383,268,317,314,282,10.91
115559,PRD-115559,20190828,4330,Kg,67,390,25,73,73,6,10.37
115560,PRD-115560,20200509,4742,Kg,92,742,2562,340,293,94,6.11
115561,PRD-115561,20241204,4054,Meter,42,1994,4177,214,175,6,6.81
115562,PRD-115562,20240418,2968,Meter,9,81,2498,313,261,84,11.68
115563,PRD-115563,20240912,3389,Kg,65,1291,2188,453,409,305,2.82
115564,PRD-115564,20240929,2609,Each,3,1037,1102,290,284,261,2.53
115565,PRD-115565,20221230,3215,Meter,57,1383,4358,473,409,9,11.89
115566,PRD-115566,20210614,872,Each,10,1377,2101,171,166,155,1.73
115567,PRD-115567,20230525,4664,Kg,62,978,3176,86,80,74,11.39
115568,PRD-115568,20230510,1895,Meter,20,1456,2089,199,172,118,6.05
115569,PRD-115569,20210327,3744,Liter,2,275,4046,86,70,65,4.29
115570,PRD-115570,20220111,447,Kg,52,1293,3338,422,400,141,2.22
115571,PRD-115571,20200619,1641,Meter,29,1905,3589,413,407,314,7.09
115572,PRD-115572,20200508,2352,Each,71,1116,948,425,423,42,9.52
115573,PRD-115573,20210118,3168,Kg,44,165,1593,306,287,87,11.65
115574,PRD-115574,20220520,2322,Liter,62,622,4744,343,321,101,10.51
115575,PRD-115575,20251119,3788,Kg,87,1366,2819,203,199,113,9.12
115576,PRD-115576,20230428,4668,Each,28,709,2146,328,294,274,7.32
115577,PRD-115577,20200806,4742,Kg,10,1979,659,391,314,143,10.68
115578,PRD-115578,20211104,818,Each,64,170,3156,335,279,272,10.09
115579,PRD-115579,20250324,1393,Liter,19,278,4699,199,196,119,6.96
115580,PRD-115580,20241009,2424,Meter,65,1019,3575,422,405,290,6.73
115581,PRD-115581,20201012,4435,Meter,7,1055,1337,311,258,47,6.0
115582,PRD-115582,20190108,2485,Each,87,1366,312,268,248,6,4.86
115583,PRD-115583,20251230,2810,Kg,36,36,3029,68,57,6,1.54
115584,PRD-115584,20251230,1450,Liter,55,811,1666,410,408,9,8.91
115585,PRD-115585,20241222,3041,Meter,36,933,4025,292,265,107,9.95
115586,PRD-115586,20190910,3929,Meter,50,265,1699,276,258,6,6.09
115587,PRD-115587,20210105,1088,Liter,73,1266,863,368,364,332,10.39
115588,PRD-115588,20230817,2874,Meter,83,792,3734,181,166,46,7.28
115589,PRD-115589,20220430,3208,Kg,74,956,304,297,297,116,5.56
115590,PRD-115590,20201007,2936,Meter,38,1579,2989,152,136,73,4.57
115591,PRD-115591,20250519,3594,Each,58,967,1387,297,296,169,11.85
115592,PRD-115592,20210816,883,Liter,40,806,4395,247,209,143,3.1
115593,PRD-115593,20240904,440,Meter,73,1752,4729,217,175,141,7.98
115594,PRD-115594,20241115,3913,Liter,32,799,4210,384,320,43,2.0
115595,PRD-115595,20220309,4587,Liter,81,1534,720,190,154,59,9.78
115596,PRD-115596,20220321,2867,Each,17,1764,2169,422,410,109,7.15
115597,PRD-115597,20230424,872,Each,11,1721,1214,277,237,157,9.35
115598,PRD-115598,20200422,1557,Meter,56,326,1195,445,397,172,6.99
115599,PRD-115599,20220926,2975,Liter,100,1252,4117,394,384,193,4.04
115600,PRD-115600,20241015,1812,Liter,38,957,871,321,267,241,7.23
115601,PRD-115601,20210721,680,Each,98,287,4623,337,288,167,1.02
115602,PRD-115602,20240123,385,Kg,85,600,2510,301,261,63,6.01
115603,PRD-115603,20230221,4881,Liter,29,1141,3415,164,147,128,10.09
115604,PRD-115604,20230426,2638,Each,6,869,4645,314,270,243,8.4
115605,PRD-115605,20190207,4383,Kg,63,1828,4453,417,406,5,6.17
115606,PRD-115606,20190820,1489,Kg,72,1545,3817,145,119,25,2.88
115607,PRD-115607,20241215,1444,Meter,22,641,4853,225,194,142,4.1
115608,PRD-115608,20190616,1120,Each,98,1812,61,213,201,57,9.65
115609,PRD-115609,20250829,1692,Liter,59,701,3416,286,264,141,1.9
115610,PRD-115610,20240720,2410,Meter,94,1511,4754,294,242,219,6.51
115611,PRD-115611,20210918,69,Each,59,1253,1213,206,166,83,5.99
115612,PRD-115612,20200912,1501,Liter,27,1703,1839,76,71,36,2.79
115613,PRD-115613,20250211,3569,Liter,25,1710,1191,482,401,358,2.24
115614,PRD-115614,20250521,2938,Each,99,1372,2525,55,49,17,7.24
115615,PRD-115615,20220914,4006,Meter,92,742,638,297,239,189,1.15
115616,PRD-115616,20210728,733,Kg,21,258,4405,305,261,19,9.38
115617,PRD-115617,20230525,3432,Kg,47,598,2835,353,322,130,8.42
115618,PRD-115618,20210304,4076,Kg,11,607,1504,305,292,99,7.05
115619,PRD-115619,20210329,3429,Kg,35,1246,3207,218,178,148,9.75
115620,PRD-115620,20250221,1942,Meter,4,1720,2529,388,376,349,7.08
115621,PRD-115621,20240511,662,Liter,83,792,4057,100,92,19,10.86
115622,PRD-115622,20220419,371,Liter,45,341,1446,437,375,12,4.96
115623,PRD-115623,20241105,4725,Meter,71,116,56,347,342,221,8.66
115624,PRD-115624,20190903,1465,Meter,32,673,234,127,109,43,2.55
115625,PRD-115625,20221211,4544,Liter,7,1241,530,99,93,34,9.5
115626,PRD-115626,20200417,802,Kg,58,1346,2457,301,273,147,9.14
115627,PRD-115627,20241213,2507,Kg,51,986,2538,483,431,216,6.19
115628,PRD-115628,20191223,818,Each,62,1193,4004,144,128,98,3.2
115629,PRD-115629,20200730,3752,Liter,52,1251,3389,206,185,70,11.25
115630,PRD-115630,20190620,1722,Meter,30,22,2537,228,190,11,8.78
115631,PRD-115631,20240731,2421,Kg,77,610,2783,276,239,149,8.72
115632,PRD-115632,20210608,1529,Each,5,764,4031,414,365,50,8.32
115633,PRD-115633,20250825,4346,Liter,55,215,3895,491,443,29,7.28
115634,PRD-115634,20220805,1367,Each,62,448,3781,319,310,281,5.96
115635,PRD-115635,20250529,684,Each,73,1684,4439,109,98,11,2.59
115636,PRD-115636,20190531,1929,Liter,42,1839,2597,454,373,94,3.51
115637,PRD-115637,20230909,1104,Meter,20,1709,2512,460,430,180,11.05
115638,PRD-115638,20201110,1819,Liter,23,1784,4181,463,441,128,8.92
115639,PRD-115639,20250529,698,Liter,87,1652,4568,311,255,179,7.46
115640,PRD-115640,20211001,3040,Liter,55,1394,1119,70,68,58,10.38
115641,PRD-115641,20191218,3135,Liter,62,446,2075,285,243,172,11.69
115642,PRD-115642,20240206,4695,Kg,53,1769,4335,70,59,13,1.73
115643,PRD-115643,20230412,3019,Kg,56,1606,567,209,200,2,4.39
115644,PRD-115644,20210126,2343,Kg,76,288,840,254,227,34,1.71
115645,PRD-115645,20241029,112,Kg,52,1655,370,494,470,154,8.51
115646,PRD-115646,20250504,1579,Kg,26,1672,1749,423,407,205,3.72
115647,PRD-115647,20190530,4495,Kg,53,1278,2101,112,100,7,6.65
115648,PRD-115648,20190816,2411,Meter,4,1899,3352,96,82,56,6.9
115649,PRD-115649,20220707,3769,Liter,6,660,4734,437,427,276,5.77
115650,PRD-115650,20251210,192,Each,53,1379,574,265,257,241,11.0
115651,PRD-115651,20220224,4386,Kg,34,1584,1559,438,384,149,4.72
115652,PRD-115652,20250131,4835,Liter,24,1320,426,416,377,271,10.47
115653,PRD-115653,20220418,1810,Each,94,1303,4756,183,150,90,8.78
115654,PRD-115654,20230726,931,Kg,6,1432,4318,284,241,237,9.79
115655,PRD-115655,20230524,2346,Liter,78,1024,4278,400,323,82,6.05
115656,PRD-115656,20240908,1883,Liter,60,1340,2823,453,393,122,2.64
115657,PRD-115657,20211109,3223,Meter,2,1956,1752,321,320,264,4.3
115658,PRD-115658,20210910,4921,Liter,19,1932,1375,421,347,80,4.01
115659,PRD-115659,20240120,3799,Kg,30,22,345,425,421,408,3.41
115660,PRD-115660,20190805,4829,Each,95,704,4807,271,225,60,8.33
115661,PRD-115661,20251223,3437,Kg,42,1861,748,491,413,275,5.75
115662,PRD-115662,20190821,1589,Each,4,1380,1967,227,195,16,10.2
115663,PRD-115663,20230428,3043,Meter,16,369,3522,393,379,13,2.92
115664,PRD-115664,20230310,4809,Meter,30,1938,4628,367,317,251,11.43
115665,PRD-115665,20250611,587,Meter,85,726,697,131,121,78,1.13
115666,PRD-115666,20210117,4176,Kg,68,394,555,420,338,101,4.73
115667,PRD-115667,20220925,1237,Each,18,1075,2228,379,353,177,3.5
115668,PRD-115668,20241215,3722,Kg,41,1662,2831,380,380,165,5.92
115669,PRD-115669,20230324,4905,Meter,17,1460,342,331,319,109,2.23
115670,PRD-115670,20190404,4682,Each,55,1753,2999,219,206,25,7.13
115671,PRD-115671,20240514,1483,Each,78,1008,1750,76,65,33,3.05
115672,PRD-115672,20231002,4040,Liter,87,1129,4352,381,333,215,7.47
115673,PRD-115673,20251223,1424,Liter,66,1026,85,227,209,195,9.73
115674,PRD-115674,20211209,2910,Kg,94,173,400,188,162,108,5.94
115675,PRD-115675,20190115,1928,Meter,62,82,674,154,141,108,11.26
115676,PRD-115676,20210622,302,Kg,60,323,4913,121,105,49,3.21
115677,PRD-115677,20200107,1563,Kg,43,1693,2000,277,274,70,8.98
115678,PRD-115678,20190824,3134,Liter,91,381,4469,330,269,238,4.64
115679,PRD-115679,20220508,1393,Liter,69,319,2835,82,81,47,8.18
115680,PRD-115680,20251015,2560,Liter,19,925,3503,150,145,26,6.87
115681,PRD-115681,20230907,1370,Meter,35,1975,4907,489,480,12,5.47
115682,PRD-115682,20250828,4903,Each,66,1588,797,223,183,111,8.02
115683,PRD-115683,20190714,2755,Liter,26,1328,2804,488,448,396,5.09
115684,PRD-115684,20250221,2686,Meter,91,381,2758,143,127,74,1.18
115685,PRD-115685,20240713,1677,Kg,44,1115,1200,472,440,164,8.37
115686,PRD-115686,20220531,3730,Kg,89,966,514,157,143,39,5.44
115687,PRD-115687,20240310,1938,Meter,10,781,2095,56,45,0,2.05
115688,PRD-115688,20210204,1721,Liter,64,171,3358,99,91,35,8.0
115689,PRD-115689,20241218,3600,Each,60,473,3322,89,80,8,4.88
115690,PRD-115690,20211017,3537,Kg,60,323,3718,214,187,133,6.79
115691,PRD-115691,20200416,2976,Meter,69,1343,366,194,160,140,10.15
115692,PRD-115692,20210810,307,Each,67,720,1751,138,114,13,11.45
115693,PRD-115693,20251029,1157,Meter,48,1807,2149,120,103,90,8.41
115694,PRD-115694,20210404,4615,Kg,5,331,473,451,380,239,7.08
115695,PRD-115695,20250116,1910,Liter,54,717,717,201,191,71,11.23
115696,PRD-115696,20210609,56,Kg,35,1999,3925,171,158,29,10.21
115697,PRD-115697,20211013,4396,Each,67,390,1449,237,202,159,9.02
115698,PRD-115698,20241104,3899,Each,7,809,1183,339,287,274,11.21
115699,PRD-115699,20190323,3095,Each,4,507,3298,83,70,9,4.72
115700,PRD-115700,20221017,2641,Meter,12,1505,1046,337,308,68,3.08
115701,PRD-115701,20200905,2458,Each,100,1984,3188,423,363,252,5.22
115702,PRD-115702,20190228,4016,Liter,23,208,2231,202,182,41,10.5
115703,PRD-115703,20230605,2000,Each,87,1943,1870,120,110,89,1.93
115704,PRD-115704,20210101,582,Liter,69,1096,875,144,132,121,8.22
115705,PRD-115705,20241210,1569,Kg,44,303,1248,449,419,326,3.48
115706,PRD-115706,20201010,430,Meter,44,1909,956,252,251,14,6.69
115707,PRD-115707,20220517,202,Liter,70,1817,1966,486,437,138,8.06
115708,PRD-115708,20250131,4089,Meter,37,1675,3850,228,200,46,2.66
115709,PRD-115709,20220113,2872,Kg,7,344,4971,368,350,71,8.02
115710,PRD-115710,20190712,1914,Each,81,1385,105,132,117,69,3.72
115711,PRD-115711,20190724,3222,Each,74,360,3778,330,288,249,4.73
115712,PRD-115712,20191206,3773,Meter,76,288,405,417,413,372,1.5
115713,PRD-115713,20211029,3670,Each,60,143,3810,269,236,12,4.94
115714,PRD-115714,20251005,2154,Liter,9,1881,3234,79,66,19,7.05
115715,PRD-115715,20191027,1438,Kg,22,1092,3597,423,402,184,4.37
115716,PRD-115716,20230213,4695,Kg,33,1937,3943,369,345,118,9.69
115717,PRD-115717,20190520,1453,Kg,52,1251,3608,285,283,90,2.63
115718,PRD-115718,20240730,2280,Each,11,734,4172,497,413,121,8.21
115719,PRD-115719,20221230,3364,Kg,30,950,4078,254,218,212,11.86
115720,PRD-115720,20210722,2358,Meter,36,1650,746,436,394,231,10.71
115721,PRD-115721,20231103,1342,Kg,3,1516,2197,363,353,113,2.29
115722,PRD-115722,20240911,4604,Each,97,273,1756,91,79,28,1.84
115723,PRD-115723,20250925,4820,Each,61,1813,2832,414,404,340,9.57
115724,PRD-115724,20250308,4683,Kg,53,805,3692,283,247,80,5.08
115725,PRD-115725,20240507,1053,Kg,71,487,3348,234,201,17,2.9
115726,PRD-115726,20200719,3072,Each,72,949,2664,463,431,427,9.65
115727,PRD-115727,20191006,1742,Kg,23,342,3075,188,172,124,8.15
115728,PRD-115728,20210329,2277,Liter,22,1783,4652,349,317,69,4.82
115729,PRD-115729,20211016,4560,Meter,25,1715,4511,313,260,148,10.37
115730,PRD-115730,20240627,2202,Liter,64,509,3444,105,92,83,8.39
115731,PRD-115731,20241230,1431,Liter,20,1433,3529,343,340,9,10.37
115732,PRD-115732,20220922,3794,Each,63,238,3555,284,246,181,4.38
115733,PRD-115733,20201121,1718,Each,30,1491,1087,72,58,35,1.01
115734,PRD-115734,20190508,1169,Liter,97,1393,636,85,73,15,3.66
115735,PRD-115735,20210323,1615,Kg,45,520,4859,91,81,6,7.11
115736,PRD-115736,20200404,4832,Meter,94,510,2511,88,74,62,6.96
115737,PRD-115737,20190829,4482,Each,32,673,4532,433,365,41,11.31
115738,PRD-115738,20230427,4593,Liter,41,636,1118,489,418,416,11.26
115739,PRD-115739,20240926,1598,Meter,3,1,2248,224,197,9,9.64
115740,PRD-115740,20230217,1344,Meter,31,1735,3526,457,427,71,5.16
115741,PRD-115741,20231001,4338,Liter,99,880,3692,139,119,106,5.34
115742,PRD-115742,20250910,4659,Each,61,1608,1850,484,463,403,10.66
115743,PRD-115743,20201017,3027,Kg,15,1794,1208,144,136,19,9.53
115744,PRD-115744,20190212,2068,Liter,89,616,2408,270,228,84,7.81
115745,PRD-115745,20220920,2131,Meter,31,1965,2377,334,297,234,9.18
115746,PRD-115746,20190520,4287,Liter,100,1270,1910,222,180,51,3.89
115747,PRD-115747,20220801,813,Liter,92,1634,494,198,162,55,7.95
115748,PRD-115748,20210222,3320,Kg,88,123,381,474,401,163,10.88
115749,PRD-115749,20230213,115,Meter,52,640,2761,349,338,11,5.54
115750,PRD-115750,20220522,1539,Meter,86,156,3900,373,314,93,6.89
115751,PRD-115751,20220204,4829,Each,37,204,4259,414,411,158,1.45
115752,PRD-115752,20250716,4803,Meter,93,835,3986,177,157,94,2.95
115753,PRD-115753,20210727,917,Kg,50,1250,285,380,379,79,10.33
115754,PRD-115754,20201030,4032,Meter,97,1430,1174,483,399,14,5.16
115755,PRD-115755,20240325,1685,Each,25,1040,4433,178,169,33,6.7
115756,PRD-115756,20210730,1152,Meter,46,525,4052,459,427,225,4.82
115757,PRD-115757,20220101,4356,Kg,17,31,340,332,284,213,10.93
115758,PRD-115758,20211217,3434,Kg,51,870,2722,354,324,166,7.65
115759,PRD-115759,20200612,2979,Each,98,247,2529,253,227,166,10.48
115760,PRD-115760,20211118,2646,Meter,1,1871,2586,184,158,6,6.07
115761,PRD-115761,20200614,4903,Each,72,1317,1634,195,166,112,10.46
115762,PRD-115762,20191118,1796,Kg,77,1165,530,237,232,107,11.27
115763,PRD-115763,20220425,892,Kg,22,231,3819,346,300,55,8.57
115764,PRD-115764,20200912,2728,Each,56,969,777,426,391,240,11.59
115765,PRD-115765,20211022,2170,Each,44,1772,1401,494,404,121,1.12
115766,PRD-115766,20250930,4019,Each,56,455,4978,299,295,86,2.62
115767,PRD-115767,20240510,3812,Meter,73,1684,4024,279,254,15,11.97
115768,PRD-115768,20211223,131,Kg,32,1519,4055,132,110,4,7.1
115769,PRD-115769,20190822,2573,Liter,81,1534,1737,208,194,162,11.41
115770,PRD-115770,20210915,4629,Kg,4,1827,2304,85,76,16,9.75
115771,PRD-115771,20190214,4192,Kg,81,628,1251,426,368,95,1.95
115772,PRD-115772,20220614,804,Liter,75,1922,94,57,57,13,7.44
115773,PRD-115773,20241012,4081,Meter,72,1391,4850,356,302,267,10.51
115774,PRD-115774,20240310,4859,Meter,72,386,1204,294,243,9,9.07
115775,PRD-115775,20240524,2235,Kg,2,408,4233,226,222,219,10.92
115776,PRD-115776,20250415,342,Meter,85,964,1152,493,485,71,10.77
115777,PRD-115777,20230223,2806,Kg,54,261,2667,271,270,155,7.21
115778,PRD-115778,20220218,2985,Kg,39,826,3665,261,209,56,9.69
115779,PRD-115779,20190124,2104,Liter,42,1041,3156,362,318,130,5.65
115780,PRD-115780,20200729,984,Liter,50,1250,1052,195,192,6,5.9
115781,PRD-115781,20241026,3529,Liter,50,914,3322,341,284,5,7.97
115782,PRD-115782,20200124,4870,Liter,54,1993,2553,180,178,56,2.75
115783,PRD-115783,20201031,1151,Liter,96,1412,3310,106,87,74,6.1
115784,PRD-115784,20210801,2536,Each,82,1282,3796,138,112,94,11.56
115785,PRD-115785,20241220,2414,Kg,12,411,1176,65,55,29,4.55
115786,PRD-115786,20210817,2203,Kg,35,1999,1552,487,462,83,7.27
115787,PRD-115787,20210913,1451,Kg,6,466,718,109,91,1,1.94
115788,PRD-115788,20210723,2818,Kg,36,486,3615,321,301,109,1.9
115789,PRD-115789,20201219,3611,Each,45,1457,1902,160,134,127,7.33
115790,PRD-115790,20190319,4770,Each,82,614,1230,268,266,95,5.94
115791,PRD-115791,20200718,1945,Each,51,986,1774,105,96,92,4.62
115792,PRD-115792,20190610,4818,Liter,20,1043,4557,219,210,189,2.97
115793,PRD-115793,20240726,1503,Each,68,177,4058,174,149,134,1.6
115794,PRD-115794,20241105,2867,Each,69,33,1426,373,310,18,3.49
115795,PRD-115795,20210616,3496,Meter,27,1687,1596,489,405,260,10.98
115796,PRD-115796,20210909,1144,Kg,49,609,1500,418,386,133,2.54
115797,PRD-115797,20220206,3887,Liter,78,719,761,185,181,88,4.25
115798,PRD-115798,20190427,2122,Kg,24,1088,2230,102,84,77,11.61
115799,PRD-115799,20240227,646,Each,81,877,2390,457,416,108,1.72
115800,PRD-115800,20250221,302,Kg,43,1670,1439,382,307,95,10.12
115801,PRD-115801,20250326,806,Liter,19,1488,2009,155,133,1,4.26
115802,PRD-115802,20251228,4127,Meter,99,181,3877,180,151,103,9.57
115803,PRD-115803,20200819,1650,Kg,22,231,3452,294,266,43,6.84
115804,PRD-115804,20200822,4402,Liter,51,1969,2119,376,366,48,1.26
115805,PRD-115805,20190512,1548,Each,76,1878,1181,237,209,114,6.04
115806,PRD-115806,20200902,3021,Meter,80,243,2269,500,429,356,7.05
115807,PRD-115807,20210603,3191,Meter,7,750,3484,454,424,354,7.27
115808,PRD-115808,20230217,1536,Each,13,235,1552,158,155,136,2.98
115809,PRD-115809,20200105,4377,Liter,65,1749,4227,111,110,20,3.08
115810,PRD-115810,20231031,615,Meter,89,356,4400,136,118,57,4.82
115811,PRD-115811,20240413,3730,Kg,67,232,905,303,253,21,1.21
115812,PRD-115812,20220806,3410,Each,53,1182,3675,216,183,97,7.61
115813,PRD-115813,20200322,4551,Liter,15,489,1681,243,204,51,2.36
115814,PRD-115814,20200317,4669,Kg,70,1616,3728,434,423,47,1.25
115815,PRD-115815,20220305,2025,Liter,76,1914,571,373,311,41,10.47
115816,PRD-115816,20210524,4670,Liter,18,1556,3552,385,331,250,2.65
115817,PRD-115817,20210307,1614,Kg,93,1678,4932,56,55,26,6.88
115818,PRD-115818,20191114,385,Kg,49,981,4005,387,310,93,5.74
115819,PRD-115819,20221030,75,Each,59,1821,1362,256,242,232,1.78
115820,PRD-115820,20250505,3084,Kg,41,1124,4139,125,119,49,3.87
115821,PRD-115821,20210909,1669,Liter,71,1133,1086,95,92,90,8.28
115822,PRD-115822,20250710,901,Kg,70,1726,2901,469,464,92,9.17
115823,PRD-115823,20230427,657,Liter,48,1890,2043,176,148,64,5.21
115824,PRD-115824,20240728,208,Meter,63,689,4618,361,322,276,10.42
115825,PRD-115825,20221103,4143,Meter,44,1127,4964,465,413,256,5.84
