machine_key,machine_id,location_key,machine_name,machine_type,installation_date,status
1956,MCH-001956,2,Laser Cutting System 373,Cutting Machine,2018-09-05,Maintenance
1957,MCH-001957,76,CNC Precision Mill 408,CNC Machine,2016-07-28,Operational
1958,MCH-001958,70,Precision Assembly Line 392,Assembly Machine,2016-06-25,Operational
1959,MCH-001959,54,High-Speed Labeling Machine 414,Packaging Machine,2018-02-03,Operational
1960,MCH-001960,39,Precision Slitting Machine 374,Cutting Machine,2016-08-29,Operational
1961,MCH-001961,25,CNC Vertical Machining Center 409,CNC Machine,2018-08-28,Maintenance
1962,MCH-001962,79,Automated Assembly Cell 393,Assembly Machine,2018-05-01,Operational
1963,MCH-001963,38,CNC Horizontal Machining Center 410,CNC Machine,2016-05-25,Operational
1964,MCH-001964,86,Case Sealing System 415,Packaging Machine,2017-10-17,Maintenance
1965,MCH-001965,31,CNC Turning Center 411,CNC Machine,2018-09-12,Operational
1966,MCH-001966,9,Industrial Sawing Center 375,Cutting Machine,2018-03-23,Operational
1967,MCH-001967,94,Hydraulic Press 373,Press Machine,2018-08-11,Maintenance
1968,MCH-001968,2,Flexible Packaging Line 416,Packaging Machine,2018-12-24,Operational
1969,MCH-001969,51,CNC Precision Mill 412,CNC Machine,2016-08-20,Operational
1970,MCH-001970,15,Automated Carton Packer 417,Packaging Machine,2018-08-29,Operational
1971,MCH-001971,80,CNC Plasma Cutting System 376,Cutting Machine,2018-02-07,Operational
1972,MCH-001972,70,Laser Cutting System 377,Cutting Machine,2016-10-16,Operational
1973,MCH-001973,10,Mechanical Stamping Press 374,Press Machine,2018-08-04,Operational
1974,MCH-001974,89,Precision Forming Press 375,Press Machine,2017-11-28,Maintenance
1975,MCH-001975,35,Servo Assembly Station 394,Assembly Machine,2017-12-13,Operational
1976,MCH-001976,95,Robotic Assembly Cell 395,Assembly Machine,2016-06-07,Operational
1977,MCH-001977,62,CNC Vertical Machining Center 413,CNC Machine,2017-04-15,Operational
1978,MCH-001978,62,CNC Horizontal Machining Center 414,CNC Machine,2016-01-02,Operational
1979,MCH-001979,10,Precision Slitting Machine 378,Cutting Machine,2017-12-02,Operational
1980,MCH-001980,2,CNC Turning Center 415,CNC Machine,2017-01-21,Operational
1981,MCH-001981,2,Servo Press System 376,Press Machine,2016-07-13,Operational
1982,MCH-001982,77,Precision Assembly Line 396,Assembly Machine,2018-03-01,Inactive
1983,MCH-001983,65,Automated Assembly Cell 397,Assembly Machine,2017-12-02,Operational
1984,MCH-001984,100,Hydraulic Press 377,Press Machine,2017-05-09,Maintenance
1985,MCH-001985,99,Industrial Sawing Center 379,Cutting Machine,2018-10-27,Operational
1986,MCH-001986,39,CNC Plasma Cutting System 380,Cutting Machine,2018-03-25,Operational
1987,MCH-001987,59,CNC Precision Mill 416,CNC Machine,2018-08-03,Operational
1988,MCH-001988,7,CNC Vertical Machining Center 417,CNC Machine,2018-01-21,Operational
1989,MCH-001989,62,Laser Cutting System 381,Cutting Machine,2018-10-27,Maintenance
1990,MCH-001990,9,Servo Assembly Station 398,Assembly Machine,2018-09-10,Operational
1991,MCH-001991,7,Robotic Assembly Cell 399,Assembly Machine,2018-10-31,Operational
1992,MCH-001992,5,Mechanical Stamping Press 378,Press Machine,2017-08-23,Operational
1993,MCH-001993,54,CNC Horizontal Machining Center 418,CNC Machine,2017-08-14,Operational
1994,MCH-001994,42,Precision Slitting Machine 382,Cutting Machine,2017-03-09,Operational
1995,MCH-001995,6,CNC Turning Center 419,CNC Machine,2016-03-29,Maintenance
1996,MCH-001996,54,Precision Forming Press 379,Press Machine,2016-11-23,Operational
1997,MCH-001997,10,CNC Precision Mill 420,CNC Machine,2018-04-28,Operational
1998,MCH-001998,84,Industrial Sawing Center 383,Cutting Machine,2017-08-11,Operational
1999,MCH-001999,35,Servo Press System 380,Press Machine,2016-06-04,Operational
2000,MCH-002000,77,CNC Vertical Machining Center 421,CNC Machine,2018-09-16,Operational
